¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2019-01-16,1.320000,1.330000,1.310000,1.320000,1.310000,0.007634,180100.000000,237213.000000
hk00573,2019-01-15,1.330000,1.330000,1.310000,1.310000,1.330000,-0.015038,128000.000000,168810.000000
hk00573,2019-01-14,0.000000,0.000000,0.000000,1.330000,1.330000,0.000000,0.000000,0.000000
hk00573,2019-01-11,1.310000,1.330000,1.300000,1.330000,1.310000,0.015267,339000.000000,449770.000000
hk00573,2019-01-10,1.310000,1.330000,1.310000,1.310000,1.310000,0.000000,64000.000000,84870.000000
hk00573,2019-01-09,1.320000,1.330000,1.310000,1.310000,1.320000,-0.007576,59000.000000,77860.000000
hk00573,2019-01-08,1.300000,1.320000,1.290000,1.320000,1.300000,0.015385,226000.000000,294000.000000
hk00573,2019-01-07,1.310000,1.330000,1.300000,1.300000,1.300000,0.000000,45000.000000,59080.000000
hk00573,2019-01-04,1.320000,1.330000,1.290000,1.300000,1.320000,-0.015152,513000.000000,675550.000000
hk00573,2019-01-03,1.320000,1.330000,1.320000,1.320000,1.300000,0.015385,711000.000000,938560.000000
hk00573,2019-01-02,1.320000,1.320000,1.300000,1.300000,1.310000,-0.007634,14000.000000,18320.000000
hk00573,2018-12-31,1.300000,1.320000,1.300000,1.310000,1.300000,0.007692,33000.000000,43030.000000
hk00573,2018-12-28,1.320000,1.320000,1.300000,1.300000,1.300000,0.000000,221000.000000,291440.000000
hk00573,2018-12-27,1.310000,1.320000,1.300000,1.300000,1.310000,-0.007634,193000.000000,251590.000000
hk00573,2018-12-24,1.300000,1.320000,1.300000,1.310000,1.320000,-0.007576,53000.000000,69260.000000
hk00573,2018-12-21,1.310000,1.320000,1.300000,1.320000,1.320000,0.000000,135000.000000,176870.000000
hk00573,2018-12-20,1.320000,1.330000,1.310000,1.320000,1.330000,-0.007519,263000.000000,345590.000000
hk00573,2018-12-19,1.330000,1.330000,1.310000,1.330000,1.330000,0.000000,96000.000000,127350.000000
hk00573,2018-12-18,1.320000,1.330000,1.310000,1.330000,1.310000,0.015267,437000.000000,575250.000000
hk00573,2018-12-17,1.330000,1.330000,1.310000,1.310000,1.340000,-0.022388,458000.000000,604900.000000
hk00573,2018-12-14,1.340000,1.340000,1.320000,1.340000,1.330000,0.007519,183000.000000,243640.000000
hk00573,2018-12-13,1.330000,1.350000,1.320000,1.330000,1.330000,0.000000,626000.000000,834310.000000
hk00573,2018-12-12,1.320000,1.340000,1.320000,1.330000,1.320000,0.007576,129000.000000,170320.000000
hk00573,2018-12-11,1.330000,1.350000,1.320000,1.320000,1.320000,0.000000,55000.000000,73150.000000
hk00573,2018-12-10,1.350000,1.350000,1.320000,1.320000,1.330000,-0.007519,168000.000000,223040.000000
hk00573,2018-12-07,1.350000,1.360000,1.330000,1.330000,1.350000,-0.014815,46000.000000,61710.000000
hk00573,2018-12-06,1.370000,1.370000,1.350000,1.350000,1.370000,-0.014599,16000.000000,21780.000000
hk00573,2018-12-05,1.350000,1.370000,1.350000,1.370000,1.350000,0.014815,62000.000000,84260.000000
hk00573,2018-12-04,0.000000,0.000000,0.000000,1.350000,1.350000,0.000000,0.000000,0.000000
hk00573,2018-12-03,1.360000,1.370000,1.350000,1.350000,1.360000,-0.007353,99000.000000,134450.000000
hk00573,2018-11-30,1.360000,1.360000,1.350000,1.360000,1.360000,0.000000,141000.000000,191560.000000
hk00573,2018-11-29,1.350000,1.360000,1.340000,1.360000,1.340000,0.014925,801000.000000,1083690.000000
hk00573,2018-11-28,1.340000,1.350000,1.340000,1.340000,1.330000,0.007519,178000.000000,239760.000000
hk00573,2018-11-27,1.330000,1.350000,1.330000,1.330000,1.320000,0.007576,64000.000000,85390.000000
hk00573,2018-11-26,1.330000,1.340000,1.320000,1.320000,1.330000,-0.007519,197000.000000,263190.000000
hk00573,2018-11-23,1.330000,1.340000,1.330000,1.330000,1.330000,0.000000,110000.000000,146320.000000
hk00573,2018-11-22,1.320000,1.330000,1.320000,1.330000,1.330000,0.000000,37000.000000,48860.000000
hk00573,2018-11-21,1.310000,1.330000,1.310000,1.330000,1.320000,0.007576,15000.000000,19720.000000
hk00573,2018-11-20,1.320000,1.320000,1.310000,1.320000,1.330000,-0.007519,154000.000000,202840.000000
hk00573,2018-11-19,1.310000,1.330000,1.310000,1.330000,1.330000,0.000000,55000.000000,72670.000000
hk00573,2018-11-16,1.320000,1.340000,1.320000,1.330000,1.320000,0.007576,114000.000000,150540.000000
hk00573,2018-11-15,1.320000,1.320000,1.310000,1.320000,1.320000,0.000000,81000.000000,106720.000000
hk00573,2018-11-14,1.330000,1.350000,1.310000,1.320000,1.310000,0.007634,265000.000000,349250.000000
hk00573,2018-11-13,1.320000,1.320000,1.310000,1.310000,1.320000,-0.007576,84000.000000,110050.000000
hk00573,2018-11-12,1.310000,1.350000,1.310000,1.320000,1.310000,0.007634,82000.000000,107920.000000
hk00573,2018-11-09,1.310000,1.320000,1.310000,1.310000,1.340000,-0.022388,196000.000000,256770.000000
hk00573,2018-11-08,1.310000,1.340000,1.310000,1.340000,1.340000,0.000000,15000.000000,19810.000000
hk00573,2018-11-07,1.320000,1.340000,1.320000,1.340000,1.320000,0.015152,106000.000000,141120.000000
hk00573,2018-11-06,1.320000,1.320000,1.300000,1.320000,1.310000,0.007634,77000.000000,101010.000000
hk00573,2018-11-05,1.330000,1.330000,1.280000,1.310000,1.330000,-0.015038,167000.000000,217280.000000
hk00573,2018-11-02,1.320000,1.340000,1.320000,1.330000,1.310000,0.015267,423000.000000,565330.000000
hk00573,2018-11-01,1.330000,1.330000,1.290000,1.310000,1.320000,-0.007576,333000.000000,433520.000000
hk00573,2018-10-31,1.320000,1.330000,1.320000,1.320000,1.310000,0.007634,71000.000000,93920.000000
hk00573,2018-10-30,1.320000,1.330000,1.310000,1.310000,1.320000,-0.007576,15001.000000,19841.000000
hk00573,2018-10-29,1.340000,1.340000,1.320000,1.320000,1.340000,-0.014925,150000.000000,198770.000000
hk00573,2018-10-26,1.310000,1.340000,1.310000,1.340000,1.310000,0.022901,228000.000000,301580.000000
hk00573,2018-10-25,1.310000,1.320000,1.290000,1.310000,1.310000,0.000000,127000.000000,164970.000000
hk00573,2018-10-24,1.320000,1.350000,1.310000,1.310000,1.320000,-0.007576,149000.000000,195470.000000
hk00573,2018-10-23,1.340000,1.350000,1.310000,1.320000,1.330000,-0.007519,237000.000000,311860.000000
hk00573,2018-10-22,1.330000,1.340000,1.320000,1.330000,1.320000,0.007576,170000.000000,225490.000000
hk00573,2018-10-19,1.330000,1.340000,1.320000,1.320000,1.330000,-0.007519,379000.000000,501520.000000
hk00573,2018-10-18,1.330000,1.350000,1.330000,1.330000,1.330000,0.000000,125000.000000,166540.000000
hk00573,2018-10-16,1.350000,1.350000,1.330000,1.330000,1.350000,-0.014815,87000.000000,116630.000000
hk00573,2018-10-15,1.340000,1.350000,1.320000,1.350000,1.350000,0.000000,165000.000000,221400.000000
hk00573,2018-10-12,1.360000,1.370000,1.330000,1.350000,1.360000,-0.007353,683000.000000,921820.000000
hk00573,2018-10-11,1.390000,1.390000,1.330000,1.360000,1.380000,-0.014493,767000.000000,1036590.000000
hk00573,2018-10-10,1.380000,1.390000,1.370000,1.380000,1.360000,0.014706,249000.000000,343630.000000
hk00573,2018-10-09,1.350000,1.370000,1.350000,1.360000,1.370000,-0.007299,49000.000000,66630.000000
hk00573,2018-10-08,1.370000,1.380000,1.350000,1.370000,1.350000,0.014815,352000.000000,481650.000000
hk00573,2018-10-05,1.380000,1.380000,1.350000,1.350000,1.360000,-0.007353,268000.000000,364270.000000
hk00573,2018-10-04,1.360000,1.400000,1.360000,1.360000,1.360000,0.000000,703000.000000,971400.000000
hk00573,2018-10-03,1.360000,1.390000,1.360000,1.360000,1.370000,-0.007299,414000.000000,565590.000000
hk00573,2018-10-02,1.390000,1.390000,1.360000,1.370000,1.380000,-0.007246,511000.000000,702710.000000
hk00573,2018-09-28,1.400000,1.400000,1.370000,1.380000,1.370000,0.007299,568000.000000,784040.000000
hk00573,2018-09-27,1.410000,1.420000,1.370000,1.370000,1.415000,-0.031802,534000.000000,745490.000000
hk00573,2018-09-26,1.470000,1.490000,1.440000,1.470000,1.460000,0.006849,1948005.000000,2851717.000000
hk00573,2018-09-24,1.450000,1.470000,1.430000,1.460000,1.450000,0.006897,545000.000000,789810.000000
hk00573,2018-09-21,1.430000,1.470000,1.430000,1.450000,1.430000,0.013986,1279000.000000,1871580.000000
hk00573,2018-09-20,1.430000,1.460000,1.430000,1.430000,1.410000,0.014184,964000.000000,1391990.000000
hk00573,2018-09-19,1.400000,1.450000,1.400000,1.410000,1.400000,0.007143,728000.000000,1037100.000000
hk00573,2018-09-18,1.420000,1.420000,1.390000,1.400000,1.420000,-0.014085,670000.000000,942110.000000
hk00573,2018-09-17,1.400000,1.430000,1.390000,1.420000,1.380000,0.028986,540000.000000,759890.000000
hk00573,2018-09-14,1.420000,1.420000,1.380000,1.380000,1.390000,-0.007194,590000.000000,819130.000000
hk00573,2018-09-13,1.370000,1.400000,1.370000,1.390000,1.370000,0.014599,526000.000000,729240.000000
hk00573,2018-09-12,1.390000,1.410000,1.370000,1.370000,1.370000,0.000000,570000.000000,789500.000000
hk00573,2018-09-11,1.390000,1.400000,1.360000,1.370000,1.380000,-0.007246,707000.000000,974730.000000
hk00573,2018-09-10,1.430000,1.430000,1.370000,1.380000,1.400000,-0.014286,564000.000000,785030.000000
hk00573,2018-09-07,1.430000,1.430000,1.400000,1.400000,1.400000,0.000000,303000.000000,425160.000000
hk00573,2018-09-06,1.400000,1.420000,1.370000,1.400000,1.400000,0.000000,663000.000000,927080.000000
hk00573,2018-09-05,1.420000,1.420000,1.390000,1.400000,1.400000,0.000000,111000.000000,155190.000000
hk00573,2018-09-04,1.380000,1.410000,1.380000,1.400000,1.410000,-0.007092,84000.000000,117150.000000
hk00573,2018-09-03,1.450000,1.450000,1.410000,1.410000,1.410000,0.000000,144000.000000,203850.000000
hk00573,2018-08-31,1.390000,1.420000,1.390000,1.410000,1.410000,0.000000,314000.000000,437950.000000
hk00573,2018-08-30,1.440000,1.440000,1.410000,1.410000,1.440000,-0.020833,185000.000000,261470.000000
hk00573,2018-08-29,1.440000,1.440000,1.430000,1.440000,1.440000,0.000000,28000.000000,40120.000000
hk00573,2018-08-28,1.460000,1.460000,1.420000,1.440000,1.430000,0.006993,163000.000000,233060.000000
hk00573,2018-08-27,1.450000,1.460000,1.420000,1.430000,1.430000,0.000000,389000.000000,558670.000000
hk00573,2018-08-24,1.380000,1.500000,1.380000,1.430000,1.340000,0.067164,2016000.000000,2891210.000000
hk00573,2018-08-23,1.350000,1.360000,1.340000,1.340000,1.350000,-0.007407,251000.000000,339080.000000
hk00573,2018-08-22,1.350000,1.350000,1.340000,1.350000,1.350000,0.000000,85000.000000,114650.000000
hk00573,2018-08-21,1.350000,1.350000,1.340000,1.350000,1.350000,0.000000,120000.000000,161790.000000
hk00573,2018-08-20,1.340000,1.350000,1.340000,1.350000,1.340000,0.007463,191000.000000,257120.000000
hk00573,2018-08-17,1.320000,1.350000,1.320000,1.340000,1.320000,0.015152,142000.000000,188320.000000
hk00573,2018-08-16,1.320000,1.320000,1.320000,1.320000,1.320000,0.000000,139000.000000,183480.000000
hk00573,2018-08-15,1.320000,1.330000,1.310000,1.320000,1.330000,-0.007519,218000.000000,287350.000000
hk00573,2018-08-14,1.350000,1.350000,1.330000,1.330000,1.350000,-0.014815,230000.000000,306920.000000
hk00573,2018-08-13,1.330000,1.350000,1.330000,1.350000,1.350000,0.000000,152000.000000,204860.000000
hk00573,2018-08-10,1.350000,1.350000,1.350000,1.350000,1.340000,0.007463,78000.000000,105300.000000
hk00573,2018-08-09,1.330000,1.350000,1.320000,1.340000,1.350000,-0.007407,124000.000000,166140.000000
hk00573,2018-08-08,1.350000,1.350000,1.330000,1.350000,1.350000,0.000000,384000.000000,512590.000000
hk00573,2018-08-07,1.330000,1.360000,1.330000,1.350000,1.360000,-0.007353,253000.000000,343130.000000
hk00573,2018-08-06,1.340000,1.360000,1.340000,1.360000,1.340000,0.014925,60000.000000,80470.000000
hk00573,2018-08-03,1.330000,1.360000,1.330000,1.340000,1.360000,-0.014706,37000.000000,49810.000000
hk00573,2018-08-02,1.370000,1.370000,1.300000,1.360000,1.360000,0.000000,671000.000000,901550.000000
hk00573,2018-08-01,1.350000,1.370000,1.350000,1.360000,1.360000,0.000000,56000.000000,76150.000000
hk00573,2018-07-31,1.370000,1.380000,1.350000,1.360000,1.370000,-0.007299,56000.000000,75960.000000
hk00573,2018-07-30,1.370000,1.370000,1.370000,1.370000,1.360000,0.007353,2000.000000,2740.000000
hk00573,2018-07-27,1.350000,1.350000,1.350000,1.360000,1.370000,-0.007299,2000.000000,2700.000000
hk00573,2018-07-26,1.360000,1.370000,1.350000,1.370000,1.360000,0.007353,11000.000000,14960.000000
hk00573,2018-07-25,1.360000,1.370000,1.360000,1.360000,1.360000,0.000000,31000.000000,42180.000000
hk00573,2018-07-24,1.380000,1.380000,1.350000,1.360000,1.380000,-0.014493,117000.000000,160730.000000
hk00573,2018-07-23,1.380000,1.380000,1.360000,1.380000,1.350000,0.022222,255000.000000,350480.000000
hk00573,2018-07-20,1.350000,1.370000,1.350000,1.350000,1.360000,-0.007353,143000.000000,193530.000000
hk00573,2018-07-19,1.360000,1.380000,1.350000,1.360000,1.350000,0.007407,87004.000000,118246.000000
hk00573,2018-07-18,1.360000,1.360000,1.340000,1.350000,1.370000,-0.014599,45000.000000,60930.000000
hk00573,2018-07-17,1.360000,1.380000,1.340000,1.370000,1.340000,0.022388,345000.000000,473410.000000
hk00573,2018-07-16,1.330000,1.340000,1.320000,1.340000,1.340000,0.000000,125000.000000,166810.000000
hk00573,2018-07-13,1.380000,1.380000,1.340000,1.340000,1.380000,-0.028986,171000.000000,231480.000000
hk00573,2018-07-12,1.350000,1.380000,1.350000,1.380000,1.360000,0.014706,27000.000000,36840.000000
hk00573,2018-07-11,1.340000,1.360000,1.340000,1.360000,1.360000,0.000000,4000.000000,5400.000000
hk00573,2018-07-10,1.360000,1.380000,1.350000,1.360000,1.380000,-0.014493,33000.000000,44690.000000
hk00573,2018-07-09,1.380000,1.390000,1.370000,1.380000,1.370000,0.007299,315000.000000,434230.000000
hk00573,2018-07-06,1.350000,1.370000,1.340000,1.370000,1.330000,0.030075,346000.000000,471160.000000
hk00573,2018-07-05,1.370000,1.370000,1.330000,1.330000,1.370000,-0.029197,398000.000000,534460.000000
hk00573,2018-07-04,1.360000,1.370000,1.340000,1.370000,1.340000,0.022388,207000.000000,280440.000000
hk00573,2018-07-03,1.330000,1.370000,1.310000,1.340000,1.330000,0.007519,524000.000000,697780.000000
hk00573,2018-06-29,1.330000,1.370000,1.310000,1.330000,1.340000,-0.007463,392000.000000,522600.000000
hk00573,2018-06-28,1.350000,1.380000,1.340000,1.340000,1.360000,-0.014706,68000.000000,92100.000000
hk00573,2018-06-27,1.370000,1.370000,1.320000,1.360000,1.370000,-0.007299,679000.000000,921780.000000
hk00573,2018-06-26,1.340000,1.370000,1.320000,1.370000,1.330000,0.030075,714000.000000,960520.000000
hk00573,2018-06-25,1.330000,1.340000,1.320000,1.330000,1.330000,0.000000,591000.000000,784680.000000
hk00573,2018-06-22,1.310000,1.360000,1.310000,1.330000,1.310000,0.015267,177000.000000,233320.000000
hk00573,2018-06-21,1.340000,1.340000,1.310000,1.310000,1.340000,-0.022388,641000.000000,851330.000000
hk00573,2018-06-20,1.340000,1.340000,1.330000,1.340000,1.330000,0.007519,503000.000000,673460.000000
hk00573,2018-06-19,1.350000,1.350000,1.310000,1.330000,1.360000,-0.022059,2322000.000000,3073480.000000
hk00573,2018-06-15,1.370000,1.370000,1.350000,1.360000,1.380000,-0.014493,51000.000000,69660.000000
hk00573,2018-06-14,1.380000,1.380000,1.350000,1.380000,1.380000,0.000000,723000.000000,987320.000000
hk00573,2018-06-13,1.380000,1.380000,1.380000,1.380000,1.380000,0.000000,76000.000000,104880.000000
hk00573,2018-06-12,1.380000,1.380000,1.370000,1.380000,1.370000,0.007299,567000.000000,782320.000000
hk00573,2018-06-11,1.370000,1.380000,1.360000,1.370000,1.380000,-0.007246,2017000.000000,2763290.000000
hk00573,2018-06-08,1.380000,1.390000,1.370000,1.380000,1.380000,0.000000,168000.000000,232140.000000
hk00573,2018-06-07,1.380000,1.380000,1.360000,1.380000,1.390000,-0.007194,142000.000000,195620.000000
hk00573,2018-06-06,1.380000,1.390000,1.380000,1.390000,1.390000,0.000000,89000.000000,122850.000000
hk00573,2018-06-05,1.360000,1.390000,1.360000,1.390000,1.380000,0.007246,69000.000000,95100.000000
hk00573,2018-06-04,1.390000,1.390000,1.380000,1.380000,1.380000,0.000000,157000.000000,218150.000000
hk00573,2018-06-01,1.390000,1.390000,1.350000,1.380000,1.370000,0.007299,829000.000000,1127690.000000
hk00573,2018-05-31,1.350000,1.380000,1.350000,1.370000,1.380000,-0.007246,55000.000000,75030.000000
hk00573,2018-05-30,1.410000,1.410000,1.350000,1.380000,1.400000,-0.014286,538000.000000,739010.000000
hk00573,2018-05-29,1.410000,1.410000,1.390000,1.400000,1.400000,0.000000,500000.000000,697660.000000
hk00573,2018-05-28,1.470000,1.470000,1.440000,1.460000,1.450000,0.006897,1159000.000000,1675230.000000
hk00573,2018-05-25,1.460000,1.460000,1.430000,1.450000,1.450000,0.000000,352000.000000,507460.000000
hk00573,2018-05-24,1.460000,1.460000,1.440000,1.450000,1.460000,-0.006849,84020.000000,121620.000000
hk00573,2018-05-23,1.450000,1.470000,1.440000,1.460000,1.450000,0.006897,1153000.000000,1675400.000000
hk00573,2018-05-21,1.430000,1.450000,1.420000,1.450000,1.440000,0.006944,1041000.000000,1495050.000000
hk00573,2018-05-18,1.430000,1.480000,1.430000,1.440000,1.410000,0.021277,597000.000000,862850.000000
hk00573,2018-05-17,1.430000,1.440000,1.410000,1.410000,1.440000,-0.020833,339000.000000,482130.000000
hk00573,2018-05-16,1.410000,1.440000,1.410000,1.440000,1.420000,0.014085,227000.000000,320820.000000
hk00573,2018-05-15,1.410000,1.440000,1.410000,1.420000,1.400000,0.014286,470000.000000,665690.000000
hk00573,2018-05-14,1.410000,1.410000,1.390000,1.400000,1.400000,0.000000,1037002.000000,1452843.000000
hk00573,2018-05-11,1.410000,1.410000,1.400000,1.400000,1.410000,-0.007092,430000.000000,602580.000000
hk00573,2018-05-10,1.410000,1.410000,1.390000,1.410000,1.400000,0.007143,418000.000000,583560.000000
hk00573,2018-05-09,1.400000,1.410000,1.400000,1.400000,1.410000,-0.007092,885000.000000,1240400.000000
hk00573,2018-05-08,1.420000,1.420000,1.390000,1.410000,1.420000,-0.007042,1281000.000000,1796320.000000
hk00573,2018-05-07,1.410000,1.410000,1.410000,1.420000,1.430000,-0.006993,414000.000000,583740.000000
hk00573,2018-05-04,1.440000,1.440000,1.430000,1.430000,1.410000,0.014184,110000.000000,157310.000000
hk00573,2018-05-03,1.420000,1.420000,1.410000,1.410000,1.430000,-0.013986,87000.000000,123480.000000
hk00573,2018-05-02,1.450000,1.450000,1.420000,1.430000,1.430000,0.000000,126000.000000,180430.000000
hk00573,2018-04-30,1.420000,1.430000,1.410000,1.430000,1.420000,0.007042,66000.000000,93670.000000
hk00573,2018-04-27,1.430000,1.440000,1.420000,1.420000,1.430000,-0.006993,168000.000000,240430.000000
hk00573,2018-04-26,1.440000,1.440000,1.430000,1.430000,1.430000,0.000000,32000.000000,45940.000000
hk00573,2018-04-25,1.400000,1.430000,1.400000,1.430000,1.410000,0.014184,131000.000000,186320.000000
hk00573,2018-04-24,1.400000,1.410000,1.400000,1.410000,1.410000,0.000000,36000.000000,50750.000000
hk00573,2018-04-23,1.390000,1.410000,1.390000,1.410000,1.400000,0.007143,432000.000000,602990.000000
hk00573,2018-04-20,1.420000,1.420000,1.400000,1.400000,1.410000,-0.007092,50000.000000,70290.000000
hk00573,2018-04-19,1.420000,1.420000,1.410000,1.410000,1.410000,0.000000,496000.000000,699760.000000
hk00573,2018-04-18,1.440000,1.440000,1.400000,1.410000,1.420000,-0.007042,819000.000000,1168630.000000
hk00573,2018-04-17,1.440000,1.450000,1.420000,1.420000,1.430000,-0.006993,117000.000000,167630.000000
hk00573,2018-04-16,1.440000,1.440000,1.430000,1.430000,1.450000,-0.013793,75000.000000,107850.000000
hk00573,2018-04-13,1.440000,1.450000,1.440000,1.450000,1.450000,0.000000,60000.000000,86960.000000
hk00573,2018-04-12,1.450000,1.460000,1.440000,1.450000,1.440000,0.006944,113000.000000,163850.000000
hk00573,2018-04-11,1.450000,1.460000,1.440000,1.440000,1.450000,-0.006897,140000.000000,203040.000000
hk00573,2018-04-10,1.440000,1.460000,1.420000,1.450000,1.430000,0.013986,949000.000000,1374800.000000
hk00573,2018-04-09,1.430000,1.430000,1.420000,1.430000,1.440000,-0.006944,251000.000000,358610.000000
hk00573,2018-04-06,1.430000,1.440000,1.430000,1.440000,1.440000,0.000000,4000.000000,5750.000000
hk00573,2018-04-04,1.430000,1.460000,1.420000,1.440000,1.440000,0.000000,697000.000000,1001860.000000
hk00573,2018-04-03,1.450000,1.450000,1.430000,1.440000,1.450000,-0.006897,303000.000000,435130.000000
hk00573,2018-03-29,1.440000,1.450000,1.430000,1.450000,1.440000,0.006944,330000.000000,475300.000000
hk00573,2018-03-28,1.480000,1.480000,1.440000,1.440000,1.480000,-0.027027,185000.000000,269620.000000
hk00573,2018-03-27,1.470000,1.480000,1.460000,1.480000,1.460000,0.013699,293000.000000,431640.000000
hk00573,2018-03-26,1.440000,1.470000,1.440000,1.460000,1.440000,0.013889,1180000.000000,1717810.000000
hk00573,2018-03-23,1.460000,1.460000,1.410000,1.440000,1.500000,-0.040000,1897000.000000,2718490.000000
hk00573,2018-03-22,1.490000,1.510000,1.460000,1.500000,1.490000,0.006711,490000.000000,730720.000000
hk00573,2018-03-21,1.470000,1.490000,1.460000,1.490000,1.490000,0.000000,573000.000000,842310.000000
hk00573,2018-03-20,1.520000,1.520000,1.480000,1.490000,1.510000,-0.013245,561000.000000,846060.000000
hk00573,2018-03-19,1.500000,1.550000,1.500000,1.510000,1.510000,0.000000,843000.000000,1282490.000000
hk00573,2018-03-16,1.480000,1.520000,1.470000,1.510000,1.480000,0.020270,660000.000000,990420.000000
hk00573,2018-03-15,1.430000,1.520000,1.430000,1.480000,1.430000,0.034965,1832000.000000,2713670.000000
hk00573,2018-03-14,1.420000,1.440000,1.420000,1.430000,1.420000,0.007042,344000.000000,492700.000000
hk00573,2018-03-13,1.420000,1.420000,1.420000,1.420000,1.420000,0.000000,84000.000000,119280.000000
hk00573,2018-03-12,1.410000,1.420000,1.410000,1.420000,1.420000,0.000000,156010.000000,221425.000000
hk00573,2018-03-09,1.390000,1.420000,1.390000,1.420000,1.400000,0.014286,247000.000000,348860.000000
hk00573,2018-03-08,1.400000,1.400000,1.400000,1.400000,1.390000,0.007194,4000.000000,5600.000000
hk00573,2018-03-07,1.390000,1.400000,1.380000,1.390000,1.400000,-0.007143,386000.000000,533140.000000
hk00573,2018-03-06,1.400000,1.400000,1.400000,1.400000,1.410000,-0.007092,293000.000000,411200.000000
hk00573,2018-03-05,1.390000,1.410000,1.390000,1.410000,1.390000,0.014388,162000.000000,227920.000000
hk00573,2018-03-02,1.390000,1.400000,1.390000,1.390000,1.400000,-0.007143,92000.000000,127900.000000
hk00573,2018-03-01,1.390000,1.410000,1.390000,1.400000,1.390000,0.007194,206000.000000,288630.000000
hk00573,2018-02-28,1.400000,1.400000,1.380000,1.390000,1.400000,-0.007143,164000.000000,227500.000000
hk00573,2018-02-27,1.410000,1.420000,1.380000,1.400000,1.420000,-0.014085,391000.000000,547800.000000
hk00573,2018-02-26,1.410000,1.430000,1.400000,1.420000,1.400000,0.014286,236000.000000,333690.000000
hk00573,2018-02-23,1.400000,1.400000,1.390000,1.400000,1.390000,0.007194,65000.000000,90990.000000
hk00573,2018-02-22,1.390000,1.390000,1.380000,1.390000,1.410000,-0.014184,485000.000000,673670.000000
hk00573,2018-02-21,1.390000,1.410000,1.390000,1.410000,1.390000,0.014388,604000.000000,840400.000000
hk00573,2018-02-20,1.400000,1.410000,1.390000,1.390000,1.400000,-0.007143,450001.000000,628441.000000
hk00573,2018-02-15,1.410000,1.440000,1.390000,1.400000,1.410000,-0.007092,513000.000000,720270.000000
hk00573,2018-02-14,1.390000,1.410000,1.380000,1.410000,1.380000,0.021739,516000.000000,716460.000000
hk00573,2018-02-13,1.370000,1.390000,1.370000,1.380000,1.360000,0.014706,1232000.000000,1688750.000000
hk00573,2018-02-12,1.380000,1.390000,1.350000,1.360000,1.370000,-0.007299,599000.000000,817410.000000
hk00573,2018-02-09,1.380000,1.380000,1.330000,1.370000,1.390000,-0.014388,1595000.000000,2186020.000000
hk00573,2018-02-08,1.390000,1.400000,1.380000,1.390000,1.400000,-0.007143,342000.000000,475530.000000
hk00573,2018-02-07,1.420000,1.430000,1.400000,1.400000,1.410000,-0.007092,1525000.000000,2138580.000000
