¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2018-02-06,1.430000,1.430000,1.390000,1.410000,1.460000,-0.034247,1190000.000000,1671740.000000
hk00573,2018-02-05,1.470000,1.470000,1.430000,1.460000,1.480000,-0.013514,965000.000000,1401980.000000
hk00573,2018-02-02,1.470000,1.490000,1.470000,1.480000,1.470000,0.006803,502000.000000,742220.000000
hk00573,2018-02-01,1.470000,1.490000,1.470000,1.470000,1.480000,-0.006757,179000.000000,265290.000000
hk00573,2018-01-31,1.460000,1.490000,1.460000,1.480000,1.480000,0.000000,490000.000000,726270.000000
hk00573,2018-01-30,1.450000,1.500000,1.450000,1.480000,1.470000,0.006803,780000.000000,1154410.000000
hk00573,2018-01-29,1.450000,1.490000,1.450000,1.470000,1.470000,0.000000,414000.000000,609070.000000
hk00573,2018-01-26,1.440000,1.480000,1.440000,1.470000,1.450000,0.013793,1035000.000000,1520490.000000
hk00573,2018-01-25,1.450000,1.480000,1.450000,1.450000,1.450000,0.000000,523000.000000,763830.000000
hk00573,2018-01-24,1.460000,1.480000,1.450000,1.450000,1.450000,0.000000,463000.000000,680420.000000
hk00573,2018-01-23,1.470000,1.470000,1.450000,1.450000,1.470000,-0.013605,123000.000000,180040.000000
hk00573,2018-01-22,1.460000,1.470000,1.440000,1.470000,1.460000,0.006849,556000.000000,810550.000000
hk00573,2018-01-19,1.440000,1.460000,1.430000,1.460000,1.450000,0.006897,138000.000000,199750.000000
hk00573,2018-01-18,1.440000,1.450000,1.430000,1.450000,1.450000,0.000000,256000.000000,368830.000000
hk00573,2018-01-17,1.450000,1.460000,1.440000,1.450000,1.450000,0.000000,277000.000000,402030.000000
hk00573,2018-01-16,1.450000,1.470000,1.450000,1.450000,1.460000,-0.006849,226000.000000,329280.000000
hk00573,2018-01-15,1.450000,1.470000,1.450000,1.460000,1.450000,0.006897,440000.000000,640080.000000
hk00573,2018-01-12,1.450000,1.470000,1.450000,1.450000,1.450000,0.000000,269000.000000,392870.000000
hk00573,2018-01-11,1.440000,1.460000,1.440000,1.450000,1.440000,0.006944,110000.000000,159460.000000
hk00573,2018-01-10,1.450000,1.460000,1.430000,1.440000,1.450000,-0.006897,495000.000000,717110.000000
hk00573,2018-01-09,1.450000,1.470000,1.450000,1.450000,1.450000,0.000000,1001000.000000,1459140.000000
hk00573,2018-01-08,1.450000,1.460000,1.440000,1.450000,1.430000,0.013986,1133000.000000,1639300.000000
hk00573,2018-01-05,1.440000,1.450000,1.420000,1.430000,1.430000,0.000000,555000.000000,796550.000000
hk00573,2018-01-04,1.440000,1.450000,1.420000,1.430000,1.430000,0.000000,637000.000000,915030.000000
hk00573,2018-01-03,1.410000,1.440000,1.410000,1.430000,1.410000,0.014184,1615000.000000,2298810.000000
hk00573,2018-01-02,1.400000,1.410000,1.390000,1.410000,1.390000,0.014388,900000.000000,1261620.000000
hk00573,2017-12-29,1.380000,1.400000,1.380000,1.390000,1.380000,0.007246,413000.000000,573970.000000
hk00573,2017-12-28,1.380000,1.390000,1.380000,1.380000,1.380000,0.000000,177000.000000,244990.000000
hk00573,2017-12-27,1.370000,1.400000,1.360000,1.380000,1.380000,0.000000,556000.000000,763400.000000
hk00573,2017-12-22,1.370000,1.380000,1.350000,1.380000,1.340000,0.029851,442000.000000,604590.000000
hk00573,2017-12-21,1.350000,1.370000,1.340000,1.340000,1.350000,-0.007407,643000.000000,877030.000000
hk00573,2017-12-20,1.370000,1.370000,1.330000,1.350000,1.370000,-0.014599,386000.000000,517460.000000
hk00573,2017-12-19,1.350000,1.380000,1.350000,1.370000,1.360000,0.007353,163000.000000,222270.000000
hk00573,2017-12-18,1.360000,1.380000,1.350000,1.360000,1.380000,-0.014493,337000.000000,458560.000000
hk00573,2017-12-15,1.360000,1.390000,1.360000,1.380000,1.360000,0.014706,372000.000000,509790.000000
hk00573,2017-12-14,1.350000,1.370000,1.330000,1.360000,1.340000,0.014925,244000.000000,328030.000000
hk00573,2017-12-13,1.360000,1.360000,1.340000,1.340000,1.360000,-0.014706,379000.000000,512820.000000
hk00573,2017-12-12,1.380000,1.380000,1.360000,1.360000,1.370000,-0.007299,243000.000000,332740.000000
hk00573,2017-12-11,1.350000,1.380000,1.350000,1.370000,1.350000,0.014815,510000.000000,695990.000000
hk00573,2017-12-08,1.330000,1.350000,1.330000,1.350000,1.320000,0.022727,449000.000000,604350.000000
hk00573,2017-12-07,1.300000,1.340000,1.300000,1.320000,1.300000,0.015385,1969000.000000,2591760.000000
hk00573,2017-12-06,1.300000,1.340000,1.300000,1.300000,1.300000,0.000000,653000.000000,860500.000000
hk00573,2017-12-05,1.320000,1.330000,1.300000,1.300000,1.330000,-0.022556,1874200.000000,2450548.000000
hk00573,2017-12-04,1.320000,1.340000,1.320000,1.330000,1.320000,0.007576,312000.000000,414050.000000
hk00573,2017-12-01,1.320000,1.330000,1.310000,1.320000,1.330000,-0.007519,490000.000000,649020.000000
hk00573,2017-11-30,1.300000,1.330000,1.300000,1.330000,1.310000,0.015267,447000.000000,591120.000000
hk00573,2017-11-29,1.310000,1.320000,1.300000,1.310000,1.300000,0.007692,483000.000000,632230.000000
hk00573,2017-11-28,1.310000,1.310000,1.280000,1.300000,1.320000,-0.015152,2569000.000000,3335580.000000
hk00573,2017-11-27,1.350000,1.350000,1.310000,1.320000,1.340000,-0.014925,1822000.000000,2393690.000000
hk00573,2017-11-24,1.350000,1.350000,1.340000,1.340000,1.350000,-0.007407,293000.000000,393130.000000
hk00573,2017-11-23,1.350000,1.360000,1.340000,1.350000,1.350000,0.000000,200000.000000,269230.000000
hk00573,2017-11-22,1.350000,1.350000,1.350000,1.350000,1.350000,0.000000,394000.000000,531790.000000
hk00573,2017-11-21,1.340000,1.360000,1.340000,1.350000,1.340000,0.007463,150000.000000,202380.000000
hk00573,2017-11-20,1.350000,1.360000,1.340000,1.340000,1.340000,0.000000,213000.000000,288680.000000
hk00573,2017-11-17,1.360000,1.360000,1.330000,1.340000,1.360000,-0.014706,1501000.000000,2019540.000000
hk00573,2017-11-16,1.370000,1.380000,1.360000,1.360000,1.370000,-0.007299,633000.000000,863810.000000
hk00573,2017-11-15,1.380000,1.380000,1.360000,1.370000,1.380000,-0.007246,1121000.000000,1536020.000000
hk00573,2017-11-14,1.390000,1.390000,1.380000,1.380000,1.390000,-0.007194,676000.000000,934300.000000
hk00573,2017-11-13,1.400000,1.400000,1.390000,1.390000,1.400000,-0.007143,950000.000000,1327120.000000
hk00573,2017-11-10,1.400000,1.410000,1.390000,1.400000,1.400000,0.000000,395000.000000,553010.000000
hk00573,2017-11-09,1.400000,1.410000,1.400000,1.400000,1.400000,0.000000,721000.000000,1009920.000000
hk00573,2017-11-08,1.400000,1.400000,1.400000,1.400000,1.390000,0.007194,244000.000000,341600.000000
hk00573,2017-11-07,1.400000,1.420000,1.390000,1.390000,1.390000,0.000000,658000.000000,917800.000000
hk00573,2017-11-06,1.430000,1.440000,1.390000,1.390000,1.430000,-0.027972,1673000.000000,2346220.000000
hk00573,2017-11-03,1.440000,1.450000,1.420000,1.430000,1.440000,-0.006944,161000.000000,230670.000000
hk00573,2017-11-02,1.440000,1.450000,1.430000,1.440000,1.440000,0.000000,39000.000000,56060.000000
hk00573,2017-11-01,1.450000,1.450000,1.440000,1.440000,1.440000,0.000000,140000.000000,202120.000000
hk00573,2017-10-31,1.440000,1.450000,1.440000,1.440000,1.450000,-0.006897,5000.000000,7220.000000
hk00573,2017-10-30,1.450000,1.460000,1.440000,1.450000,1.450000,0.000000,398000.000000,576170.000000
hk00573,2017-10-27,1.450000,1.450000,1.440000,1.450000,1.440000,0.006944,403000.000000,582030.000000
hk00573,2017-10-26,1.460000,1.460000,1.440000,1.440000,1.460000,-0.013699,485000.000000,703470.000000
hk00573,2017-10-25,1.460000,1.460000,1.460000,1.460000,1.460000,0.000000,184000.000000,268640.000000
hk00573,2017-10-24,1.450000,1.480000,1.450000,1.460000,1.460000,0.000000,3316000.000000,4847500.000000
hk00573,2017-10-23,1.460000,1.470000,1.440000,1.460000,1.460000,0.000000,538000.000000,783300.000000
hk00573,2017-10-20,1.450000,1.460000,1.450000,1.460000,1.450000,0.006897,1497000.000000,2179960.000000
hk00573,2017-10-19,1.460000,1.470000,1.450000,1.450000,1.460000,-0.006849,2251000.000000,3284470.000000
hk00573,2017-10-18,1.450000,1.460000,1.450000,1.460000,1.470000,-0.006803,122000.000000,177730.000000
hk00573,2017-10-17,1.460000,1.490000,1.460000,1.470000,1.460000,0.006849,3150000.000000,4645290.000000
hk00573,2017-10-16,1.470000,1.470000,1.450000,1.460000,1.460000,0.000000,1276000.000000,1858390.000000
hk00573,2017-10-13,1.460000,1.460000,1.450000,1.460000,1.460000,0.000000,1038000.000000,1507740.000000
hk00573,2017-10-12,1.460000,1.470000,1.460000,1.460000,1.460000,0.000000,484000.000000,706710.000000
hk00573,2017-10-11,1.470000,1.470000,1.460000,1.460000,1.460000,0.000000,285000.000000,417310.000000
hk00573,2017-10-10,1.460000,1.470000,1.450000,1.460000,1.460000,0.000000,688000.000000,1002480.000000
hk00573,2017-10-09,1.460000,1.480000,1.450000,1.460000,1.460000,0.000000,988000.000000,1443650.000000
hk00573,2017-10-06,1.460000,1.480000,1.450000,1.460000,1.460000,0.000000,645000.000000,943500.000000
hk00573,2017-10-04,1.430000,1.480000,1.430000,1.460000,1.430000,0.020979,2971000.000000,4318120.000000
hk00573,2017-10-03,1.420000,1.450000,1.420000,1.430000,1.420000,0.007042,965000.000000,1383750.000000
hk00573,2017-09-29,1.390000,1.430000,1.370000,1.420000,1.400000,0.014286,1805000.000000,2532670.000000
hk00573,2017-09-28,1.410000,1.410000,1.390000,1.400000,1.395000,0.003584,733000.000000,1025020.000000
hk00573,2017-09-27,1.440000,1.460000,1.440000,1.450000,1.440000,0.006944,1386000.000000,2000480.000000
hk00573,2017-09-26,1.440000,1.450000,1.440000,1.440000,1.440000,0.000000,887000.000000,1279950.000000
hk00573,2017-09-25,1.430000,1.440000,1.430000,1.440000,1.440000,0.000000,1574000.000000,2264760.000000
hk00573,2017-09-22,1.440000,1.440000,1.430000,1.440000,1.440000,0.000000,429000.000000,617590.000000
hk00573,2017-09-21,1.440000,1.450000,1.430000,1.440000,1.440000,0.000000,716000.000000,1029680.000000
hk00573,2017-09-20,1.430000,1.450000,1.430000,1.440000,1.440000,0.000000,456000.000000,655810.000000
hk00573,2017-09-19,1.440000,1.440000,1.430000,1.440000,1.440000,0.000000,275000.000000,394970.000000
hk00573,2017-09-18,1.420000,1.440000,1.420000,1.440000,1.420000,0.014085,1422000.000000,2027720.000000
hk00573,2017-09-15,1.430000,1.430000,1.400000,1.420000,1.430000,-0.006993,297000.000000,421610.000000
hk00573,2017-09-14,1.410000,1.440000,1.410000,1.430000,1.410000,0.014184,1119000.000000,1583270.000000
hk00573,2017-09-13,1.420000,1.430000,1.390000,1.410000,1.420000,-0.007042,2367000.000000,3322750.000000
hk00573,2017-09-12,1.440000,1.450000,1.420000,1.420000,1.430000,-0.006993,1249000.000000,1782110.000000
hk00573,2017-09-11,1.440000,1.450000,1.430000,1.430000,1.430000,0.000000,1026000.000000,1475530.000000
hk00573,2017-09-08,1.420000,1.440000,1.420000,1.430000,1.430000,0.000000,756000.000000,1082390.000000
hk00573,2017-09-07,1.430000,1.450000,1.420000,1.430000,1.420000,0.007042,639000.000000,914060.000000
hk00573,2017-09-06,1.430000,1.450000,1.420000,1.420000,1.440000,-0.013889,828000.000000,1178290.000000
hk00573,2017-09-05,1.440000,1.450000,1.440000,1.440000,1.440000,0.000000,772000.000000,1112830.000000
hk00573,2017-09-04,1.450000,1.450000,1.430000,1.440000,1.450000,-0.006897,874000.000000,1254800.000000
hk00573,2017-09-01,1.450000,1.460000,1.440000,1.450000,1.450000,0.000000,681000.000000,986185.000000
hk00573,2017-08-31,1.440000,1.460000,1.440000,1.450000,1.430000,0.013986,1372000.000000,1987310.000000
hk00573,2017-08-30,1.400000,1.430000,1.400000,1.430000,1.400000,0.021429,861000.000000,1217300.000000
hk00573,2017-08-29,1.400000,1.420000,1.380000,1.400000,1.380000,0.014493,3115400.000000,4348738.000000
hk00573,2017-08-28,1.430000,1.430000,1.380000,1.380000,1.410000,-0.021277,4500000.000000,6315810.000000
hk00573,2017-08-25,1.520000,1.520000,1.400000,1.410000,1.500000,-0.060000,14744000.000000,21124040.000000
hk00573,2017-08-24,1.510000,1.510000,1.490000,1.500000,1.510000,-0.006623,568000.000000,851560.000000
hk00573,2017-08-22,1.500000,1.510000,1.490000,1.510000,1.510000,0.000000,2284000.000000,3443010.000000
hk00573,2017-08-21,1.510000,1.510000,1.490000,1.510000,1.510000,0.000000,825000.000000,1238660.000000
hk00573,2017-08-18,1.530000,1.540000,1.510000,1.510000,1.540000,-0.019481,1054000.000000,1603420.000000
hk00573,2017-08-17,1.550000,1.550000,1.540000,1.540000,1.550000,-0.006452,747000.000000,1157650.000000
hk00573,2017-08-16,1.550000,1.550000,1.540000,1.550000,1.550000,0.000000,360000.000000,557970.000000
hk00573,2017-08-15,1.550000,1.550000,1.540000,1.550000,1.550000,0.000000,256000.000000,396610.000000
hk00573,2017-08-14,1.550000,1.550000,1.530000,1.550000,1.550000,0.000000,725000.000000,1117730.000000
hk00573,2017-08-11,1.570000,1.570000,1.530000,1.550000,1.590000,-0.025157,1436000.000000,2218920.000000
hk00573,2017-08-10,1.600000,1.600000,1.580000,1.590000,1.600000,-0.006250,1120000.000000,1777280.000000
hk00573,2017-08-09,1.600000,1.610000,1.600000,1.600000,1.600000,0.000000,297000.000000,475370.000000
hk00573,2017-08-08,1.610000,1.610000,1.590000,1.600000,1.610000,-0.006211,1009000.000000,1616560.000000
hk00573,2017-08-07,1.620000,1.630000,1.600000,1.610000,1.610000,0.000000,1211010.000000,1950796.000000
hk00573,2017-08-04,1.610000,1.620000,1.600000,1.610000,1.600000,0.006250,422000.000000,680000.000000
hk00573,2017-08-03,1.630000,1.630000,1.600000,1.600000,1.610000,-0.006211,599000.000000,962880.000000
hk00573,2017-08-02,1.630000,1.630000,1.600000,1.610000,1.620000,-0.006173,656000.000000,1054570.000000
hk00573,2017-08-01,1.610000,1.620000,1.600000,1.620000,1.620000,0.000000,1561055.000000,2510272.000000
hk00573,2017-07-31,1.640000,1.640000,1.610000,1.620000,1.650000,-0.018182,1555000.000000,2517970.000000
hk00573,2017-07-28,1.630000,1.650000,1.630000,1.650000,1.640000,0.006098,374000.000000,613260.000000
hk00573,2017-07-27,1.630000,1.640000,1.620000,1.640000,1.630000,0.006135,783000.000000,1280640.000000
hk00573,2017-07-26,1.660000,1.660000,1.620000,1.630000,1.660000,-0.018072,924000.000000,1511030.000000
hk00573,2017-07-25,1.640000,1.690000,1.620000,1.660000,1.640000,0.012195,1150000.000000,1903410.000000
hk00573,2017-07-24,1.700000,1.710000,1.610000,1.640000,1.680000,-0.023810,6744000.000000,11152040.000000
hk00573,2017-07-21,1.670000,1.690000,1.660000,1.680000,1.670000,0.005988,621000.000000,1038040.000000
hk00573,2017-07-20,1.690000,1.700000,1.670000,1.670000,1.670000,0.000000,2383000.000000,4006390.000000
hk00573,2017-07-19,1.760000,1.760000,1.660000,1.670000,1.760000,-0.051136,4728000.000000,7951480.000000
hk00573,2017-07-18,1.830000,1.830000,1.740000,1.760000,1.970000,-0.106599,6192000.000000,10952570.000000
hk00573,2017-07-17,1.990000,1.990000,1.970000,1.970000,1.950000,0.010256,269000.000000,532880.000000
hk00573,2017-07-14,1.940000,1.960000,1.930000,1.950000,1.950000,0.000000,466000.000000,905810.000000
hk00573,2017-07-13,1.960000,1.960000,1.950000,1.950000,1.960000,-0.005102,540000.000000,1054360.000000
hk00573,2017-07-12,1.940000,1.960000,1.940000,1.960000,1.940000,0.010309,131000.000000,256300.000000
hk00573,2017-07-11,1.980000,1.980000,1.900000,1.940000,1.970000,-0.015228,688000.000000,1339430.000000
hk00573,2017-07-10,1.980000,1.990000,1.970000,1.970000,1.970000,0.000000,323000.000000,640540.000000
hk00573,2017-07-07,1.960000,1.990000,1.960000,1.970000,1.950000,0.010256,633000.000000,1252700.000000
hk00573,2017-07-06,1.940000,1.970000,1.940000,1.950000,1.940000,0.005155,232000.000000,454460.000000
hk00573,2017-07-05,1.920000,1.960000,1.910000,1.940000,1.940000,0.000000,359000.000000,698920.000000
hk00573,2017-07-04,1.960000,1.970000,1.920000,1.940000,1.960000,-0.010204,828000.000000,1616490.000000
hk00573,2017-07-03,1.960000,1.960000,1.950000,1.960000,1.950000,0.005128,64000.000000,125090.000000
hk00573,2017-06-30,0.000000,0.000000,0.000000,1.950000,1.950000,0.000000,0.000000,0.000000
hk00573,2017-06-29,1.920000,1.950000,1.920000,1.950000,1.940000,0.005155,163000.000000,316650.000000
hk00573,2017-06-28,1.950000,1.950000,1.930000,1.940000,1.950000,-0.005128,196000.000000,379880.000000
hk00573,2017-06-27,1.970000,1.990000,1.950000,1.950000,1.970000,-0.010152,443000.000000,870730.000000
hk00573,2017-06-26,1.960000,1.980000,1.960000,1.970000,1.960000,0.005102,973000.000000,1917910.000000
hk00573,2017-06-23,1.940000,1.960000,1.930000,1.960000,1.920000,0.020833,954000.000000,1865730.000000
hk00573,2017-06-22,1.910000,1.950000,1.900000,1.920000,1.920000,0.000000,430002.000000,829814.000000
hk00573,2017-06-21,1.910000,1.950000,1.910000,1.920000,1.920000,0.000000,386000.000000,746620.000000
hk00573,2017-06-20,1.910000,1.940000,1.890000,1.920000,1.890000,0.015873,1093000.000000,2092800.000000
hk00573,2017-06-19,1.920000,1.940000,1.880000,1.890000,1.910000,-0.010471,517000.000000,987120.000000
hk00573,2017-06-16,1.920000,1.930000,1.900000,1.910000,1.900000,0.005263,325000.000000,622160.000000
hk00573,2017-06-15,1.880000,1.920000,1.860000,1.900000,1.880000,0.010638,267988.000000,507721.000000
hk00573,2017-06-14,1.920000,1.920000,1.880000,1.880000,1.920000,-0.020833,1633100.000000,3107393.000000
hk00573,2017-06-13,1.940000,1.950000,1.920000,1.920000,1.930000,-0.005181,398000.000000,768720.000000
hk00573,2017-06-12,1.950000,1.960000,1.930000,1.930000,1.960000,-0.015306,1005000.000000,1949740.000000
hk00573,2017-06-09,2.000000,2.020000,1.960000,1.960000,1.990000,-0.015075,496000.000000,979440.000000
hk00573,2017-06-08,1.990000,2.000000,1.960000,1.990000,1.970000,0.010152,317000.000000,628450.000000
hk00573,2017-06-07,2.020000,2.020000,1.960000,1.970000,2.020000,-0.024752,1450000.000000,2865570.000000
hk00573,2017-06-06,2.020000,2.040000,2.010000,2.020000,2.020000,0.000000,350000.000000,704810.000000
hk00573,2017-06-05,2.020000,2.040000,2.020000,2.020000,2.020000,0.000000,207000.000000,419220.000000
hk00573,2017-06-02,2.020000,2.030000,2.010000,2.020000,2.020000,0.000000,234000.000000,473310.000000
hk00573,2017-06-01,2.050000,2.070000,2.020000,2.020000,2.060000,-0.019417,313000.000000,637240.000000
hk00573,2017-05-31,2.070000,2.070000,2.050000,2.060000,2.080000,-0.009615,448000.000000,922190.000000
hk00573,2017-05-29,2.150000,2.150000,2.060000,2.080000,2.100000,-0.009524,318000.000000,663650.000000
hk00573,2017-05-26,2.220000,2.230000,2.160000,2.200000,2.210000,-0.004525,978000.000000,2148250.000000
hk00573,2017-05-25,2.170000,2.230000,2.150000,2.210000,2.170000,0.018433,921000.000000,2020950.000000
hk00573,2017-05-24,2.160000,2.180000,2.160000,2.170000,2.160000,0.004630,191000.000000,414340.000000
hk00573,2017-05-23,2.160000,2.170000,2.160000,2.160000,2.150000,0.004651,170000.000000,367720.000000
hk00573,2017-05-22,2.140000,2.160000,2.140000,2.150000,2.140000,0.004673,224200.000000,481872.000000
hk00573,2017-05-19,2.150000,2.170000,2.140000,2.140000,2.140000,0.000000,203000.000000,437770.000000
hk00573,2017-05-18,2.140000,2.160000,2.120000,2.140000,2.140000,0.000000,251000.000000,536260.000000
hk00573,2017-05-17,2.160000,2.170000,2.140000,2.140000,2.170000,-0.013825,330000.000000,708630.000000
hk00573,2017-05-16,2.150000,2.170000,2.150000,2.170000,2.150000,0.009302,121000.000000,261080.000000
hk00573,2017-05-15,2.130000,2.180000,2.130000,2.150000,2.150000,0.000000,231000.000000,498320.000000
hk00573,2017-05-12,2.140000,2.160000,2.130000,2.150000,2.150000,0.000000,160000.000000,343320.000000
hk00573,2017-05-11,2.130000,2.160000,2.130000,2.150000,2.140000,0.004673,131000.000000,280120.000000
hk00573,2017-05-10,2.140000,2.140000,2.130000,2.140000,2.140000,0.000000,139000.000000,297210.000000
hk00573,2017-05-09,2.140000,2.150000,2.130000,2.140000,2.150000,-0.004651,206000.000000,440340.000000
hk00573,2017-05-08,2.140000,2.160000,2.130000,2.150000,2.140000,0.004673,305000.000000,654140.000000
hk00573,2017-05-05,2.130000,2.150000,2.130000,2.140000,2.130000,0.004695,250000.000000,535370.000000
hk00573,2017-05-04,2.120000,2.150000,2.120000,2.130000,2.140000,-0.004673,165000.000000,353180.000000
hk00573,2017-05-02,2.130000,2.150000,2.130000,2.140000,2.130000,0.004695,354000.000000,757100.000000
hk00573,2017-04-28,2.120000,2.130000,2.120000,2.130000,2.120000,0.004717,117000.000000,248250.000000
hk00573,2017-04-27,2.130000,2.140000,2.110000,2.120000,2.130000,-0.004695,301000.000000,639560.000000
hk00573,2017-04-26,2.150000,2.150000,2.110000,2.130000,2.150000,-0.009302,509000.000000,1082130.000000
hk00573,2017-04-25,2.150000,2.160000,2.150000,2.150000,2.150000,0.000000,181000.000000,390160.000000
hk00573,2017-04-24,2.160000,2.160000,2.140000,2.150000,2.150000,0.000000,203000.000000,436700.000000
hk00573,2017-04-21,2.150000,2.150000,2.130000,2.150000,2.150000,0.000000,1168000.000000,2505365.000000
hk00573,2017-04-20,2.140000,2.150000,2.140000,2.150000,2.140000,0.004673,3774000.000000,8094830.000000
hk00573,2017-04-19,2.130000,2.160000,2.130000,2.140000,2.160000,-0.009259,6118000.000000,13111525.000000
hk00573,2017-04-18,2.150000,2.160000,2.130000,2.160000,2.160000,0.000000,559000.000000,1202550.000000
hk00573,2017-04-13,2.150000,2.160000,2.150000,2.160000,2.160000,0.000000,96000.000000,206850.000000
hk00573,2017-04-12,2.150000,2.160000,2.150000,2.160000,2.150000,0.004651,430000.000000,924600.000000
hk00573,2017-04-11,2.160000,2.160000,2.140000,2.150000,2.160000,-0.004630,989000.000000,2118450.000000
hk00573,2017-04-10,2.210000,2.210000,2.150000,2.160000,2.200000,-0.018182,1172000.000000,2529070.000000
hk00573,2017-04-07,2.190000,2.200000,2.160000,2.200000,2.180000,0.009174,552000.000000,1201460.000000
hk00573,2017-04-06,2.190000,2.200000,2.130000,2.180000,2.190000,-0.004566,1915000.000000,4124540.000000
hk00573,2017-04-05,2.200000,2.240000,2.160000,2.190000,2.190000,0.000000,1329000.000000,2917200.000000
hk00573,2017-04-03,2.260000,2.260000,2.140000,2.190000,2.250000,-0.026667,4732000.000000,10358850.000000
hk00573,2017-03-31,2.400000,2.430000,2.210000,2.250000,2.370000,-0.050633,2729000.000000,6211010.000000
hk00573,2017-03-30,2.350000,2.410000,2.350000,2.370000,2.350000,0.008511,1016000.000000,2413590.000000
hk00573,2017-03-29,2.250000,2.400000,2.250000,2.350000,2.240000,0.049107,1194000.000000,2798250.000000
hk00573,2017-03-28,2.250000,2.260000,2.240000,2.240000,2.250000,-0.004444,272000.000000,611780.000000
hk00573,2017-03-27,2.250000,2.250000,2.250000,2.250000,2.250000,0.000000,190000.000000,427500.000000
hk00573,2017-03-24,2.270000,2.270000,2.230000,2.250000,2.270000,-0.008811,395000.000000,887620.000000
hk00573,2017-03-23,2.260000,2.280000,2.260000,2.270000,2.260000,0.004425,126000.000000,285980.000000
hk00573,2017-03-22,2.250000,2.280000,2.250000,2.260000,2.280000,-0.008772,317000.000000,716760.000000
hk00573,2017-03-21,2.210000,2.280000,2.170000,2.280000,2.200000,0.036364,1060000.000000,2378470.000000
hk00573,2017-03-20,2.190000,2.210000,2.190000,2.200000,2.210000,-0.004525,65000.000000,143070.000000
hk00573,2017-03-17,2.200000,2.210000,2.190000,2.210000,2.200000,0.004545,190000.000000,418840.000000
hk00573,2017-03-16,2.170000,2.230000,2.160000,2.200000,2.170000,0.013825,1344844.000000,2945253.000000
hk00573,2017-03-15,2.160000,2.170000,2.160000,2.170000,2.180000,-0.004587,80000.000000,172820.000000
hk00573,2017-03-14,2.160000,2.180000,2.140000,2.180000,2.160000,0.009259,155000.000000,334880.000000
hk00573,2017-03-13,2.170000,2.200000,2.140000,2.160000,2.160000,0.000000,535000.000000,1151940.000000
hk00573,2017-03-10,2.160000,2.170000,2.150000,2.160000,2.170000,-0.004608,251000.000000,542000.000000
hk00573,2017-03-09,2.220000,2.220000,2.160000,2.170000,2.220000,-0.022523,210000.000000,457120.000000
hk00573,2017-03-08,2.240000,2.240000,2.200000,2.220000,2.230000,-0.004484,55000.000000,121880.000000
hk00573,2017-03-07,2.200000,2.260000,2.180000,2.230000,2.210000,0.009050,893000.000000,1975730.000000
hk00573,2017-03-06,2.160000,2.220000,2.150000,2.210000,2.160000,0.023148,682000.000000,1492750.000000
