¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2017-03-03,2.120000,2.160000,2.100000,2.160000,2.110000,0.023697,704000.000000,1500020.000000
hk00573,2017-03-02,2.150000,2.170000,2.100000,2.110000,2.150000,-0.018605,453000.000000,963520.000000
hk00573,2017-03-01,2.140000,2.160000,2.130000,2.150000,2.130000,0.009390,202000.000000,433120.000000
hk00573,2017-02-28,2.160000,2.160000,2.130000,2.130000,2.170000,-0.018433,322000.000000,690560.000000
hk00573,2017-02-27,2.160000,2.210000,2.140000,2.170000,2.170000,0.000000,125000.000000,270960.000000
hk00573,2017-02-24,2.200000,2.200000,2.170000,2.170000,2.200000,-0.013636,250000.000000,546770.000000
hk00573,2017-02-23,2.140000,2.220000,2.140000,2.200000,2.140000,0.028037,1509000.000000,3291790.000000
hk00573,2017-02-22,2.110000,2.150000,2.110000,2.140000,2.100000,0.019048,466000.000000,989230.000000
hk00573,2017-02-21,2.090000,2.100000,2.080000,2.100000,2.100000,0.000000,339000.000000,709750.000000
hk00573,2017-02-20,2.070000,2.110000,2.070000,2.100000,2.110000,-0.004739,471000.000000,991240.000000
hk00573,2017-02-17,2.120000,2.120000,2.080000,2.110000,2.120000,-0.004717,769000.000000,1617760.000000
hk00573,2017-02-16,2.130000,2.130000,2.100000,2.120000,2.130000,-0.004695,54000.000000,114580.000000
hk00573,2017-02-15,2.130000,2.150000,2.120000,2.130000,2.120000,0.004717,255000.000000,543700.000000
hk00573,2017-02-14,2.100000,2.120000,2.090000,2.120000,2.090000,0.014354,325000.000000,683000.000000
hk00573,2017-02-13,2.100000,2.100000,2.080000,2.090000,2.100000,-0.004762,311000.000000,651420.000000
hk00573,2017-02-10,2.100000,2.140000,2.090000,2.100000,2.120000,-0.009434,373000.000000,784740.000000
hk00573,2017-02-09,2.100000,2.130000,2.050000,2.120000,2.100000,0.009524,254000.000000,533400.000000
hk00573,2017-02-08,2.100000,2.110000,2.090000,2.100000,2.100000,0.000000,353000.000000,739160.000000
hk00573,2017-02-07,2.090000,2.120000,2.080000,2.100000,2.110000,-0.004739,508000.000000,1062140.000000
hk00573,2017-02-06,2.070000,2.130000,2.060000,2.110000,2.080000,0.014423,337000.000000,706980.000000
hk00573,2017-02-03,2.070000,2.090000,2.070000,2.080000,2.080000,0.000000,358000.000000,746820.000000
hk00573,2017-02-02,2.080000,2.090000,2.080000,2.080000,2.080000,0.000000,457000.000000,951240.000000
hk00573,2017-02-01,2.040000,2.090000,2.040000,2.080000,2.060000,0.009709,383000.000000,796810.000000
hk00573,2017-01-27,2.040000,2.060000,2.040000,2.060000,2.040000,0.009804,231000.000000,474900.000000
hk00573,2017-01-26,2.050000,2.050000,2.030000,2.040000,2.030000,0.004926,1217000.000000,2476890.000000
hk00573,2017-01-25,2.100000,2.100000,2.030000,2.030000,2.070000,-0.019324,469000.000000,957220.000000
hk00573,2017-01-23,2.060000,2.060000,2.030000,2.030000,2.060000,-0.014563,81000.000000,165840.000000
hk00573,2017-01-20,2.050000,2.080000,2.050000,2.060000,2.050000,0.004878,209000.000000,430790.000000
hk00573,2017-01-19,1.970000,2.060000,1.940000,2.050000,1.980000,0.035354,1028000.000000,2090310.000000
hk00573,2017-01-17,1.940000,1.950000,1.920000,1.930000,1.940000,-0.005155,788000.000000,1527460.000000
hk00573,2017-01-16,1.930000,1.970000,1.930000,1.940000,1.940000,0.000000,75000.000000,146310.000000
hk00573,2017-01-13,1.960000,1.960000,1.930000,1.940000,1.970000,-0.015228,193000.000000,376130.000000
hk00573,2017-01-12,1.960000,1.990000,1.950000,1.970000,1.970000,0.000000,122000.000000,239960.000000
hk00573,2017-01-11,1.970000,2.010000,1.970000,1.970000,1.970000,0.000000,274000.000000,546800.000000
hk00573,2017-01-10,1.940000,2.000000,1.930000,1.970000,1.940000,0.015464,437000.000000,852590.000000
hk00573,2017-01-09,1.910000,1.950000,1.900000,1.940000,1.920000,0.010417,987000.000000,1898370.000000
hk00573,2017-01-06,1.910000,1.940000,1.910000,1.920000,1.920000,0.000000,161000.000000,310260.000000
hk00573,2017-01-05,1.910000,1.960000,1.900000,1.920000,1.920000,0.000000,564000.000000,1082270.000000
hk00573,2017-01-04,1.900000,1.940000,1.900000,1.920000,1.910000,0.005236,393000.000000,752770.000000
hk00573,2017-01-03,1.940000,1.950000,1.900000,1.910000,1.940000,-0.015464,177000.000000,339800.000000
hk00573,2016-12-30,1.930000,1.960000,1.920000,1.940000,1.910000,0.015707,455000.000000,879660.000000
hk00573,2016-12-29,1.970000,1.970000,1.890000,1.910000,1.930000,-0.010363,392000.000000,751990.000000
hk00573,2016-12-28,1.940000,1.970000,1.910000,1.930000,1.930000,0.000000,157000.000000,304130.000000
hk00573,2016-12-23,1.920000,1.980000,1.920000,1.930000,1.930000,0.000000,287000.000000,559000.000000
hk00573,2016-12-22,1.930000,1.940000,1.920000,1.930000,1.940000,-0.005155,256000.000000,495120.000000
hk00573,2016-12-21,1.940000,1.970000,1.920000,1.940000,1.950000,-0.005128,234000.000000,455380.000000
hk00573,2016-12-20,1.940000,1.970000,1.920000,1.950000,1.950000,0.000000,236000.000000,456270.000000
hk00573,2016-12-19,1.950000,1.960000,1.930000,1.950000,1.960000,-0.005102,178000.000000,347860.000000
hk00573,2016-12-16,1.910000,1.980000,1.910000,1.960000,1.920000,0.020833,600000.000000,1169070.000000
hk00573,2016-12-15,2.020000,2.020000,1.910000,1.920000,2.020000,-0.049505,1354000.000000,2667590.000000
hk00573,2016-12-14,2.030000,2.040000,2.020000,2.020000,2.030000,-0.004926,79000.000000,160510.000000
hk00573,2016-12-13,2.020000,2.030000,2.020000,2.030000,2.020000,0.004950,36000.000000,72820.000000
hk00573,2016-12-12,2.050000,2.090000,2.020000,2.020000,2.060000,-0.019417,598000.000000,1219230.000000
hk00573,2016-12-09,2.060000,2.080000,2.050000,2.060000,2.070000,-0.004831,393000.000000,815620.000000
hk00573,2016-12-08,2.070000,2.080000,2.040000,2.070000,2.080000,-0.004808,790000.000000,1626770.000000
hk00573,2016-12-07,2.090000,2.090000,2.070000,2.080000,2.080000,0.000000,336000.000000,699580.000000
hk00573,2016-12-06,2.100000,2.120000,2.070000,2.080000,2.090000,-0.004785,1100000.000000,2298560.000000
hk00573,2016-12-05,2.080000,2.090000,2.080000,2.090000,2.080000,0.004808,357000.000000,745730.000000
hk00573,2016-12-02,2.090000,2.090000,2.060000,2.080000,2.100000,-0.009524,131000.000000,271230.000000
hk00573,2016-12-01,2.130000,2.130000,2.100000,2.100000,2.130000,-0.014085,300000.000000,634370.000000
hk00573,2016-11-30,2.020000,2.130000,2.020000,2.130000,2.010000,0.059701,1049000.000000,2198710.000000
hk00573,2016-11-29,2.000000,2.020000,1.990000,2.010000,2.020000,-0.004950,472000.000000,950580.000000
hk00573,2016-11-28,2.020000,2.020000,2.010000,2.020000,2.000000,0.010000,323000.000000,651550.000000
hk00573,2016-11-25,2.030000,2.030000,2.000000,2.000000,2.010000,-0.004975,3382000.000000,6793730.000000
hk00573,2016-11-24,2.040000,2.040000,2.010000,2.010000,2.050000,-0.019512,1023000.000000,2071740.000000
hk00573,2016-11-18,2.120000,2.160000,2.120000,2.130000,2.110000,0.009479,191000.000000,407580.000000
hk00573,2016-11-17,2.090000,2.110000,2.090000,2.110000,2.090000,0.009569,242000.000000,507780.000000
hk00573,2016-11-16,2.080000,2.090000,2.000000,2.090000,2.090000,0.000000,302000.000000,628580.000000
hk00573,2016-11-15,2.070000,2.090000,2.070000,2.090000,2.070000,0.009662,1014000.000000,2113770.000000
hk00573,2016-11-14,2.070000,2.080000,2.050000,2.070000,2.070000,0.000000,456000.000000,942500.000000
hk00573,2016-11-11,2.110000,2.110000,2.070000,2.070000,2.100000,-0.014286,131000.000000,274870.000000
hk00573,2016-11-10,2.120000,2.120000,2.090000,2.100000,2.080000,0.009615,601000.000000,1262990.000000
hk00573,2016-11-09,2.120000,2.120000,2.020000,2.080000,2.130000,-0.023474,597000.000000,1238620.000000
hk00573,2016-11-08,2.100000,2.150000,2.100000,2.130000,2.100000,0.014286,118000.000000,251730.000000
hk00573,2016-11-07,2.100000,2.130000,2.090000,2.100000,2.100000,0.000000,171000.000000,361080.000000
hk00573,2016-11-04,2.090000,2.130000,2.060000,2.100000,2.080000,0.009615,463000.000000,962480.000000
hk00573,2016-11-03,2.150000,2.150000,2.060000,2.080000,2.140000,-0.028037,661000.000000,1378290.000000
hk00573,2016-11-02,2.150000,2.190000,2.120000,2.140000,2.150000,-0.004651,406000.000000,864520.000000
hk00573,2016-11-01,2.170000,2.190000,2.140000,2.150000,2.170000,-0.009217,453000.000000,978820.000000
hk00573,2016-10-31,2.170000,2.200000,2.130000,2.170000,2.180000,-0.004587,276000.000000,598830.000000
hk00573,2016-10-28,2.210000,2.210000,2.170000,2.180000,2.220000,-0.018018,195000.000000,426640.000000
hk00573,2016-10-27,2.180000,2.220000,2.160000,2.220000,2.200000,0.009091,243000.000000,531080.000000
hk00573,2016-10-26,2.230000,2.230000,2.190000,2.200000,2.210000,-0.004525,405000.000000,891870.000000
hk00573,2016-10-25,2.250000,2.250000,2.210000,2.210000,2.240000,-0.013393,505000.000000,1131860.000000
hk00573,2016-10-24,2.210000,2.250000,2.180000,2.240000,2.230000,0.004484,1096000.000000,2427520.000000
hk00573,2016-10-20,2.230000,2.260000,2.210000,2.230000,2.230000,0.000000,481000.000000,1073860.000000
hk00573,2016-10-19,2.290000,2.290000,2.220000,2.230000,2.270000,-0.017621,382000.000000,857070.000000
hk00573,2016-10-18,2.270000,2.300000,2.220000,2.270000,2.240000,0.013393,499000.000000,1130720.000000
hk00573,2016-10-17,2.340000,2.350000,2.220000,2.240000,2.350000,-0.046809,903000.000000,2048790.000000
hk00573,2016-10-14,2.250000,2.350000,2.250000,2.350000,2.300000,0.021739,212000.000000,492830.000000
hk00573,2016-10-12,2.410000,2.410000,2.340000,2.370000,2.400000,-0.012500,362000.000000,856780.063000
hk00573,2016-10-11,2.440000,2.450000,2.380000,2.400000,2.410000,-0.004149,333000.000000,799160.000000
hk00573,2016-10-07,2.440000,2.440000,2.370000,2.410000,2.420000,-0.004132,424000.000000,1017290.000000
hk00573,2016-10-06,2.490000,2.490000,2.400000,2.420000,2.490000,-0.028112,766000.000000,1854730.000000
hk00573,2016-10-05,2.480000,2.540000,2.480000,2.490000,2.500000,-0.004000,876000.000000,2190890.000000
hk00573,2016-10-04,2.460000,2.520000,2.440000,2.500000,2.450000,0.020408,451000.000000,1122670.000000
hk00573,2016-10-03,2.460000,2.520000,2.400000,2.450000,2.440000,0.004098,920000.000000,2247710.000000
hk00573,2016-09-30,2.400000,2.450000,2.380000,2.440000,2.390000,0.020921,1076000.000000,2598640.250000
hk00573,2016-09-29,2.410000,2.410000,2.370000,2.390000,2.390000,0.000000,283000.000000,673850.000000
hk00573,2016-09-28,2.440000,2.480000,2.400000,2.450000,2.370000,0.033755,1183000.000000,2896280.000000
hk00573,2016-09-27,2.330000,2.440000,2.260000,2.370000,2.330000,0.017167,964000.000000,2266060.000000
hk00573,2016-09-26,2.430000,2.440000,2.320000,2.330000,2.400000,-0.029167,1205000.000000,2863110.000000
hk00573,2016-09-23,2.460000,2.460000,2.380000,2.400000,2.430000,-0.012346,302000.000000,730610.000000
hk00573,2016-09-22,2.440000,2.450000,2.380000,2.430000,2.420000,0.004132,740000.000000,1791010.000000
hk00573,2016-09-21,2.440000,2.440000,2.300000,2.420000,2.420000,0.000000,1145000.000000,2727830.000000
hk00573,2016-09-20,2.460000,2.460000,2.380000,2.420000,2.440000,-0.008197,2376000.000000,5719110.000000
hk00573,2016-09-19,2.330000,2.470000,2.330000,2.440000,2.320000,0.051724,2376000.000000,5722930.000000
hk00573,2016-09-15,2.310000,2.330000,2.280000,2.320000,2.300000,0.008696,582000.000000,1346830.000000
hk00573,2016-09-14,2.260000,2.300000,2.230000,2.300000,2.260000,0.017699,687000.000000,1556530.000000
hk00573,2016-09-13,2.240000,2.290000,2.230000,2.260000,2.250000,0.004444,627000.000000,1416900.000000
hk00573,2016-09-12,2.330000,2.330000,2.220000,2.250000,2.340000,-0.038462,1359000.000000,3051430.000000
hk00573,2016-09-09,2.340000,2.360000,2.320000,2.340000,2.340000,0.000000,1340000.000000,3132480.000000
hk00573,2016-09-08,2.300000,2.390000,2.300000,2.340000,2.280000,0.026316,754000.000000,1755940.000000
hk00573,2016-09-07,2.210000,2.300000,2.210000,2.280000,2.290000,-0.004367,482000.000000,1096080.000000
hk00573,2016-09-06,2.320000,2.390000,2.190000,2.290000,2.320000,-0.012931,1221900.000000,2760426.000000
hk00573,2016-09-05,2.180000,2.360000,2.180000,2.320000,2.150000,0.079070,3169000.000000,7163850.000000
hk00573,2016-09-02,2.030000,2.180000,2.020000,2.150000,2.020000,0.064356,3491000.000000,7430460.000000
hk00573,2016-09-01,1.980000,2.040000,1.940000,2.020000,1.950000,0.035897,5385000.000000,10811170.000000
hk00573,2016-08-31,1.960000,1.970000,1.940000,1.950000,1.950000,0.000000,1441000.000000,2815119.750000
hk00573,2016-08-30,1.960000,1.990000,1.950000,1.950000,1.960000,-0.005102,1430000.000000,2802980.000000
hk00573,2016-08-29,1.970000,1.980000,1.940000,1.960000,1.940000,0.010309,1967000.000000,3853670.000000
hk00573,2016-08-26,1.950000,1.980000,1.920000,1.940000,1.940000,0.000000,1082000.000000,2102340.000000
hk00573,2016-08-25,1.990000,1.990000,1.920000,1.940000,1.980000,-0.020202,1483000.000000,2878530.000000
hk00573,2016-08-24,2.000000,2.000000,1.960000,1.980000,1.990000,-0.005025,562000.000000,1109850.000000
hk00573,2016-08-23,2.000000,2.000000,1.970000,1.990000,1.990000,0.000000,536000.000000,1063720.000000
hk00573,2016-08-22,2.020000,2.020000,1.980000,1.990000,2.000000,-0.005000,1756000.000000,3494870.000000
hk00573,2016-08-19,1.970000,2.100000,1.960000,2.000000,1.900000,0.052632,6455000.000000,13080040.000000
hk00573,2016-08-18,1.920000,1.920000,1.890000,1.900000,1.900000,0.000000,339000.000000,644380.063000
hk00573,2016-08-17,1.900000,1.950000,1.890000,1.900000,1.900000,0.000000,1002000.000000,1904330.000000
hk00573,2016-08-16,1.950000,1.950000,1.890000,1.900000,1.930000,-0.015544,751000.000000,1438690.000000
hk00573,2016-08-15,1.950000,1.950000,1.900000,1.930000,1.920000,0.005208,384000.000000,737930.000000
hk00573,2016-08-12,1.870000,1.930000,1.870000,1.920000,1.870000,0.026738,1249000.000000,2371220.000000
hk00573,2016-08-11,1.880000,1.890000,1.850000,1.870000,1.870000,0.000000,556000.000000,1036610.000000
hk00573,2016-08-10,1.890000,1.970000,1.870000,1.870000,1.880000,-0.005319,3774000.000000,7244540.000000
hk00573,2016-08-09,1.790000,1.890000,1.790000,1.880000,1.780000,0.056180,2697000.000000,5021610.000000
hk00573,2016-08-08,1.770000,1.800000,1.770000,1.780000,1.770000,0.005650,839000.000000,1503140.000000
hk00573,2016-08-05,1.780000,1.780000,1.770000,1.770000,1.770000,0.000000,284000.000000,504180.000000
hk00573,2016-08-04,1.780000,1.790000,1.760000,1.770000,1.750000,0.011429,355000.000000,629390.000000
hk00573,2016-08-03,1.770000,1.780000,1.740000,1.750000,1.760000,-0.005682,759900.000000,1336282.000000
hk00573,2016-08-01,1.760000,1.770000,1.760000,1.760000,1.760000,0.000000,544100.000000,958275.938000
hk00573,2016-07-29,1.770000,1.800000,1.750000,1.760000,1.770000,-0.005650,630000.000000,1114090.000000
hk00573,2016-07-28,1.830000,1.830000,1.760000,1.770000,1.820000,-0.027473,1670000.000000,2993880.000000
hk00573,2016-07-27,1.820000,1.840000,1.810000,1.820000,1.820000,0.000000,544000.000000,991299.938000
hk00573,2016-07-26,1.820000,1.850000,1.820000,1.820000,1.820000,0.000000,1071000.000000,1960500.000000
hk00573,2016-07-25,1.820000,1.850000,1.820000,1.820000,1.810000,0.005525,261000.000000,476569.969000
hk00573,2016-07-22,1.800000,1.820000,1.800000,1.810000,1.820000,-0.005495,289000.000000,520940.000000
hk00573,2016-07-21,1.870000,1.870000,1.820000,1.820000,1.860000,-0.021505,996000.000000,1830800.000000
hk00573,2016-07-20,1.880000,1.880000,1.860000,1.860000,1.870000,-0.005348,953000.000000,1781790.000000
hk00573,2016-07-19,1.820000,1.900000,1.810000,1.870000,1.810000,0.033149,2051000.000000,3813730.000000
hk00573,2016-07-18,1.840000,1.840000,1.810000,1.810000,1.830000,-0.010929,373000.000000,679360.000000
hk00573,2016-07-15,1.840000,1.840000,1.830000,1.830000,1.840000,-0.005435,242000.000000,443609.969000
hk00573,2016-07-14,1.840000,1.850000,1.830000,1.840000,1.840000,0.000000,297000.000000,546480.000000
hk00573,2016-07-13,1.820000,1.850000,1.820000,1.840000,1.820000,0.010989,388029.000000,714572.500000
hk00573,2016-07-12,1.810000,1.830000,1.810000,1.820000,1.800000,0.011111,287000.000000,522880.000000
hk00573,2016-07-11,1.790000,1.830000,1.760000,1.800000,1.760000,0.022727,217000.000000,390080.000000
hk00573,2016-07-08,1.800000,1.800000,1.740000,1.760000,1.800000,-0.022222,389000.000000,685580.063000
hk00573,2016-07-07,1.800000,1.830000,1.790000,1.800000,1.790000,0.005587,233000.000000,421120.000000
hk00573,2016-07-06,1.820000,1.820000,1.790000,1.790000,1.840000,-0.027174,539000.000000,971590.000000
hk00573,2016-07-05,1.830000,1.850000,1.830000,1.840000,1.850000,-0.005405,84000.000000,153960.000000
hk00573,2016-07-04,1.820000,1.880000,1.820000,1.850000,1.830000,0.010929,317000.000000,589250.000000
hk00573,2016-06-30,1.820000,1.860000,1.820000,1.830000,1.810000,0.011050,272000.000000,501240.000000
hk00573,2016-06-29,1.830000,1.830000,1.810000,1.810000,1.830000,-0.010929,110000.000000,199970.000000
hk00573,2016-06-28,1.810000,1.830000,1.760000,1.830000,1.850000,-0.010811,203000.000000,364300.000000
hk00573,2016-06-27,1.820000,1.850000,1.800000,1.850000,1.840000,0.005435,75000.000000,136930.000000
hk00573,2016-06-24,1.840000,1.860000,1.760000,1.840000,1.890000,-0.026455,748000.000000,1360290.000000
hk00573,2016-06-23,1.900000,1.900000,1.890000,1.890000,1.910000,-0.010471,71000.000000,134260.000000
hk00573,2016-06-22,1.940000,1.940000,1.890000,1.910000,1.930000,-0.010363,251000.000000,480470.031000
hk00573,2016-06-21,1.910000,1.930000,1.910000,1.930000,1.910000,0.010471,43000.000000,82180.000000
hk00573,2016-06-20,1.920000,1.920000,1.910000,1.910000,1.920000,-0.005208,161000.000000,309100.000000
hk00573,2016-06-17,1.920000,1.920000,1.880000,1.920000,1.920000,0.000000,54000.000000,102540.000000
hk00573,2016-06-16,1.900000,1.930000,1.880000,1.920000,1.950000,-0.015385,147000.000000,280049.969000
hk00573,2016-06-15,1.940000,1.980000,1.940000,1.950000,1.960000,-0.005102,1076000.000000,2105290.000000
hk00573,2016-06-14,1.910000,1.960000,1.890000,1.960000,1.880000,0.042553,442000.000000,851210.000000
hk00573,2016-06-13,1.900000,1.900000,1.800000,1.880000,1.930000,-0.025907,357000.000000,660880.000000
hk00573,2016-06-10,1.930000,1.930000,1.910000,1.930000,1.910000,0.010471,128000.000000,245890.000000
hk00573,2016-06-08,1.920000,1.920000,1.900000,1.910000,1.920000,-0.005208,254000.000000,485750.031000
hk00573,2016-06-07,1.920000,1.930000,1.920000,1.920000,1.940000,-0.010309,271000.000000,520329.969000
hk00573,2016-06-06,1.960000,1.960000,1.940000,1.940000,1.940000,0.000000,205000.000000,399020.000000
hk00573,2016-06-03,1.950000,1.980000,1.940000,1.940000,1.960000,-0.010204,351000.000000,686230.000000
hk00573,2016-06-02,1.930000,1.960000,1.930000,1.960000,1.920000,0.020833,196000.000000,379860.000000
hk00573,2016-06-01,1.950000,2.000000,1.920000,1.920000,1.940000,-0.010309,195000.000000,378200.000000
hk00573,2016-05-31,1.980000,1.980000,1.940000,1.940000,1.980000,-0.020202,373000.000000,728430.000000
hk00573,2016-05-30,1.970000,2.020000,1.970000,1.980000,1.970000,0.005076,171000.000000,340620.000000
hk00573,2016-05-27,1.940000,2.020000,1.920000,1.970000,1.940000,0.015464,669000.000000,1323130.000000
hk00573,2016-05-26,2.010000,2.010000,1.990000,2.000000,2.010000,-0.004975,220000.000000,440080.000000
hk00573,2016-05-25,2.000000,2.050000,2.000000,2.010000,2.010000,0.000000,128000.000000,258280.000000
hk00573,2016-05-24,2.020000,2.030000,1.980000,2.010000,2.020000,-0.004950,201000.000000,402300.000000
hk00573,2016-05-23,2.060000,2.060000,2.020000,2.020000,2.080000,-0.028846,136000.000000,278089.969000
hk00573,2016-05-20,1.960000,2.090000,1.960000,2.080000,1.980000,0.050505,743000.000000,1522010.000000
hk00573,2016-05-19,1.980000,2.010000,1.970000,1.980000,2.000000,-0.010000,215000.000000,428609.969000
hk00573,2016-05-18,2.020000,2.020000,2.000000,2.000000,2.050000,-0.024390,99000.000000,198800.000000
hk00573,2016-05-17,2.030000,2.100000,2.020000,2.050000,2.050000,0.000000,439000.000000,908659.938000
hk00573,2016-05-16,2.000000,2.050000,2.000000,2.050000,2.030000,0.009852,16000.000000,32500.000000
hk00573,2016-05-13,2.060000,2.060000,1.980000,2.030000,2.060000,-0.014563,311000.000000,631560.000000
hk00573,2016-05-12,2.080000,2.090000,2.020000,2.060000,2.070000,-0.004831,496000.000000,1019280.000000
hk00573,2016-05-11,2.050000,2.100000,2.020000,2.070000,2.029000,0.020207,682000.000000,1403630.000000
hk00573,2016-05-10,2.009000,2.040000,2.000000,2.029000,2.020000,0.004455,233000.000000,468310.031000
hk00573,2016-05-09,2.000000,2.020000,1.950000,2.020000,1.990000,0.015075,412000.000000,822179.938000
hk00573,2016-05-06,2.009000,2.009000,1.930000,1.990000,2.009000,-0.009457,977000.000000,1917610.000000
hk00573,2016-05-05,1.960000,2.020000,1.900000,2.009000,1.950000,0.030256,645000.000000,1267290.000000
hk00573,2016-05-04,1.950000,1.980000,1.920000,1.950000,1.940000,0.005155,341000.000000,664259.938000
hk00573,2016-05-03,2.020000,2.070000,1.930000,1.940000,2.000000,-0.030000,1264000.000000,2516580.000000
hk00573,2016-04-29,2.050000,2.060000,1.960000,2.000000,2.070000,-0.033816,1194000.000000,2404680.000000
hk00573,2016-04-28,2.100000,2.100000,2.040000,2.070000,2.070000,0.000000,573000.000000,1191290.000000
hk00573,2016-04-27,2.100000,2.120000,2.040000,2.070000,2.140000,-0.032710,1439000.000000,2993210.000000
hk00573,2016-04-26,2.130000,2.190000,2.070000,2.140000,2.120000,0.009434,1325000.000000,2795100.000000
hk00573,2016-04-25,2.060000,2.160000,2.060000,2.120000,2.040000,0.039216,1490000.000000,3161480.000000
hk00573,2016-04-22,2.090000,2.090000,2.040000,2.040000,2.060000,-0.009709,707000.000000,1452210.000000
hk00573,2016-04-21,2.080000,2.100000,2.040000,2.060000,2.050000,0.004878,779000.000000,1606599.875000
hk00573,2016-04-20,2.080000,2.130000,2.000000,2.050000,2.070000,-0.009662,1672000.000000,3429040.250000
hk00573,2016-04-19,2.070000,2.110000,2.060000,2.070000,2.060000,0.004854,1249000.000000,2590810.000000
hk00573,2016-04-18,2.140000,2.150000,2.060000,2.060000,2.140000,-0.037383,1532000.000000,3189070.000000
hk00573,2016-04-15,2.100000,2.200000,2.040000,2.140000,2.130000,0.004695,1456000.000000,3089880.000000
hk00573,2016-04-14,1.930000,2.150000,1.910000,2.130000,1.920000,0.109375,5533000.000000,11090400.000000
hk00573,2016-04-13,1.960000,1.960000,1.920000,1.920000,1.930000,-0.005181,386000.000000,749090.000000
hk00573,2016-04-12,1.940000,1.940000,1.910000,1.930000,1.960000,-0.015306,858000.000000,1655680.000000
hk00573,2016-04-11,1.950000,2.000000,1.930000,1.960000,1.940000,0.010309,693000.000000,1361080.000000
hk00573,2016-04-08,1.990000,1.990000,1.940000,1.940000,1.990000,-0.025126,1237000.000000,2412010.000000
hk00573,2016-04-07,1.990000,2.040000,1.950000,1.990000,1.960000,0.015306,3500000.000000,7010090.000000
hk00573,2016-04-06,1.800000,2.040000,1.800000,1.960000,1.780000,0.101124,25839000.000000,47466750.000000
hk00573,2016-04-05,1.780000,1.790000,1.780000,1.780000,1.780000,0.000000,2108000.000000,3704840.000000
hk00573,2016-04-01,1.760000,1.800000,1.760000,1.780000,1.760000,0.011364,6012000.000000,10759110.000000
hk00573,2016-03-31,1.790000,1.800000,1.760000,1.760000,1.790000,-0.016760,686000.000000,1219280.000000
hk00573,2016-03-30,1.800000,1.810000,1.780000,1.790000,1.740000,0.028736,793000.000000,1424750.000000
hk00573,2016-03-29,1.750000,1.830000,1.740000,1.740000,1.740000,0.000000,348000.000000,610810.000000
hk00573,2016-03-24,1.730000,1.740000,1.730000,1.740000,1.740000,0.000000,394000.000000,685459.938000
hk00573,2016-03-23,1.740000,1.740000,1.730000,1.740000,1.730000,0.005780,189000.000000,328089.969000
hk00573,2016-03-22,1.740000,1.760000,1.730000,1.730000,1.730000,0.000000,131000.000000,227730.000000
hk00573,2016-03-21,1.740000,1.760000,1.720000,1.730000,1.740000,-0.005747,222000.000000,387470.031000
