¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2016-03-18,1.760000,1.760000,1.740000,1.740000,1.760000,-0.011364,295000.000000,515270.031000
hk00573,2016-03-17,1.780000,1.780000,1.750000,1.760000,1.770000,-0.005650,158000.000000,278360.000000
hk00573,2016-03-16,1.780000,1.780000,1.760000,1.770000,1.780000,-0.005618,382000.000000,677619.938000
hk00573,2016-03-15,1.830000,1.830000,1.780000,1.780000,1.840000,-0.032609,685000.000000,1237460.000000
hk00573,2016-03-14,1.860000,1.860000,1.840000,1.840000,1.860000,-0.010753,152000.000000,281649.969000
hk00573,2016-03-11,1.860000,1.860000,1.860000,1.860000,1.860000,0.000000,22000.000000,40920.000000
hk00573,2016-03-10,1.860000,1.870000,1.860000,1.860000,1.870000,-0.005348,282000.000000,526440.000000
hk00573,2016-03-09,1.870000,1.870000,1.870000,1.870000,1.870000,0.000000,114000.000000,213180.000000
hk00573,2016-03-08,1.870000,1.880000,1.870000,1.870000,1.870000,0.000000,219000.000000,409590.031000
hk00573,2016-03-07,1.900000,1.900000,1.870000,1.870000,1.870000,0.000000,218000.000000,408620.000000
hk00573,2016-03-04,1.870000,1.870000,1.860000,1.870000,1.870000,0.000000,189000.000000,353409.969000
hk00573,2016-03-03,1.890000,1.900000,1.870000,1.870000,1.880000,-0.005319,203000.000000,383440.000000
hk00573,2016-03-02,1.900000,1.900000,1.870000,1.880000,1.880000,0.000000,202000.000000,380180.000000
hk00573,2016-03-01,1.900000,1.900000,1.880000,1.880000,1.890000,-0.005291,148000.000000,279660.000000
hk00573,2016-02-29,1.890000,1.890000,1.890000,1.890000,1.890000,0.000000,1000.000000,1890.000000
hk00573,2016-02-26,1.900000,1.900000,1.880000,1.890000,1.860000,0.016129,2272000.000000,4227540.000000
hk00573,2016-02-25,1.850000,1.900000,1.850000,1.860000,1.860000,0.000000,143000.000000,270369.969000
hk00573,2016-02-24,1.870000,1.920000,1.830000,1.860000,1.870000,-0.005348,276000.000000,518340.000000
hk00573,2016-02-23,1.930000,1.930000,1.870000,1.870000,1.930000,-0.031088,486000.000000,912630.000000
hk00573,2016-02-22,1.930000,1.950000,1.930000,1.930000,1.880000,0.026596,58000.000000,112410.000000
hk00573,2016-02-19,1.880000,1.880000,1.880000,1.880000,1.890000,-0.005291,30000.000000,56400.000000
hk00573,2016-02-18,1.890000,1.890000,1.890000,1.890000,1.880000,0.005319,30000.000000,56700.000000
hk00573,2016-02-16,1.930000,1.930000,1.870000,1.880000,1.890000,-0.005291,182000.000000,345729.969000
hk00573,2016-02-12,1.830000,1.890000,1.830000,1.890000,1.830000,0.032787,369.000000,69080.000000
hk00573,2016-02-11,1.880000,1.880000,1.830000,1.830000,1.880000,-0.026596,219.000000,40560.000000
hk00573,2016-02-05,1.860000,1.880000,1.850000,1.880000,1.890000,-0.005291,159000.000000,296430.031000
hk00573,2016-02-04,1.880000,1.890000,1.870000,1.890000,1.880000,0.005319,50000.000000,93950.000000
hk00573,2016-02-03,1.890000,1.890000,1.880000,1.880000,1.900000,-0.010526,211000.000000,397230.031000
hk00573,2016-02-02,1.900000,1.970000,1.900000,1.900000,1.970000,-0.035533,196000.000000,375840.000000
hk00573,2016-02-01,1.970000,1.970000,1.970000,1.970000,1.990000,-0.010050,1051.000000,2070.980000
hk00573,2016-01-29,1.990000,1.990000,1.990000,1.990000,1.900000,0.047368,1000.000000,1990.000000
hk00573,2016-01-28,1.900000,1.900000,1.900000,1.900000,1.920000,-0.010417,7000.000000,13300.000000
hk00573,2016-01-27,1.890000,1.920000,1.890000,1.920000,1.890000,0.015873,133000.000000,254100.000000
hk00573,2016-01-26,1.900000,1.920000,1.890000,1.890000,1.990000,-0.050251,53000.000000,100850.000000
hk00573,2016-01-25,2.000000,2.000000,1.990000,1.990000,1.980000,0.005051,42000.000000,83970.000000
hk00573,2016-01-21,1.960000,2.000000,1.910000,1.980000,2.000000,-0.010000,102000.000000,203780.000000
hk00573,2016-01-20,1.980000,2.100000,1.900000,2.000000,2.000000,0.000000,61000.000000,121230.000000
hk00573,2016-01-19,1.970000,2.000000,1.970000,2.000000,1.980000,0.010101,29000.000000,57350.000000
hk00573,2016-01-18,1.980000,1.980000,1.980000,1.980000,2.000000,-0.010000,2000.000000,3960.000000
hk00573,2016-01-15,2.020000,2.020000,2.000000,2.000000,2.010000,-0.004975,22000.000000,44160.000000
hk00573,2016-01-14,2.020000,2.040000,2.010000,2.010000,2.040000,-0.014706,144000.000000,290910.031000
hk00573,2016-01-13,2.030000,2.040000,2.030000,2.040000,2.010000,0.014925,2000.000000,4070.000000
hk00573,2016-01-12,2.020000,2.020000,2.010000,2.010000,2.020000,-0.004950,73000.000000,147260.000000
hk00573,2016-01-11,2.010000,2.020000,2.000000,2.020000,2.000000,0.010000,1217000.000000,2490730.000000
hk00573,2016-01-08,2.010000,2.010000,1.980000,2.000000,2.000000,0.000000,192000.000000,384089.969000
hk00573,2016-01-07,2.000000,2.050000,1.990000,2.000000,2.100000,-0.047619,526000.000000,1057720.000000
hk00573,2016-01-06,2.070000,2.100000,2.070000,2.100000,2.100000,0.000000,28000.000000,58500.000000
hk00573,2016-01-05,2.090000,2.110000,2.090000,2.100000,2.110000,-0.004739,45000.000000,94420.000000
hk00573,2016-01-04,2.100000,2.150000,2.080000,2.110000,2.140000,-0.014019,140000.000000,295120.000000
hk00573,2015-12-31,2.120000,2.180000,2.120000,2.140000,2.100000,0.019048,16000.000000,34160.000000
hk00573,2015-12-30,2.100000,2.100000,2.100000,2.100000,2.100000,0.000000,44000.000000,92640.000000
hk00573,2015-12-29,2.100000,2.100000,2.100000,2.100000,2.110000,-0.004739,117000.000000,245700.000000
hk00573,2015-12-28,2.200000,2.200000,2.100000,2.110000,2.100000,0.004762,107000.000000,229710.000000
hk00573,2015-12-24,2.100000,2.100000,2.100000,2.100000,2.090000,0.004785,1990.000000,4109.700000
hk00573,2015-12-23,2.130000,2.130000,2.080000,2.090000,2.130000,-0.018779,246000.000000,517130.000000
hk00573,2015-12-22,2.130000,2.130000,2.130000,2.130000,2.130000,0.000000,4000.000000,8520.000000
hk00573,2015-12-18,2.130000,2.130000,2.130000,2.130000,2.120000,0.004717,2000.000000,4260.000000
hk00573,2015-12-17,2.110000,2.120000,2.110000,2.120000,2.100000,0.009524,15000.000000,31720.000000
hk00573,2015-12-16,2.120000,2.140000,2.100000,2.100000,2.100000,0.000000,205000.000000,434990.000000
hk00573,2015-12-15,2.100000,2.100000,2.100000,2.100000,2.100000,0.000000,43000.000000,90220.000000
hk00573,2015-12-14,2.100000,2.100000,2.090000,2.100000,2.110000,-0.004739,29000.000000,60880.000000
hk00573,2015-12-11,2.140000,2.140000,2.100000,2.110000,2.110000,0.000000,76186.000000,162013.160000
hk00573,2015-12-10,2.120000,2.160000,2.100000,2.110000,2.110000,0.000000,136000.000000,288710.000000
hk00573,2015-12-09,2.180000,2.180000,2.110000,2.110000,2.140000,-0.014019,178000.000000,381230.000000
hk00573,2015-12-08,2.170000,2.200000,2.120000,2.140000,2.190000,-0.022831,285000.000000,613770.000000
hk00573,2015-12-07,2.200000,2.220000,2.170000,2.190000,2.190000,0.000000,87000.000000,191500.000000
hk00573,2015-12-04,2.250000,2.280000,2.190000,2.190000,2.260000,-0.030973,552000.000000,1224410.000000
hk00573,2015-12-03,2.280000,2.290000,2.250000,2.260000,2.280000,-0.008772,156250.000000,356927.000000
hk00573,2015-12-02,2.300000,2.300000,2.270000,2.280000,2.290000,-0.004367,143000.000000,327030.000000
hk00573,2015-12-01,2.290000,2.310000,2.290000,2.290000,2.290000,0.000000,255000.000000,584230.000000
hk00573,2015-11-30,2.350000,2.420000,2.290000,2.290000,2.310000,-0.008658,180000.000000,421360.000000
hk00573,2015-11-27,2.400000,2.400000,2.310000,2.310000,2.360000,-0.021186,90000.000000,210540.000000
hk00573,2015-11-26,2.370000,2.370000,2.350000,2.360000,2.390000,-0.012552,21000.000000,49620.000000
hk00573,2015-11-25,2.350000,2.410000,2.350000,2.390000,2.400000,-0.004167,96000.000000,227670.000000
hk00573,2015-11-24,2.480000,2.500000,2.400000,2.400000,2.500000,-0.040000,196250.000000,474185.000000
hk00573,2015-11-23,2.500000,2.500000,2.500000,2.500000,2.500000,0.000000,11000.000000,27500.000000
hk00573,2015-11-20,2.500000,2.500000,2.500000,2.500000,2.500000,0.000000,2000.000000,5000.000000
hk00573,2015-11-18,2.500000,2.500000,2.500000,2.500000,2.480000,0.008065,4000.000000,10000.000000
hk00573,2015-11-16,2.470000,2.500000,2.400000,2.490000,2.490000,0.000000,40000.000000,99100.000000
hk00573,2015-11-13,2.490000,2.490000,2.490000,2.490000,2.490000,0.000000,7000.000000,17430.000000
hk00573,2015-11-12,2.490000,2.500000,2.490000,2.490000,2.450000,0.016327,6000.000000,14980.000000
hk00573,2015-11-11,2.480000,2.480000,2.450000,2.450000,2.480000,-0.012097,23000.000000,56500.000000
hk00573,2015-11-10,2.480000,2.480000,2.450000,2.480000,2.490000,-0.004016,9000.000000,22140.000000
hk00573,2015-11-05,2.500000,2.500000,2.500000,2.500000,2.500000,0.000000,55000.000000,137500.000000
hk00573,2015-11-04,2.500000,2.520000,2.500000,2.500000,2.450000,0.020408,161000.000000,403870.000000
hk00573,2015-11-03,2.490000,2.490000,2.450000,2.450000,2.450000,0.000000,16000.000000,39800.000000
hk00573,2015-11-02,2.460000,2.460000,2.450000,2.450000,2.450000,0.000000,26000.000000,63850.000000
hk00573,2015-10-30,2.500000,2.500000,2.450000,2.450000,2.500000,-0.020000,160000.000000,392260.000000
hk00573,2015-10-29,2.520000,2.520000,2.470000,2.500000,2.520000,-0.007937,52000.000000,129790.000000
hk00573,2015-10-28,2.520000,2.520000,2.520000,2.520000,2.520000,0.000000,405000.000000,1020600.000000
hk00573,2015-10-27,2.520000,2.520000,2.520000,2.520000,2.520000,0.000000,94000.000000,237720.000000
hk00573,2015-10-26,2.460000,2.550000,2.460000,2.520000,2.460000,0.024390,237000.000000,599600.000000
hk00573,2015-10-23,2.540000,2.540000,2.450000,2.460000,2.550000,-0.035294,210000.000000,522750.000000
hk00573,2015-10-22,2.550000,2.550000,2.470000,2.550000,2.550000,0.000000,432000.000000,1096430.000000
hk00573,2015-10-20,2.550000,2.560000,2.550000,2.550000,2.550000,0.000000,267000.000000,680900.000000
hk00573,2015-10-19,2.520000,2.550000,2.520000,2.550000,2.500000,0.020000,251000.000000,636610.000000
hk00573,2015-10-16,2.500000,2.510000,2.500000,2.500000,2.490000,0.004016,79000.000000,197570.000000
hk00573,2015-10-15,2.530000,2.550000,2.490000,2.490000,2.520000,-0.011905,739000.000000,1860970.000000
hk00573,2015-10-14,2.520000,2.550000,2.510000,2.520000,2.520000,0.000000,31000.000000,78840.000000
hk00573,2015-10-13,2.520000,2.550000,2.500000,2.520000,2.520000,0.000000,144000.000000,361840.000000
hk00573,2015-10-12,2.560000,2.560000,2.500000,2.520000,2.550000,-0.011765,445000.000000,1124620.000000
hk00573,2015-10-09,2.560000,2.560000,2.540000,2.550000,2.570000,-0.007782,62000.000000,157720.000000
hk00573,2015-10-08,2.570000,2.570000,2.570000,2.570000,2.550000,0.007843,7000.000000,17990.000000
hk00573,2015-10-07,2.620000,2.620000,2.550000,2.550000,2.610000,-0.022989,158000.000000,406510.000000
hk00573,2015-10-06,2.630000,2.640000,2.610000,2.610000,2.630000,-0.007605,254000.000000,667860.000000
hk00573,2015-10-05,2.600000,2.640000,2.600000,2.630000,2.600000,0.011538,77000.000000,201030.000000
hk00573,2015-10-02,2.510000,2.600000,2.480000,2.600000,2.550000,0.019608,230000.000000,585090.000000
hk00573,2015-09-30,2.520000,2.590000,2.520000,2.550000,2.580000,-0.011628,67000.000000,171160.000000
hk00573,2015-09-29,2.560000,2.600000,2.500000,2.580000,2.670000,-0.033708,340000.000000,870710.000000
hk00573,2015-09-25,2.620000,2.690000,2.620000,2.670000,2.650000,0.007547,50000.000000,132900.000000
hk00573,2015-09-24,2.570000,2.650000,2.570000,2.650000,2.580000,0.027132,103000.000000,266670.000000
hk00573,2015-09-23,2.620000,2.620000,2.500000,2.580000,2.660000,-0.030075,304000.000000,780050.000000
hk00573,2015-09-22,2.690000,2.690000,2.650000,2.660000,2.690000,-0.011152,172000.000000,459100.000000
hk00573,2015-09-21,2.680000,2.700000,2.680000,2.690000,2.700000,-0.003704,204000.000000,548590.000000
hk00573,2015-09-18,2.700000,2.700000,2.700000,2.700000,2.700000,0.000000,97000.000000,261900.000000
hk00573,2015-09-17,2.720000,2.750000,2.720000,2.700000,2.700000,0.000000,6000.000000,16470.000000
hk00573,2015-09-16,2.800000,2.800000,2.700000,2.700000,2.800000,-0.035714,60000.000000,166530.000000
hk00573,2015-09-15,2.800000,2.800000,2.800000,2.800000,2.800000,0.000000,56000.000000,156800.000000
hk00573,2015-09-14,2.730000,2.800000,2.730000,2.800000,2.720000,0.029412,64000.000000,178900.000000
hk00573,2015-09-11,2.800000,2.800000,2.610000,2.720000,2.800000,-0.028571,40000.000000,110730.000000
hk00573,2015-09-10,2.980000,2.980000,2.800000,2.800000,2.800000,0.000000,27000.000000,75780.000000
hk00573,2015-09-09,2.820000,2.820000,2.780000,2.800000,2.800000,0.000000,1108000.000000,3100160.000000
hk00573,2015-09-08,2.800000,2.800000,2.800000,2.800000,2.800000,0.000000,50000.000000,140000.000000
hk00573,2015-09-07,2.770000,2.800000,2.770000,2.800000,2.800000,0.000000,142000.000000,395300.000000
hk00573,2015-09-04,2.870000,2.920000,2.800000,2.800000,2.820000,-0.007092,106000.000000,300120.000000
hk00573,2015-09-02,2.770000,2.840000,2.760000,2.820000,2.930000,-0.037543,29000.000000,81290.000000
hk00573,2015-09-01,2.740000,2.930000,2.740000,2.930000,2.920000,0.003425,66000.000000,191580.000000
hk00573,2015-08-31,2.920000,2.920000,2.920000,2.920000,2.930000,-0.003413,22000.000000,64240.000000
hk00573,2015-08-28,2.810000,2.980000,2.810000,2.930000,2.900000,0.010345,87000.000000,255460.000000
hk00573,2015-08-27,2.900000,2.900000,2.900000,2.900000,2.870000,0.010453,11000.000000,31900.000000
hk00573,2015-08-26,2.920000,2.920000,2.870000,2.870000,2.870000,0.000000,19000.000000,55430.000000
hk00573,2015-08-25,2.900000,2.900000,2.870000,2.870000,2.890000,-0.006920,57000.000000,164660.000000
hk00573,2015-08-24,3.020000,3.020000,2.950000,2.890000,2.870000,0.006969,36000.000000,106270.000000
hk00573,2015-08-21,2.880000,2.880000,2.820000,2.870000,3.040000,-0.055921,153000.000000,438320.000000
hk00573,2015-08-20,2.900000,3.040000,2.850000,3.040000,3.040000,0.000000,238000.000000,684540.000000
hk00573,2015-08-19,3.120000,3.130000,2.910000,3.040000,3.150000,-0.034921,356000.000000,1043530.000000
hk00573,2015-08-18,2.880000,3.150000,2.880000,3.150000,3.000000,0.050000,33000.000000,95880.000000
hk00573,2015-08-17,3.000000,3.040000,3.000000,3.000000,3.140000,-0.044586,44000.000000,132570.000000
hk00573,2015-08-07,3.130000,3.150000,3.120000,3.150000,3.140000,0.003185,65000.000000,203080.000000
hk00573,2015-08-06,3.130000,3.170000,3.130000,3.140000,3.140000,0.000000,42000.000000,132910.000000
hk00573,2015-08-05,3.140000,3.140000,3.140000,3.140000,3.150000,-0.003175,315.000000,989.100000
hk00573,2015-08-03,3.200000,3.200000,3.200000,3.190000,3.180000,0.003145,2000.000000,6400.000000
hk00573,2015-07-31,3.070000,3.180000,3.070000,3.180000,3.180000,0.000000,2000.000000,6250.000000
hk00573,2015-07-29,3.010000,3.200000,3.000000,3.180000,3.100000,0.025806,31000.000000,95920.000000
hk00573,2015-07-28,3.100000,3.100000,3.100000,3.100000,3.090000,0.003236,10000.000000,31000.000000
hk00573,2015-07-27,3.120000,3.120000,3.090000,3.090000,3.120000,-0.009615,56000.000000,174510.000000
hk00573,2015-07-24,3.130000,3.130000,3.120000,3.120000,3.170000,-0.015773,31000.000000,96970.000000
hk00573,2015-07-23,3.150000,3.170000,3.150000,3.170000,3.150000,0.006349,116000.000000,365650.000000
hk00573,2015-07-22,3.150000,3.150000,3.150000,3.150000,3.150000,0.000000,22000.000000,69300.000000
hk00573,2015-07-20,3.210000,3.210000,3.110000,3.150000,3.200000,-0.015625,66000.000000,207940.000000
hk00573,2015-07-17,3.170000,3.200000,3.170000,3.200000,3.150000,0.015873,61000.000000,194060.000000
hk00573,2015-07-16,3.000000,3.150000,3.000000,3.150000,3.150000,0.000000,152000.000000,477210.000000
hk00573,2015-07-13,3.120000,3.150000,3.120000,3.150000,3.120000,0.009615,31000.000000,97090.000000
hk00573,2015-07-10,3.120000,3.130000,3.120000,3.120000,3.090000,0.009709,91000.000000,283950.000000
hk00573,2015-07-09,2.700000,3.120000,2.700000,3.090000,3.000000,0.030000,256000.000000,759680.000000
hk00573,2015-07-08,3.030000,3.240000,2.820000,3.000000,3.170000,-0.053628,357000.000000,1067540.000000
hk00573,2015-07-07,3.200000,3.260000,3.120000,3.170000,3.250000,-0.024615,215000.000000,686400.000000
hk00573,2015-07-06,3.300000,3.300000,3.100000,3.250000,3.340000,-0.026946,282000.000000,908700.000000
hk00573,2015-07-03,3.280000,3.370000,3.260000,3.340000,3.380000,-0.011834,28000.000000,92120.000000
hk00573,2015-07-02,3.230000,3.400000,3.230000,3.380000,3.380000,0.000000,74000.000000,250790.000000
hk00573,2015-06-30,3.290000,3.400000,3.290000,3.380000,3.310000,0.021148,4000.000000,13490.000000
hk00573,2015-06-29,3.400000,3.400000,3.300000,3.310000,3.410000,-0.029326,56000.000000,185980.000000
hk00573,2015-06-26,3.360000,3.440000,3.360000,3.410000,3.410000,0.000000,36000.000000,122290.000000
hk00573,2015-06-25,3.450000,3.470000,3.370000,3.410000,3.390000,0.005900,111000.000000,378420.000000
hk00573,2015-06-24,3.450000,3.500000,3.390000,3.390000,3.410000,-0.005865,257000.000000,874490.000000
hk00573,2015-06-23,3.440000,3.610000,3.390000,3.410000,3.400000,0.002941,187000.000000,636630.000000
hk00573,2015-06-22,3.400000,3.410000,3.390000,3.400000,3.390000,0.002950,26000.000000,88460.000000
hk00573,2015-06-19,3.360000,3.470000,3.360000,3.390000,3.420000,-0.008772,24000.000000,81210.000000
hk00573,2015-06-18,3.380000,3.450000,3.380000,3.420000,3.440000,-0.005814,29000.000000,99060.000000
hk00573,2015-06-17,3.430000,3.440000,3.420000,3.440000,3.400000,0.011765,27000.000000,92530.000000
hk00573,2015-06-16,3.400000,3.400000,3.340000,3.400000,3.440000,-0.011628,1026000.000000,3487060.000000
hk00573,2015-06-15,3.490000,3.490000,3.420000,3.440000,3.440000,0.000000,104000.000000,358080.000000
hk00573,2015-06-12,3.450000,3.450000,3.430000,3.440000,3.400000,0.011765,21000.000000,72400.000000
hk00573,2015-06-11,3.420000,3.450000,3.400000,3.400000,3.400000,0.000000,73000.000000,249750.000000
hk00573,2015-06-10,3.370000,3.410000,3.350000,3.400000,3.350000,0.014925,128000.000000,433660.000000
hk00573,2015-06-09,3.310000,3.350000,3.310000,3.350000,3.340000,0.002994,65000.000000,216740.000000
hk00573,2015-06-08,3.340000,3.340000,3.310000,3.340000,3.350000,-0.002985,106000.000000,352450.000000
hk00573,2015-06-05,3.380000,3.410000,3.360000,3.350000,3.360000,-0.002976,46000.000000,154860.000000
hk00573,2015-06-04,3.340000,3.380000,3.340000,3.360000,3.340000,0.005988,1030000.000000,3456150.000000
hk00573,2015-06-03,3.350000,3.350000,3.340000,3.340000,3.340000,0.000000,190000.000000,636450.000000
hk00573,2015-06-02,3.350000,3.390000,3.330000,3.340000,3.340000,0.000000,111000.000000,372720.000000
hk00573,2015-06-01,3.350000,3.370000,3.330000,3.340000,3.350000,-0.002985,106000.000000,355120.000000
hk00573,2015-05-29,3.370000,3.420000,3.330000,3.350000,3.370000,-0.005935,566000.000000,1894940.000000
hk00573,2015-05-28,3.410000,3.450000,3.370000,3.370000,3.460000,-0.026012,489000.000000,1659230.000000
hk00573,2015-05-27,3.460000,3.470000,3.430000,3.460000,3.470000,-0.002882,396000.000000,1367580.000000
hk00573,2015-05-26,3.470000,3.550000,3.460000,3.470000,3.470000,0.000000,1316000.000000,4581130.000000
hk00573,2015-05-22,3.530000,3.530000,3.460000,3.470000,3.540000,-0.019774,476000.000000,1663690.000000
hk00573,2015-05-21,3.600000,3.600000,3.540000,3.540000,3.600000,-0.016667,60000.000000,213360.000000
hk00573,2015-05-20,3.550000,3.600000,3.540000,3.600000,3.530000,0.019830,721000.000000,2577385.000000
hk00573,2015-05-19,3.500000,3.560000,3.500000,3.530000,3.500000,0.008571,492000.000000,1746180.000000
hk00573,2015-05-18,3.460000,3.530000,3.460000,3.500000,3.460000,0.011561,237000.000000,831480.000000
hk00573,2015-05-15,3.500000,3.510000,3.440000,3.460000,3.480000,-0.005747,113000.000000,394170.000000
hk00573,2015-05-14,3.440000,3.490000,3.440000,3.480000,3.450000,0.008696,241000.000000,838950.000000
hk00573,2015-05-13,3.500000,3.530000,3.430000,3.450000,3.480000,-0.008621,288000.000000,1001010.000000
hk00573,2015-05-12,3.470000,3.500000,3.430000,3.480000,3.500000,-0.005714,446000.000000,1539050.000000
hk00573,2015-05-11,3.510000,3.510000,3.460000,3.500000,3.500000,0.000000,644000.000000,2249441.000000
hk00573,2015-05-08,3.510000,3.510000,3.450000,3.500000,3.510000,-0.002849,311000.000000,1084640.000000
hk00573,2015-05-07,3.620000,3.620000,3.500000,3.510000,3.620000,-0.030387,208000.000000,732520.000000
hk00573,2015-05-06,3.700000,3.700000,3.520000,3.620000,3.600000,0.005556,650000.000000,2369740.000000
hk00573,2015-05-05,3.700000,3.700000,3.600000,3.600000,3.660000,-0.016393,350000.000000,1269120.000000
hk00573,2015-05-04,3.700000,3.750000,3.630000,3.660000,3.700000,-0.010811,995000.000000,3662420.000000
hk00573,2015-04-30,3.640000,3.720000,3.620000,3.700000,3.610000,0.024931,694000.000000,2556650.000000
hk00573,2015-04-29,3.610000,3.690000,3.600000,3.610000,3.620000,-0.002762,301000.000000,1093310.000000
hk00573,2015-04-28,3.580000,3.640000,3.580000,3.620000,3.570000,0.014006,471000.000000,1705180.000000
hk00573,2015-04-27,3.530000,3.600000,3.520000,3.570000,3.520000,0.014205,717000.000000,2556400.000000
hk00573,2015-04-24,3.600000,3.600000,3.510000,3.520000,3.560000,-0.011236,251000.000000,892340.000000
hk00573,2015-04-23,3.560000,3.570000,3.530000,3.560000,3.530000,0.008499,1280000.000000,4546160.000000
hk00573,2015-04-22,3.580000,3.580000,3.500000,3.530000,3.570000,-0.011204,769000.000000,2733570.000000
hk00573,2015-04-21,3.570000,3.570000,3.570000,3.570000,3.570000,0.000000,114000.000000,406980.000000
hk00573,2015-04-20,3.620000,3.620000,3.570000,3.570000,3.620000,-0.013812,52000.000000,185860.000000
hk00573,2015-04-17,3.610000,3.630000,3.600000,3.620000,3.630000,-0.002755,33000.000000,119140.000000
hk00573,2015-04-16,3.630000,3.650000,3.600000,3.630000,3.700000,-0.018919,870000.000000,3150130.000000
hk00573,2015-04-15,3.660000,3.700000,3.620000,3.700000,3.660000,0.010929,445000.000000,1631070.000000
hk00573,2015-04-14,3.650000,3.720000,3.570000,3.660000,3.700000,-0.010811,500000.000000,1813160.000000
hk00573,2015-04-13,3.700000,3.700000,3.620000,3.700000,3.700000,0.000000,658200.000000,2406752.000000
hk00573,2015-04-10,3.690000,3.750000,3.680000,3.700000,3.690000,0.002710,493000.000000,1823240.000000
hk00573,2015-04-09,3.650000,3.720000,3.650000,3.690000,3.650000,0.010959,288000.000000,1065760.000000
hk00573,2015-04-08,3.600000,3.680000,3.550000,3.650000,3.610000,0.011080,359000.000000,1307820.000000
hk00573,2015-04-02,3.590000,3.610000,3.520000,3.610000,3.500000,0.031429,108000.000000,388760.000000
hk00573,2015-04-01,3.600000,3.600000,3.460000,3.500000,3.480000,0.005747,17000.000000,59860.000000
hk00573,2015-03-31,3.520000,3.530000,3.310000,3.480000,3.500000,-0.005714,55000.000000,190640.000000
hk00573,2015-03-30,3.610000,3.610000,3.440000,3.500000,3.600000,-0.027778,14000.000000,50020.000000
hk00573,2015-03-27,3.590000,3.600000,3.590000,3.600000,3.520000,0.022727,27000.000000,97160.000000
hk00573,2015-03-26,3.600000,3.600000,3.520000,3.520000,3.600000,-0.022222,24000.000000,85640.000000
hk00573,2015-03-25,3.600000,3.600000,3.600000,3.600000,3.600000,0.000000,119000.000000,428350.000000
hk00573,2015-03-24,3.550000,3.740000,3.550000,3.600000,3.580000,0.005587,21000.000000,77550.000000
hk00573,2015-03-23,3.870000,3.870000,3.550000,3.580000,3.600000,-0.005556,34000.000000,122570.000000
hk00573,2015-03-20,3.470000,3.600000,3.470000,3.600000,3.560000,0.011236,1465000.000000,5153710.000000
hk00573,2015-03-19,3.550000,3.600000,3.530000,3.560000,3.550000,0.002817,129000.000000,459350.000000
hk00573,2015-03-18,3.550000,3.550000,3.550000,3.550000,3.570000,-0.005602,20000.000000,71000.000000
hk00573,2015-03-17,3.550000,3.570000,3.550000,3.570000,3.400000,0.050000,158000.000000,561300.000000
hk00573,2015-03-16,3.400000,3.400000,3.400000,3.400000,3.510000,-0.031339,4000.000000,13600.000000
hk00573,2015-03-13,3.500000,3.500000,3.480000,3.510000,3.550000,-0.011268,16000.000000,55760.000000
