¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2015-03-12,3.640000,3.650000,3.550000,3.550000,3.550000,0.000000,31000.000000,112230.000000
hk00573,2015-03-11,3.560000,3.560000,3.550000,3.550000,3.550000,0.000000,20000.000000,71050.000000
hk00573,2015-03-10,3.620000,3.620000,3.450000,3.550000,3.650000,-0.027397,16000.000000,56450.000000
hk00573,2015-03-09,3.560000,3.780000,3.400000,3.650000,3.590000,0.016713,222000.000000,788410.000000
hk00573,2015-03-06,3.520000,3.600000,3.520000,3.590000,3.500000,0.025714,275000.000000,968910.000000
hk00573,2015-03-05,3.440000,3.500000,3.400000,3.500000,3.390000,0.032448,240000.000000,833320.000000
hk00573,2015-03-04,3.470000,3.470000,3.390000,3.390000,3.390000,0.000000,11000.000000,37370.000000
hk00573,2015-03-03,3.400000,3.420000,3.390000,3.390000,3.370000,0.005935,560000.000000,1903610.000000
hk00573,2015-03-02,3.380000,3.400000,3.340000,3.370000,3.390000,-0.005900,93000.000000,313580.000000
hk00573,2015-02-27,3.380000,3.400000,3.330000,3.390000,3.380000,0.002959,151000.000000,510580.000000
hk00573,2015-02-26,3.330000,3.400000,3.310000,3.380000,3.330000,0.015015,61000.000000,204090.000000
hk00573,2015-02-25,3.310000,3.500000,3.310000,3.330000,3.310000,0.006042,52000.000000,172780.000000
hk00573,2015-02-24,3.300000,3.350000,3.280000,3.310000,3.300000,0.003030,304000.000000,1005690.000000
hk00573,2015-02-23,3.300000,3.340000,3.300000,3.300000,3.340000,-0.011976,1180000.000000,3900000.000000
hk00573,2015-02-17,3.350000,3.350000,3.340000,3.340000,3.380000,-0.011834,42000.000000,140690.000000
hk00573,2015-02-16,3.350000,3.710000,3.350000,3.380000,3.340000,0.011976,100000.000000,343890.000000
hk00573,2015-02-13,3.350000,3.350000,3.340000,3.340000,3.340000,0.000000,36000.000000,120370.000000
hk00573,2015-02-12,3.380000,3.380000,3.340000,3.340000,3.320000,0.006024,11000.000000,36840.000000
hk00573,2015-02-11,3.300000,3.320000,3.300000,3.320000,3.320000,0.000000,31000.000000,102800.000000
hk00573,2015-02-10,3.340000,3.350000,3.320000,3.320000,3.340000,-0.005988,50000.000000,166240.000000
hk00573,2015-02-09,3.350000,3.450000,3.250000,3.340000,3.450000,-0.031884,52000.000000,174020.000000
hk00573,2015-02-06,3.400000,3.450000,3.400000,3.450000,3.400000,0.014706,111000.000000,382100.000000
hk00573,2015-02-05,3.400000,3.400000,3.220000,3.400000,3.450000,-0.014493,473000.000000,1587250.000000
hk00573,2015-02-02,3.430000,3.500000,3.400000,3.500000,3.440000,0.017442,48000.000000,164830.000000
hk00573,2015-01-30,3.450000,3.450000,3.440000,3.440000,3.450000,-0.002899,37000.000000,127540.000000
hk00573,2015-01-29,3.450000,3.450000,3.450000,3.450000,3.420000,0.008772,55000.000000,189750.000000
hk00573,2015-01-28,3.420000,3.450000,3.400000,3.420000,3.450000,-0.008696,73000.000000,249130.000000
hk00573,2015-01-27,3.460000,3.460000,3.430000,3.450000,3.450000,0.000000,47000.000000,162180.000000
hk00573,2015-01-26,3.500000,3.520000,3.450000,3.450000,3.510000,-0.017094,127000.000000,443190.000000
hk00573,2015-01-23,3.500000,3.510000,3.500000,3.510000,3.500000,0.002857,24000.000000,84100.000000
hk00573,2015-01-22,3.500000,3.500000,3.500000,3.500000,3.500000,0.000000,32353.000000,113228.440000
hk00573,2015-01-21,3.540000,3.550000,3.500000,3.500000,3.500000,0.000000,180000.000000,630730.000000
hk00573,2015-01-20,3.500000,3.510000,3.480000,3.500000,3.610000,-0.030471,78000.000000,272580.000000
hk00573,2015-01-19,3.520000,3.610000,3.400000,3.610000,3.620000,-0.002762,230000.000000,806770.000000
hk00573,2015-01-16,3.550000,3.620000,3.500000,3.620000,3.600000,0.005556,168000.000000,594910.000000
hk00573,2015-01-15,3.580000,3.610000,3.580000,3.600000,3.620000,-0.005525,60000.000000,215740.000000
hk00573,2015-01-14,3.600000,3.680000,3.480000,3.620000,3.650000,-0.008219,432000.000000,1538190.000000
hk00573,2015-01-13,3.670000,3.680000,3.560000,3.650000,3.700000,-0.013514,14000.000000,51220.000000
hk00573,2015-01-12,3.560000,3.700000,3.560000,3.700000,3.690000,0.002710,32000.000000,117890.000000
hk00573,2015-01-09,3.610000,3.690000,3.610000,3.690000,3.650000,0.010959,6000.000000,22060.000000
hk00573,2015-01-08,3.600000,3.650000,3.580000,3.650000,3.600000,0.013889,34000.000000,122430.000000
hk00573,2015-01-07,3.700000,3.750000,3.600000,3.600000,3.700000,-0.027027,127000.000000,463180.000000
hk00573,2015-01-06,3.650000,3.750000,3.650000,3.700000,3.800000,-0.026316,16000.000000,59440.000000
hk00573,2015-01-05,3.800000,3.850000,3.660000,3.800000,3.800000,0.000000,61000.000000,231630.000000
hk00573,2015-01-02,3.820000,3.850000,3.800000,3.800000,3.630000,0.046832,22000.000000,84540.000000
hk00573,2014-12-31,3.630000,3.630000,3.630000,3.630000,3.830000,-0.052219,3000.000000,10890.000000
hk00573,2014-12-30,3.700000,3.830000,3.700000,3.830000,3.740000,0.024064,74000.000000,279750.000000
hk00573,2014-12-29,3.700000,3.750000,3.650000,3.740000,3.750000,-0.002667,27000.000000,100280.000000
hk00573,2014-12-24,3.730000,3.750000,3.520000,3.750000,3.720000,0.008065,37000.000000,136350.000000
hk00573,2014-12-23,3.720000,3.750000,3.690000,3.720000,3.700000,0.005405,50000.000000,186030.000000
hk00573,2014-12-22,3.600000,3.700000,3.600000,3.700000,3.600000,0.027778,22000.000000,80000.000000
hk00573,2014-12-19,3.570000,3.600000,3.570000,3.600000,3.680000,-0.021739,10000.000000,35760.000000
hk00573,2014-12-18,3.690000,3.690000,3.520000,3.680000,3.690000,-0.002710,8000.000000,29300.000000
hk00573,2014-12-16,3.700000,3.710000,3.690000,3.690000,3.700000,-0.002703,24000.000000,88880.000000
hk00573,2014-12-15,3.700000,3.700000,3.610000,3.700000,3.700000,0.000000,51000.000000,187530.000000
hk00573,2014-12-12,3.700000,3.800000,3.700000,3.700000,3.760000,-0.015957,208000.000000,772530.000000
hk00573,2014-12-11,3.810000,3.810000,3.760000,3.760000,3.890000,-0.033419,18000.000000,68300.000000
hk00573,2014-12-10,3.900000,3.900000,3.780000,3.890000,3.880000,0.002577,23000.000000,88910.000000
hk00573,2014-12-09,3.800000,3.900000,3.760000,3.880000,3.810000,0.018373,37000.000000,141060.000000
hk00573,2014-12-08,3.870000,3.870000,3.800000,3.810000,3.870000,-0.015504,22000.000000,84880.000000
hk00573,2014-12-05,3.620000,3.960000,3.620000,3.870000,4.000000,-0.032500,110000.000000,420720.000000
hk00573,2014-12-04,3.960000,4.000000,3.960000,4.000000,4.000000,0.000000,2000.000000,7960.000000
hk00573,2014-12-03,4.000000,4.010000,4.000000,4.000000,4.080000,-0.019608,196000.000000,784050.000000
hk00573,2014-12-02,4.100000,4.100000,4.080000,4.080000,4.030000,0.012407,11000.000000,44900.000000
hk00573,2014-12-01,4.050000,4.050000,4.000000,4.030000,4.040000,-0.002475,155000.000000,624370.000000
hk00573,2014-11-28,4.030000,4.050000,4.030000,4.040000,4.050000,-0.002469,153000.000000,618650.000000
hk00573,2014-11-27,4.010000,4.090000,4.010000,4.050000,3.920000,0.033163,55000.000000,223780.000000
hk00573,2014-11-26,4.000000,4.000000,3.910000,3.920000,3.960000,-0.010101,160000.000000,637390.000000
hk00573,2014-11-25,3.950000,3.960000,3.950000,3.960000,4.030000,-0.017370,4000.000000,15830.000000
hk00573,2014-11-24,3.940000,4.030000,3.940000,4.030000,4.030000,0.000000,14000.000000,56250.000000
hk00573,2014-11-19,3.950000,4.030000,3.940000,4.030000,4.030000,0.000000,7000.000000,28030.000000
hk00573,2014-11-18,4.000000,4.030000,3.940000,4.030000,4.000000,0.007500,43000.000000,172240.000000
hk00573,2014-11-17,4.040000,4.040000,4.000000,4.000000,4.000000,0.000000,12000.000000,48240.000000
hk00573,2014-11-14,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4000.000000,16000.000000
hk00573,2014-11-13,4.000000,4.000000,4.000000,4.000000,4.040000,-0.009901,13000.000000,52000.000000
hk00573,2014-11-11,4.059000,4.090000,3.990000,4.090000,4.040000,0.012376,64000.000000,261460.000000
hk00573,2014-11-10,3.950000,4.070000,3.950000,4.040000,3.990000,0.012531,4000.000000,16040.000000
hk00573,2014-11-07,4.000000,4.090000,3.960000,3.990000,4.090000,-0.024450,41000.000000,166050.000000
hk00573,2014-11-06,3.950000,4.090000,3.950000,4.090000,4.090000,0.000000,21000.000000,85590.000000
hk00573,2014-11-05,3.930000,4.090000,3.920000,4.090000,4.090000,0.000000,13000.000000,52660.000000
hk00573,2014-11-04,4.000000,4.090000,4.000000,4.090000,4.090000,0.000000,21000.000000,85700.000000
hk00573,2014-10-31,4.070000,4.100000,3.900000,4.090000,4.070000,0.004914,27000.000000,109950.000000
hk00573,2014-10-30,3.890000,4.070000,3.880000,4.070000,4.000000,0.017500,303000.000000,1181330.000000
hk00573,2014-10-29,4.000000,4.000000,4.000000,4.000000,4.010000,-0.002494,2000.000000,8000.000000
hk00573,2014-10-28,3.960000,4.010000,3.960000,4.010000,3.910000,0.025575,6000.000000,24010.000000
hk00573,2014-10-27,3.910000,4.090000,3.900000,3.910000,4.000000,-0.022500,54000.000000,211270.000000
hk00573,2014-10-24,4.000000,4.100000,3.950000,4.000000,4.050000,-0.012346,114000.000000,456220.000000
hk00573,2014-10-23,3.900000,4.050000,3.900000,4.050000,4.050000,0.000000,24000.000000,96600.000000
hk00573,2014-10-22,4.050000,4.050000,4.050000,4.050000,4.050000,0.000000,10000.000000,40500.000000
hk00573,2014-10-20,4.050000,4.050000,4.050000,4.050000,4.000000,0.012500,1000.000000,4050.000000
hk00573,2014-10-17,3.950000,4.050000,3.950000,4.000000,4.000000,0.000000,21000.000000,84950.000000
hk00573,2014-10-16,4.000000,4.000000,4.000000,4.000000,4.050000,-0.012346,1000.000000,4000.000000
hk00573,2014-10-15,3.900000,4.090000,3.900000,4.050000,4.100000,-0.012195,47000.000000,187580.000000
hk00573,2014-10-10,4.090000,4.110000,4.090000,4.100000,4.200000,-0.023810,89000.000000,364520.000000
hk00573,2014-10-09,4.200000,4.200000,4.200000,4.200000,4.100000,0.024390,59000.000000,247800.000000
hk00573,2014-10-08,4.130000,4.200000,4.090000,4.100000,4.200000,-0.023810,78000.000000,321350.000000
hk00573,2014-10-06,4.100000,4.200000,4.100000,4.200000,4.110000,0.021898,13000.000000,54180.000000
hk00573,2014-10-03,4.100000,4.200000,4.100000,4.110000,4.320000,-0.048611,29000.000000,119750.000000
hk00573,2014-09-30,4.130000,4.310000,4.120000,4.320000,4.100000,0.053659,14000.000000,58450.000000
hk00573,2014-09-29,4.230000,4.230000,4.059000,4.100000,4.390000,-0.066059,23000.000000,96000.000000
hk00573,2014-09-26,4.400000,4.410000,4.280000,4.390000,4.350000,0.009195,32000.000000,139210.000000
hk00573,2014-09-23,4.350000,4.350000,4.350000,4.350000,4.350000,0.000000,1000.000000,4350.000000
hk00573,2014-09-22,4.350000,4.350000,4.350000,4.350000,4.400000,-0.011364,20000.000000,87000.000000
hk00573,2014-09-19,4.400000,4.400000,4.360000,4.400000,4.400000,0.000000,28000.000000,123150.000000
hk00573,2014-09-17,4.330000,4.400000,4.330000,4.400000,4.390000,0.002278,38000.000000,165380.000000
hk00573,2014-09-15,4.390000,4.400000,4.380000,4.390000,4.370000,0.004577,12000.000000,52640.000000
hk00573,2014-09-12,4.340000,4.500000,4.340000,4.370000,4.400000,-0.006818,19000.000000,84860.000000
hk00573,2014-09-11,4.380000,4.400000,4.380000,4.400000,4.340000,0.013825,29000.000000,127330.000000
hk00573,2014-09-10,4.370000,4.390000,4.310000,4.340000,4.350000,-0.002299,10000.000000,43600.000000
hk00573,2014-09-08,4.320000,4.350000,4.320000,4.350000,4.370000,-0.004577,11000.000000,47820.000000
hk00573,2014-09-05,4.300000,4.370000,4.300000,4.370000,4.300000,0.016279,4373000.000000,18366870.000000
hk00573,2014-09-04,4.300000,4.410000,4.300000,4.300000,4.300000,0.000000,83000.000000,363530.000000
hk00573,2014-09-03,4.330000,4.330000,4.300000,4.300000,4.120000,0.043689,275000.000000,1179118.000000
hk00573,2014-09-02,4.320000,4.320000,4.110000,4.120000,4.330000,-0.048499,95000.000000,407170.000000
hk00573,2014-09-01,4.360000,4.400000,4.300000,4.330000,4.360000,-0.006881,54000.000000,236090.000000
hk00573,2014-08-29,4.370000,4.370000,4.360000,4.360000,4.380000,-0.004566,24000.000000,104670.000000
hk00573,2014-08-28,4.370000,4.400000,4.360000,4.380000,4.370000,0.002288,52000.000000,227880.000000
hk00573,2014-08-27,4.380000,4.400000,4.360000,4.370000,4.360000,0.002294,58000.000000,253740.000000
hk00573,2014-08-26,4.350000,4.360000,4.350000,4.360000,4.370000,-0.002288,16000.000000,69700.000000
hk00573,2014-08-25,4.360000,4.390000,4.350000,4.370000,4.370000,0.000000,54000.000000,235990.000000
hk00573,2014-08-22,4.370000,4.370000,4.370000,4.370000,4.370000,0.000000,30000.000000,131100.000000
hk00573,2014-08-21,4.450000,4.450000,4.370000,4.370000,4.390000,-0.004556,7000.000000,30710.000000
hk00573,2014-08-20,4.390000,4.390000,4.360000,4.390000,4.360000,0.006881,1592000.000000,6941560.000000
hk00573,2014-08-19,4.400000,4.400000,4.360000,4.360000,4.360000,0.000000,586000.000000,2576290.000000
hk00573,2014-08-18,4.360000,4.360000,4.360000,4.360000,4.360000,0.000000,30000.000000,130800.000000
hk00573,2014-08-15,4.410000,4.410000,4.350000,4.360000,4.400000,-0.009091,69000.000000,302830.000000
hk00573,2014-08-14,4.400000,4.400000,4.300000,4.400000,4.380000,0.004566,32000.000000,139650.000000
hk00573,2014-08-13,4.420000,4.420000,4.380000,4.380000,4.400000,-0.004545,108000.000000,475180.000000
hk00573,2014-08-12,4.450000,4.450000,4.400000,4.400000,4.450000,-0.011236,241000.000000,1069150.000000
hk00573,2014-08-11,4.540000,4.540000,4.450000,4.450000,4.470000,-0.004474,32000.000000,142590.000000
hk00573,2014-08-08,4.450000,4.460000,4.450000,4.470000,4.450000,0.004494,48000.000000,213790.000000
hk00573,2014-08-07,4.450000,4.460000,4.450000,4.450000,4.450000,0.000000,91000.000000,405060.000000
hk00573,2014-08-06,4.450000,4.500000,4.450000,4.450000,4.450000,0.000000,292000.000000,1300370.000000
hk00573,2014-08-05,4.560000,4.560000,4.450000,4.450000,4.570000,-0.026258,117000.000000,531650.000000
hk00573,2014-08-04,4.580000,4.580000,4.500000,4.570000,4.660000,-0.019313,57000.000000,257730.000000
hk00573,2014-08-01,4.660000,4.660000,4.660000,4.660000,4.660000,0.000000,9000.000000,41940.000000
hk00573,2014-07-31,4.610000,4.660000,4.610000,4.660000,4.610000,0.010846,4000.000000,18580.000000
hk00573,2014-07-30,4.600000,4.610000,4.600000,4.610000,4.600000,0.002174,4000.000000,18410.000000
hk00573,2014-07-29,4.800000,4.800000,4.620000,4.600000,4.780000,-0.037657,60000.000000,281990.000000
hk00573,2014-07-28,4.680000,4.780000,4.660000,4.780000,4.690000,0.019190,23000.000000,109030.000000
hk00573,2014-07-25,4.690000,4.780000,4.660000,4.690000,4.660000,0.006438,93000.000000,439520.000000
hk00573,2014-07-24,0.000000,0.000000,0.000000,4.660000,4.660000,0.000000,800000.000000,3776000.000000
hk00573,2014-07-23,4.660000,4.720000,4.660000,4.660000,4.660000,0.000000,3313000.000000,15637180.000000
hk00573,2014-07-22,4.720000,4.750000,4.650000,4.660000,4.700000,-0.008511,2041000.000000,9633120.000000
hk00573,2014-07-21,4.700000,4.700000,4.700000,4.700000,4.700000,0.000000,19000.000000,89300.000000
hk00573,2014-07-18,4.700000,4.700000,4.700000,4.700000,4.610000,0.019523,10000.000000,47000.000000
hk00573,2014-07-17,4.700000,4.750000,4.610000,4.610000,4.700000,-0.019149,134000.000000,630360.000000
hk00573,2014-07-16,4.700000,4.700000,4.700000,4.700000,4.800000,-0.020833,11000.000000,51700.000000
hk00573,2014-07-15,4.750000,4.800000,4.750000,4.800000,4.720000,0.016949,73000.000000,349730.000000
hk00573,2014-07-11,4.610000,4.790000,4.610000,4.720000,4.610000,0.023861,86000.000000,404170.000000
hk00573,2014-07-10,4.610000,4.630000,4.600000,4.610000,4.600000,0.002174,44000.000000,202670.000000
hk00573,2014-07-09,4.600000,4.600000,4.490000,4.600000,4.580000,0.004367,258000.000000,1183930.000000
hk00573,2014-07-07,4.600000,4.600000,4.580000,4.580000,4.620000,-0.008658,60000.000000,275920.000000
hk00573,2014-07-04,4.550000,4.620000,4.510000,4.620000,4.510000,0.024390,208000.000000,947270.000000
hk00573,2014-07-03,4.520000,4.520000,4.500000,4.510000,4.480000,0.006696,59000.000000,265720.000000
hk00573,2014-07-02,4.400000,4.480000,4.400000,4.480000,4.400000,0.018182,45000.000000,200500.000000
hk00573,2014-06-30,4.350000,4.400000,4.350000,4.400000,4.340000,0.013825,3000.000000,13150.000000
hk00573,2014-06-27,4.360000,4.360000,4.300000,4.340000,4.400000,-0.013636,90000.000000,388840.000000
hk00573,2014-06-26,4.390000,4.480000,4.390000,4.400000,4.390000,0.002278,18000.000000,79120.000000
hk00573,2014-06-25,4.390000,4.390000,4.390000,4.390000,4.500000,-0.024444,3000.000000,13390.000000
hk00573,2014-06-24,4.460000,4.550000,4.390000,4.500000,4.500000,0.000000,52000.000000,233690.000000
hk00573,2014-06-23,4.520000,4.520000,4.500000,4.500000,4.520000,-0.004425,68000.000000,307160.000000
hk00573,2014-06-20,4.460000,4.610000,4.460000,4.520000,4.660000,-0.030043,367000.000000,1677200.000000
hk00573,2014-06-19,4.650000,4.800000,4.630000,4.660000,4.650000,0.002151,213000.000000,990510.000000
hk00573,2014-06-18,4.630000,4.740000,4.630000,4.650000,4.650000,0.000000,186000.000000,864860.000000
hk00573,2014-06-17,4.610000,4.650000,4.600000,4.650000,4.710000,-0.012739,106000.000000,492670.000000
hk00573,2014-06-16,4.650000,4.710000,4.650000,4.710000,4.650000,0.012903,8000.000000,37320.000000
hk00573,2014-06-13,4.650000,4.710000,4.580000,4.650000,4.610000,0.008677,139000.000000,643640.000000
hk00573,2014-06-12,4.630000,4.630000,4.610000,4.610000,4.670000,-0.012848,11000.000000,50820.000000
hk00573,2014-06-11,4.640000,4.730000,4.630000,4.670000,4.730000,-0.012685,268000.000000,1261910.000000
hk00573,2014-06-10,4.610000,4.740000,4.610000,4.730000,4.740000,-0.002110,61000.000000,286440.000000
hk00573,2014-06-09,4.580000,4.740000,4.580000,4.740000,4.600000,0.030435,6000.000000,28280.000000
hk00573,2014-06-06,4.650000,4.650000,4.590000,4.600000,4.650000,-0.010753,19000.000000,88120.000000
hk00573,2014-06-05,4.650000,4.650000,4.650000,4.650000,4.550000,0.021978,60000.000000,279000.000000
hk00573,2014-06-04,4.630000,4.640000,4.460000,4.550000,4.650000,-0.021505,88000.000000,405810.000000
hk00573,2014-06-03,4.630000,4.740000,4.630000,4.650000,4.740000,-0.018987,144000.000000,672950.000000
hk00573,2014-05-30,4.750000,4.750000,4.600000,4.740000,4.790000,-0.010438,6000.000000,28130.000000
hk00573,2014-05-29,4.680000,4.790000,4.600000,4.790000,4.720000,0.014831,8000.000000,37170.000000
hk00573,2014-05-28,4.720000,4.730000,4.700000,4.720000,4.880000,-0.032787,1256000.000000,5948140.000000
hk00573,2014-05-27,4.760000,4.760000,4.680000,4.880000,4.740000,0.029536,410000.000000,1936140.000000
hk00573,2014-05-26,4.760000,4.790000,4.700000,4.740000,4.760000,-0.004202,39000.000000,183950.000000
hk00573,2014-05-23,4.810000,4.810000,4.650000,4.760000,4.810000,-0.010395,248000.000000,1187940.000000
hk00573,2014-05-22,4.790000,4.810000,4.790000,4.810000,4.820000,-0.002075,9000.000000,43250.000000
hk00573,2014-05-20,4.800000,4.800000,4.800000,4.810000,4.800000,0.002083,81235.000000,390249.000000
hk00573,2014-05-19,4.810000,4.810000,4.800000,4.800000,4.780000,0.004184,37000.000000,177670.000000
hk00573,2014-05-16,4.790000,4.790000,4.780000,4.780000,4.860000,-0.016461,31000.000000,148280.000000
hk00573,2014-05-14,4.850000,4.870000,4.800000,4.870000,4.990000,-0.024048,180000.000000,870380.000000
hk00573,2014-05-13,4.910000,5.000000,4.750000,4.990000,4.900000,0.018367,260000.000000,1267440.000000
hk00573,2014-05-12,4.900000,4.900000,4.900000,4.900000,4.950000,-0.010101,4372.000000,21300.000000
hk00573,2014-05-09,4.910000,5.030000,4.910000,4.950000,5.000000,-0.010000,19000.000000,94170.000000
hk00573,2014-05-08,4.950000,5.000000,4.950000,5.000000,5.000000,0.000000,40000.000000,199000.000000
hk00573,2014-05-07,4.950000,5.000000,4.940000,5.000000,4.950000,0.010101,74000.000000,368440.000000
hk00573,2014-05-05,4.980000,5.000000,4.940000,4.950000,5.040000,-0.017857,67000.000000,332700.000000
hk00573,2014-05-02,4.970000,5.040000,4.970000,5.040000,4.970000,0.014085,225000.000000,1125390.000000
hk00573,2014-04-30,4.820000,5.000000,4.820000,4.970000,5.000000,-0.006000,38000.000000,189650.000000
hk00573,2014-04-29,5.000000,5.010000,5.000000,5.000000,5.010000,-0.001996,114000.000000,570010.000000
hk00573,2014-04-28,5.000000,5.080000,5.000000,5.010000,5.000000,0.002000,182000.000000,910090.000000
hk00573,2014-04-25,5.010000,5.010000,4.950000,5.000000,4.990000,0.002004,149000.000000,744420.000000
hk00573,2014-04-24,5.040000,5.040000,5.030000,4.990000,5.030000,-0.007952,14000.000000,70550.000000
hk00573,2014-04-23,5.040000,5.040000,5.040000,5.030000,5.040000,-0.001984,83000.000000,418320.000000
hk00573,2014-04-22,5.110000,5.110000,5.040000,5.040000,5.000000,0.008000,74000.000000,377060.000000
hk00573,2014-04-17,4.900000,5.000000,4.900000,5.000000,5.050000,-0.009901,19500.000000,96770.000000
hk00573,2014-04-16,5.000000,5.100000,5.000000,5.050000,4.970000,0.016097,67000.000000,335300.000000
hk00573,2014-04-15,4.950000,5.000000,4.950000,4.970000,5.000000,-0.006000,52000.000000,259120.000000
hk00573,2014-04-14,5.160000,5.160000,4.810000,5.000000,5.190000,-0.036609,134000.000000,678280.000000
hk00573,2014-04-11,5.200000,5.280000,5.190000,5.190000,5.160000,0.005814,42000.000000,220020.000000
hk00573,2014-04-10,5.150000,5.200000,5.150000,5.160000,5.160000,0.000000,44000.000000,227700.000000
hk00573,2014-04-09,5.180000,5.220000,5.160000,5.160000,5.170000,-0.001934,38000.000000,197390.000000
hk00573,2014-04-08,5.170000,5.180000,5.170000,5.170000,5.120000,0.009766,14000.000000,72400.000000
hk00573,2014-04-04,5.120000,5.120000,5.040000,5.120000,5.030000,0.017893,52000.000000,264010.000000
hk00573,2014-04-03,5.010000,5.100000,5.000000,5.030000,5.040000,-0.001984,36000.000000,180890.000000
hk00573,2014-04-02,4.940000,5.110000,4.940000,5.040000,5.110000,-0.013699,34000.000000,170370.000000
hk00573,2014-04-01,5.120000,5.120000,4.890000,5.110000,5.120000,-0.001953,23000.000000,115100.000000
hk00573,2014-03-31,5.000000,5.120000,4.910000,5.120000,5.050000,0.013861,43000.000000,217260.000000
hk00573,2014-03-28,5.010000,5.100000,4.980000,5.050000,5.000000,0.010000,615000.000000,3076630.000000
hk00573,2014-03-27,4.990000,5.020000,4.950000,5.000000,5.000000,0.000000,71000.000000,353770.000000
hk00573,2014-03-25,4.950000,5.000000,4.950000,5.000000,5.000000,0.000000,95000.000000,474400.000000
hk00573,2014-03-24,5.000000,5.000000,4.970000,5.000000,5.000000,0.000000,609000.000000,3044470.000000
hk00573,2014-03-21,5.190000,5.190000,4.950000,5.000000,5.050000,-0.009901,341000.000000,1716320.000000
hk00573,2014-03-20,5.060000,5.340000,5.050000,5.050000,5.130000,-0.015595,65000.000000,334780.000000
hk00573,2014-03-19,4.950000,5.200000,4.950000,5.130000,4.900000,0.046939,183000.000000,923010.000000
hk00573,2014-03-18,4.970000,4.970000,4.880000,4.900000,4.970000,-0.014085,121000.000000,594840.000000
hk00573,2014-03-17,4.960000,4.970000,4.950000,4.970000,4.950000,0.004040,56000.000000,277800.000000
hk00573,2014-03-14,4.950000,4.950000,4.950000,4.950000,4.980000,-0.006024,62000.000000,306900.000000
hk00573,2014-03-13,5.000000,5.000000,4.980000,4.980000,5.020000,-0.007968,152000.000000,759960.000000
hk00573,2014-03-12,5.010000,5.020000,5.010000,5.020000,5.100000,-0.015686,33000.000000,165580.000000
hk00573,2014-03-11,5.050000,5.190000,5.050000,5.100000,4.910000,0.038697,790000.000000,3923560.000000
hk00573,2014-03-10,5.100000,5.190000,4.900000,4.910000,5.190000,-0.053950,71000.000000,357750.000000
hk00573,2014-03-07,5.140000,5.200000,5.140000,5.190000,5.150000,0.007767,375000.000000,1944260.000000
hk00573,2014-03-06,5.390000,5.390000,5.080000,5.150000,5.400000,-0.046296,140000.000000,733980.000000
hk00573,2014-03-05,5.470000,5.470000,5.470000,5.400000,5.470000,-0.012797,12000.000000,65640.000000
hk00573,2014-03-04,5.300000,5.470000,5.220000,5.470000,5.200000,0.051923,49000.000000,259150.000000
hk00573,2014-03-03,5.220000,5.270000,5.160000,5.200000,5.210000,-0.001919,742000.000000,3862840.000000
