¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2014-02-28,5.200000,5.270000,5.200000,5.210000,5.180000,0.005792,5247.000000,27477.000000
hk00573,2014-02-27,5.310000,5.310000,5.100000,5.180000,5.200000,-0.003846,248237.000000,1300772.000000
hk00573,2014-02-26,5.250000,5.300000,5.100000,5.200000,5.310000,-0.020716,355000.000000,1846860.000000
hk00573,2014-02-25,5.310000,5.310000,5.100000,5.310000,5.310000,0.000000,237000.000000,1244670.000000
hk00573,2014-02-24,5.190000,5.320000,5.190000,5.310000,5.240000,0.013359,156000.000000,817150.000000
hk00573,2014-02-21,5.490000,5.490000,5.050000,5.240000,5.450000,-0.038532,48000.000000,255120.000000
hk00573,2014-02-20,5.400000,5.460000,5.380000,5.450000,5.380000,0.013011,98162.000000,532105.000000
hk00573,2014-02-19,5.410000,5.410000,5.360000,5.380000,5.400000,-0.003704,9000.000000,48550.000000
hk00573,2014-02-18,5.300000,5.580000,5.300000,5.400000,5.350000,0.009346,143000.000000,774390.000000
hk00573,2014-02-17,5.490000,5.490000,5.350000,5.350000,5.490000,-0.025501,17119.000000,93418.000000
hk00573,2014-02-14,5.570000,5.640000,5.350000,5.490000,5.550000,-0.010811,133000.000000,731580.000000
hk00573,2014-02-13,5.450000,5.560000,5.220000,5.550000,5.380000,0.031599,944000.000000,5235185.000000
hk00573,2014-02-12,5.330000,5.380000,5.330000,5.380000,5.330000,0.009381,34000.000000,181380.000000
hk00573,2014-02-11,5.340000,5.340000,5.330000,5.330000,5.350000,-0.003738,3000.000000,16010.000000
hk00573,2014-02-10,5.350000,5.380000,5.350000,5.350000,5.280000,0.013258,12000.000000,64260.000000
hk00573,2014-02-07,5.270000,5.280000,5.270000,5.280000,5.220000,0.011494,5000.000000,26360.000000
hk00573,2014-02-06,5.230000,5.230000,5.220000,5.220000,5.260000,-0.007605,16000.000000,83540.000000
hk00573,2014-02-05,5.400000,5.400000,5.260000,5.260000,5.400000,-0.025926,20000.000000,107540.000000
hk00573,2014-02-04,5.590000,5.600000,5.260000,5.400000,5.570000,-0.030521,991000.000000,5310520.000000
hk00573,2014-01-28,5.560000,5.600000,5.560000,5.590000,5.600000,-0.001786,6000.000000,33500.000000
hk00573,2014-01-24,5.600000,5.600000,5.600000,5.600000,5.660000,-0.010601,8500.000000,47625.000000
hk00573,2014-01-23,5.670000,5.700000,5.620000,5.660000,5.670000,-0.001764,131000.000000,743540.000000
hk00573,2014-01-22,5.680000,5.700000,5.640000,5.670000,5.690000,-0.003515,17000.000000,96400.000000
hk00573,2014-01-21,5.760000,5.780000,5.690000,5.690000,5.760000,-0.012153,60000.000000,342410.000000
hk00573,2014-01-20,5.760000,5.760000,5.750000,5.760000,5.760000,0.000000,37000.000000,213090.000000
hk00573,2014-01-17,5.730000,5.750000,5.730000,5.760000,5.790000,-0.005181,21000.000000,120390.000000
hk00573,2014-01-16,5.730000,5.790000,5.720000,5.790000,5.730000,0.010471,22000.000000,127130.000000
hk00573,2014-01-15,5.800000,5.800000,5.710000,5.730000,5.710000,0.003503,46000.000000,266710.000000
hk00573,2014-01-14,5.750000,5.790000,5.710000,5.710000,5.750000,-0.006957,73000.000000,419830.000000
hk00573,2014-01-13,5.680000,5.750000,5.680000,5.750000,5.800000,-0.008621,53000.000000,306870.000000
hk00573,2014-01-10,5.700000,5.920000,5.700000,5.800000,5.720000,0.013986,79000.000000,459580.000000
hk00573,2014-01-09,5.650000,5.720000,5.650000,5.720000,5.640000,0.014184,72000.000000,408450.000000
hk00573,2014-01-08,5.630000,5.670000,5.630000,5.640000,5.750000,-0.019130,119000.000000,674440.000000
hk00573,2014-01-07,5.720000,5.770000,5.620000,5.750000,5.750000,0.000000,206000.000000,1183020.000000
hk00573,2014-01-06,5.740000,5.750000,5.610000,5.750000,5.770000,-0.003466,167000.000000,959450.000000
hk00573,2014-01-03,5.700000,5.770000,5.580000,5.770000,5.730000,0.006981,156000.000000,890350.000000
hk00573,2014-01-02,5.760000,5.760000,5.700000,5.730000,5.760000,-0.005208,256000.000000,1460970.000000
hk00573,2013-12-31,5.700000,5.760000,5.650000,5.760000,5.790000,-0.005181,13000.000000,74470.000000
hk00573,2013-12-30,5.780000,5.850000,5.590000,5.790000,5.800000,-0.001724,162000.000000,931380.000000
hk00573,2013-12-27,5.770000,5.800000,5.700000,5.800000,5.700000,0.017544,146000.000000,836935.000000
hk00573,2013-12-24,5.710000,5.790000,5.680000,5.700000,5.750000,-0.008696,56503.000000,321997.000000
hk00573,2013-12-23,5.550000,5.950000,5.550000,5.750000,5.770000,-0.003466,186000.000000,1069100.000000
hk00573,2013-12-20,5.650000,5.960000,5.650000,5.770000,5.650000,0.021239,51000.000000,294780.000000
hk00573,2013-12-19,5.690000,5.690000,5.650000,5.650000,5.650000,0.000000,6000.000000,33940.000000
hk00573,2013-12-18,5.500000,5.640000,5.500000,5.650000,5.610000,0.007130,7000.000000,39280.000000
hk00573,2013-12-17,5.650000,5.650000,5.500000,5.610000,5.660000,-0.008834,359000.000000,1984500.000000
hk00573,2013-12-16,5.680000,5.690000,5.630000,5.660000,5.710000,-0.008757,56000.000000,316700.000000
hk00573,2013-12-13,5.700000,5.750000,5.690000,5.710000,5.800000,-0.015517,475000.000000,2731190.000000
hk00573,2013-12-12,5.800000,5.810000,5.790000,5.800000,5.850000,-0.008547,47000.000000,272630.000000
hk00573,2013-12-11,5.800000,5.850000,5.710000,5.850000,5.760000,0.015625,43020.000000,249876.000000
hk00573,2013-12-10,5.720000,5.760000,5.680000,5.760000,5.700000,0.010526,31000.000000,177970.000000
hk00573,2013-12-09,5.700000,5.700000,5.700000,5.700000,5.750000,-0.008696,9000.000000,51300.000000
hk00573,2013-12-06,5.750000,5.760000,5.710000,5.750000,5.750000,0.000000,122000.000000,701350.000000
hk00573,2013-12-05,5.760000,5.760000,5.700000,5.750000,5.740000,0.001742,146000.000000,838400.000000
hk00573,2013-12-04,5.720000,5.750000,5.650000,5.740000,5.750000,-0.001739,91000.000000,522300.000000
hk00573,2013-12-03,5.700000,5.790000,5.700000,5.750000,5.700000,0.008772,290000.000000,1663260.000000
hk00573,2013-12-02,5.800000,5.800000,5.700000,5.700000,5.800000,-0.017241,151000.000000,864600.000000
hk00573,2013-11-29,5.750000,5.850000,5.750000,5.800000,5.750000,0.008696,22000.000000,128000.000000
hk00573,2013-11-28,5.750000,5.750000,5.690000,5.750000,5.750000,0.000000,723000.000000,4154690.000000
hk00573,2013-11-27,5.750000,5.750000,5.670000,5.750000,5.750000,0.000000,90000.000000,516350.000000
hk00573,2013-11-26,5.730000,5.750000,5.730000,5.750000,5.730000,0.003490,55000.000000,316010.000000
hk00573,2013-11-25,5.710000,5.710000,5.710000,5.730000,5.800000,-0.012069,1000.000000,5710.000000
hk00573,2013-11-22,5.800000,5.800000,5.780000,5.800000,5.770000,0.005199,142000.000000,822850.000000
hk00573,2013-11-21,5.740000,5.780000,5.740000,5.770000,5.790000,-0.003454,20000.000000,115030.000000
hk00573,2013-11-20,5.780000,5.800000,5.780000,5.790000,5.790000,0.000000,400000.000000,2319930.000000
hk00573,2013-11-19,5.740000,5.810000,5.740000,5.790000,5.840000,-0.008562,214000.000000,1239910.000000
hk00573,2013-11-18,5.820000,5.880000,5.710000,5.840000,5.860000,-0.003413,176000.000000,1030090.000000
hk00573,2013-11-15,5.810000,5.860000,5.800000,5.860000,5.850000,0.001709,764000.000000,4468220.000000
hk00573,2013-11-14,5.850000,5.850000,5.790000,5.850000,5.770000,0.013865,135000.000000,786140.000000
hk00573,2013-11-13,5.870000,5.900000,5.690000,5.770000,5.870000,-0.017036,149000.000000,870510.000000
hk00573,2013-11-12,5.880000,5.880000,5.850000,5.870000,5.900000,-0.005085,116000.000000,681510.000000
hk00573,2013-11-11,5.900000,5.900000,5.700000,5.900000,5.900000,0.000000,199000.000000,1168880.000000
hk00573,2013-11-08,5.880000,5.920000,5.880000,5.900000,5.890000,0.001698,183000.000000,1079500.000000
hk00573,2013-11-07,5.900000,5.910000,5.890000,5.890000,5.900000,-0.001695,134000.000000,790410.000000
hk00573,2013-11-06,5.880000,5.920000,5.880000,5.900000,5.900000,0.000000,86000.000000,507770.000000
hk00573,2013-11-05,5.850000,5.900000,5.850000,5.900000,5.890000,0.001698,22000.000000,128750.000000
hk00573,2013-11-04,5.900000,5.900000,5.850000,5.890000,5.980000,-0.015050,27000.000000,158820.000000
hk00573,2013-11-01,5.900000,5.980000,5.900000,5.980000,5.950000,0.005042,15000.000000,88640.000000
hk00573,2013-10-31,5.900000,5.950000,5.900000,5.950000,6.000000,-0.008333,101000.000000,600730.000000
hk00573,2013-10-30,5.900000,6.020000,5.900000,6.000000,5.980000,0.003344,178000.000000,1063920.000000
hk00573,2013-10-28,6.000000,6.020000,6.000000,6.020000,6.040000,-0.003311,997000.000000,5982400.000000
hk00573,2013-10-25,5.960000,6.050000,5.960000,6.040000,5.980000,0.010033,59000.000000,355480.000000
hk00573,2013-10-24,6.100000,6.130000,5.910000,5.980000,5.950000,0.005042,326000.000000,1984990.000000
hk00573,2013-10-23,5.800000,5.950000,5.800000,5.950000,5.830000,0.020583,401000.000000,2369470.000000
hk00573,2013-10-22,5.790000,5.830000,5.780000,5.830000,5.830000,0.000000,367000.000000,2130040.000000
hk00573,2013-10-21,5.820000,5.880000,5.810000,5.830000,5.910000,-0.013536,158000.000000,922400.000000
hk00573,2013-10-18,5.800000,5.920000,5.780000,5.910000,5.840000,0.011986,202000.000000,1183300.000000
hk00573,2013-10-17,5.800000,5.840000,5.750000,5.840000,5.760000,0.013889,626900.000000,3613904.000000
hk00573,2013-10-16,5.720000,5.790000,5.720000,5.760000,5.780000,-0.003460,67000.000000,385880.000000
hk00573,2013-10-15,5.710000,5.790000,5.710000,5.780000,5.750000,0.005217,235000.000000,1359010.000000
hk00573,2013-10-11,5.720000,5.750000,5.720000,5.750000,5.740000,0.001742,46000.000000,264260.000000
hk00573,2013-10-10,5.700000,5.740000,5.700000,5.740000,5.670000,0.012346,60000.000000,343520.000000
hk00573,2013-10-09,5.700000,5.730000,5.670000,5.670000,5.780000,-0.019031,72000.000000,410720.000000
hk00573,2013-10-08,5.680000,5.790000,5.680000,5.780000,5.800000,-0.003448,31000.000000,178800.000000
hk00573,2013-10-04,5.800000,5.820000,5.790000,5.800000,5.800000,0.000000,56000.000000,324980.000000
hk00573,2013-10-03,5.680000,5.800000,5.660000,5.800000,5.600000,0.035714,39720.000000,229416.000000
hk00573,2013-10-02,5.610000,5.610000,5.480000,5.600000,5.610000,-0.001783,294000.000000,1637020.000000
hk00573,2013-09-30,5.790000,5.790000,5.600000,5.610000,5.790000,-0.031088,185000.000000,1039180.000000
hk00573,2013-09-27,5.790000,5.800000,5.720000,5.790000,5.780000,0.001730,188000.000000,1087910.000000
hk00573,2013-09-26,5.760000,5.790000,5.750000,5.780000,5.800000,-0.003448,54000.000000,311920.000000
hk00573,2013-09-25,5.700000,5.800000,5.700000,5.800000,5.750000,0.008696,150000.000000,862460.000000
hk00573,2013-09-24,5.800000,5.840000,5.750000,5.750000,5.780000,-0.005190,74000.000000,428020.000000
hk00573,2013-09-23,5.850000,5.850000,5.780000,5.780000,5.850000,-0.011966,98000.000000,569990.000000
hk00573,2013-09-19,5.950000,5.950000,5.850000,5.850000,5.800000,0.008621,919000.000000,5382190.000000
hk00573,2013-09-18,5.700000,5.800000,5.700000,5.800000,5.680000,0.021127,120000.000000,694070.000000
hk00573,2013-09-17,5.820000,5.820000,5.680000,5.680000,5.820000,-0.024055,44000.000000,252050.000000
hk00573,2013-09-16,6.300000,6.300000,5.810000,5.820000,5.890000,-0.011885,6000.000000,36930.000000
hk00573,2013-09-11,5.710000,5.890000,5.710000,5.890000,5.740000,0.026132,66720.000000,388106.000000
hk00573,2013-09-10,5.710000,5.800000,5.710000,5.740000,5.800000,-0.010345,40000.000000,230650.000000
hk00573,2013-09-09,5.800000,5.920000,5.800000,5.800000,5.720000,0.013986,20000.000000,116780.000000
hk00573,2013-09-06,5.760000,5.820000,5.720000,5.720000,5.820000,-0.017182,96000.000000,554500.000000
hk00573,2013-09-05,5.850000,5.850000,5.720000,5.820000,5.820000,0.000000,54000.000000,314360.000000
hk00573,2013-09-03,5.820000,5.890000,5.790000,5.820000,5.900000,-0.013559,30000.000000,174680.000000
hk00573,2013-09-02,5.900000,5.900000,5.900000,5.900000,5.900000,0.000000,1331368.000000,7881381.000000
hk00573,2013-08-30,5.900000,5.900000,5.900000,5.900000,5.800000,0.017241,13000.000000,76700.000000
hk00573,2013-08-28,5.750000,5.750000,5.750000,5.790000,5.930000,-0.023609,53000.000000,304750.000000
hk00573,2013-08-27,5.890000,5.940000,5.890000,5.930000,5.890000,0.006791,126000.000000,746770.000000
hk00573,2013-08-26,5.750000,5.920000,5.750000,5.890000,5.920000,-0.005068,153000.000000,899230.000000
hk00573,2013-08-23,5.930000,6.000000,5.900000,5.920000,5.960000,-0.006711,647000.000000,3828020.000000
hk00573,2013-08-21,6.000000,6.120000,5.900000,5.960000,6.050000,-0.014876,197000.000000,1183520.000000
hk00573,2013-08-20,6.050000,6.100000,5.960000,6.050000,6.020000,0.004983,202000.000000,1225950.000000
hk00573,2013-08-19,5.910000,6.020000,5.900000,6.020000,5.910000,0.018613,114000.000000,685020.000000
hk00573,2013-08-16,5.910000,5.910000,5.910000,5.910000,5.900000,0.001695,2000.000000,11820.000000
hk00573,2013-08-15,6.000000,6.000000,5.890000,5.900000,6.000000,-0.016667,198000.000000,1180300.000000
hk00573,2013-08-13,5.780000,6.000000,5.780000,6.000000,5.790000,0.036269,66000.000000,394960.000000
hk00573,2013-08-12,5.980000,5.980000,5.790000,5.790000,5.920000,-0.021959,22000.000000,131190.000000
hk00573,2013-08-09,5.800000,5.920000,5.800000,5.920000,5.780000,0.024221,78000.000000,460130.000000
hk00573,2013-08-08,5.800000,5.800000,5.780000,5.780000,5.790000,-0.001727,2000.000000,11580.000000
hk00573,2013-08-07,5.790000,5.810000,5.790000,5.790000,5.890000,-0.016978,50000.000000,289800.000000
hk00573,2013-08-06,5.900000,5.900000,5.780000,5.890000,5.890000,0.000000,90000.000000,524780.000000
hk00573,2013-08-05,5.870000,5.900000,5.750000,5.890000,5.870000,0.003407,348000.000000,2014760.000000
hk00573,2013-08-02,5.830000,5.870000,5.830000,5.870000,5.810000,0.010327,4000.000000,23360.000000
hk00573,2013-08-01,5.820000,5.920000,5.800000,5.810000,5.920000,-0.018581,27000.000000,159160.000000
hk00573,2013-07-31,5.960000,5.970000,5.960000,5.920000,5.950000,-0.005042,56000.000000,333820.000000
hk00573,2013-07-30,5.890000,5.950000,5.600000,5.950000,5.900000,0.008475,548000.000000,3169590.000000
hk00573,2013-07-29,6.000000,6.000000,5.900000,5.900000,6.090000,-0.031199,181000.000000,1084000.000000
hk00573,2013-07-26,6.000000,6.090000,5.990000,6.090000,6.010000,0.013311,158000.000000,954060.000000
hk00573,2013-07-25,5.920000,6.100000,5.800000,6.010000,5.920000,0.015203,696000.000000,4146490.000000
hk00573,2013-07-24,5.880000,5.920000,5.850000,5.920000,5.830000,0.015437,46000.000000,271590.000000
hk00573,2013-07-23,5.810000,5.900000,5.800000,5.830000,5.810000,0.003442,141000.000000,822710.000000
hk00573,2013-07-22,5.800000,5.810000,5.790000,5.810000,5.820000,-0.001718,110000.000000,637520.000000
hk00573,2013-07-19,5.870000,5.900000,5.820000,5.820000,5.900000,-0.013559,48000.000000,280600.000000
hk00573,2013-07-18,5.810000,5.900000,5.810000,5.900000,5.870000,0.005111,50000.000000,293230.000000
hk00573,2013-07-17,5.760000,5.900000,5.750000,5.870000,5.810000,0.010327,58000.000000,337000.000000
hk00573,2013-07-16,5.830000,5.830000,5.810000,5.810000,5.870000,-0.010221,77000.000000,447630.000000
hk00573,2013-07-15,5.960000,5.960000,5.870000,5.870000,5.980000,-0.018395,51000.000000,299680.000000
hk00573,2013-07-12,5.950000,5.990000,5.910000,5.980000,5.990000,-0.001669,23000.000000,137230.000000
hk00573,2013-07-11,5.980000,5.990000,5.910000,5.990000,5.920000,0.011824,78000.000000,463320.000000
hk00573,2013-07-10,5.950000,5.990000,5.890000,5.920000,6.020000,-0.016611,402000.000000,2376510.000000
hk00573,2013-07-09,6.000000,6.060000,6.000000,6.020000,6.030000,-0.001658,237000.000000,1430850.000000
hk00573,2013-07-08,6.000000,6.040000,5.910000,6.030000,6.000000,0.005000,1131000.000000,6730650.000000
hk00573,2013-07-05,6.150000,6.150000,6.000000,6.000000,6.150000,-0.024390,312000.000000,1878440.000000
hk00573,2013-07-04,6.130000,6.350000,6.050000,6.150000,6.150000,0.000000,80000.000000,492730.000000
hk00573,2013-07-03,6.150000,6.310000,6.010000,6.150000,6.200000,-0.008065,131000.000000,815490.000000
hk00573,2013-07-02,6.200000,6.230000,6.030000,6.200000,6.080000,0.019737,423570.000000,2606367.000000
hk00573,2013-06-28,6.000000,6.080000,6.000000,6.080000,6.000000,0.013333,251000.000000,1516970.000000
hk00573,2013-06-27,6.050000,6.200000,5.960000,6.000000,6.100000,-0.016393,378000.000000,2269530.000000
hk00573,2013-06-26,5.790000,6.280000,5.790000,6.100000,5.810000,0.049914,358000.000000,2145970.000000
hk00573,2013-06-25,5.510000,5.870000,5.510000,5.810000,5.780000,0.005190,200000.000000,1148320.000000
hk00573,2013-06-24,5.950000,6.000000,5.750000,5.780000,5.930000,-0.025295,212000.000000,1234740.000000
hk00573,2013-06-21,6.000000,6.000000,5.850000,5.930000,6.100000,-0.027869,171000.000000,1013280.000000
hk00573,2013-06-20,6.090000,6.170000,5.830000,6.100000,6.180000,-0.012945,40000.000000,241590.000000
hk00573,2013-06-19,6.100000,6.210000,6.090000,6.180000,6.090000,0.014778,476000.000000,2916510.000000
hk00573,2013-06-18,6.030000,6.270000,6.030000,6.090000,6.030000,0.009950,400000.000000,2447040.000000
hk00573,2013-06-17,5.950000,6.210000,5.950000,6.030000,5.950000,0.013445,144000.000000,866180.000000
hk00573,2013-06-14,5.770000,5.950000,5.770000,5.950000,5.820000,0.022337,71000.000000,419670.000000
hk00573,2013-06-13,5.890000,5.890000,5.670000,5.820000,5.890000,-0.011885,163000.000000,946230.000000
hk00573,2013-06-11,6.000000,6.000000,5.870000,5.890000,5.960000,-0.011745,74000.000000,439260.000000
hk00573,2013-06-10,5.850000,6.000000,5.850000,5.960000,5.790000,0.029361,210500.000000,1246845.000000
hk00573,2013-06-07,5.710000,5.810000,5.710000,5.790000,5.640000,0.026596,346000.000000,2001850.000000
hk00573,2013-06-06,5.530000,5.780000,5.530000,5.640000,5.760000,-0.020833,195000.000000,1102832.000000
hk00573,2013-06-05,5.700000,5.800000,5.550000,5.760000,5.800000,-0.006897,550000.000000,3143360.000000
hk00573,2013-06-04,5.760000,5.800000,5.700000,5.800000,5.760000,0.006944,156000.000000,900350.000000
hk00573,2013-06-03,5.650000,5.880000,5.650000,5.760000,5.880000,-0.020408,154000.000000,893510.000000
hk00573,2013-05-31,5.950000,6.000000,5.850000,5.880000,5.890000,-0.001698,284000.000000,1681810.000000
hk00573,2013-05-30,5.750000,6.000000,5.750000,5.890000,5.700000,0.033333,393000.000000,2314730.000000
hk00573,2013-05-29,5.500000,5.800000,5.500000,5.700000,5.490000,0.038251,509000.000000,2869190.000000
hk00573,2013-05-28,5.460000,5.500000,5.450000,5.490000,5.420000,0.012915,273000.000000,1498270.000000
hk00573,2013-05-27,5.190000,5.440000,5.190000,5.420000,5.250000,0.032381,293000.000000,1566650.000000
hk00573,2013-05-24,5.250000,5.260000,5.150000,5.250000,5.180000,0.013514,222000.000000,1156790.000000
hk00573,2013-05-23,5.230000,5.250000,5.100000,5.180000,5.240000,-0.011450,170000.000000,873930.000000
hk00573,2013-05-22,5.200000,5.320000,5.190000,5.240000,5.250000,-0.001905,282000.000000,1474000.000000
hk00573,2013-05-21,5.180000,5.250000,5.060000,5.250000,5.100000,0.029412,373000.000000,1950890.000000
hk00573,2013-05-20,5.080000,5.100000,5.050000,5.100000,5.050000,0.009901,567000.000000,2876870.000000
hk00573,2013-05-16,5.030000,5.050000,5.030000,5.050000,5.040000,0.001984,139000.000000,701470.000000
hk00573,2013-05-15,5.050000,5.080000,5.040000,5.040000,5.050000,-0.001980,866215.000000,4377125.000000
hk00573,2013-05-14,5.050000,5.070000,5.040000,5.050000,5.050000,0.000000,686869.000000,3468635.000000
hk00573,2013-05-13,5.010000,5.080000,5.010000,5.050000,5.040000,0.001984,572000.000000,2887770.000000
hk00573,2013-05-10,5.050000,5.080000,5.000000,5.040000,5.090000,-0.009823,398000.000000,2008800.000000
hk00573,2013-05-09,5.090000,5.090000,5.090000,5.090000,5.090000,0.000000,20000.000000,101800.000000
hk00573,2013-05-08,5.050000,5.100000,5.010000,5.090000,5.050000,0.007921,292000.000000,1474630.000000
hk00573,2013-05-07,5.000000,5.080000,4.950000,5.050000,4.950000,0.020202,399000.000000,1988430.000000
hk00573,2013-05-06,5.010000,5.050000,4.920000,4.950000,5.010000,-0.011976,122000.000000,607110.000000
hk00573,2013-05-03,4.900000,5.050000,4.900000,5.010000,4.940000,0.014170,587000.000000,2945100.000000
hk00573,2013-05-02,4.870000,4.950000,4.870000,4.940000,4.900000,0.008163,343000.000000,1693850.000000
hk00573,2013-04-30,4.860000,4.980000,4.780000,4.900000,4.800000,0.020833,143000.000000,693860.000000
hk00573,2013-04-29,4.950000,4.950000,4.760000,4.800000,4.950000,-0.030303,206000.000000,990260.000000
hk00573,2013-04-26,4.770000,5.000000,4.760000,4.950000,4.770000,0.037736,629000.000000,3083720.000000
hk00573,2013-04-25,4.780000,4.850000,4.770000,4.770000,4.800000,-0.006250,41000.000000,197850.000000
hk00573,2013-04-24,4.730000,4.800000,4.730000,4.800000,4.700000,0.021277,227000.000000,1078390.000000
hk00573,2013-04-23,4.720000,4.750000,4.700000,4.700000,4.720000,-0.004237,44000.000000,207910.000000
hk00573,2013-04-22,4.680000,4.740000,4.680000,4.720000,4.760000,-0.008403,53000.000000,249800.000000
hk00573,2013-04-19,4.720000,4.760000,4.720000,4.760000,4.700000,0.012766,70000.000000,332720.000000
hk00573,2013-04-18,4.650000,4.700000,4.650000,4.700000,4.640000,0.012931,140000.000000,654360.000000
hk00573,2013-04-17,4.640000,4.660000,4.450000,4.640000,4.640000,0.000000,565000.000000,2609340.000000
hk00573,2013-04-16,4.650000,4.700000,4.640000,4.640000,4.640000,0.000000,647000.000000,3002530.000000
hk00573,2013-04-15,4.650000,4.700000,4.630000,4.640000,4.630000,0.002160,2204000.000000,10229140.000000
hk00573,2013-04-12,4.640000,4.670000,4.610000,4.630000,4.620000,0.002165,543000.000000,2520010.000000
hk00573,2013-04-11,4.630000,4.650000,4.580000,4.620000,4.630000,-0.002160,1021000.000000,4705740.000000
hk00573,2013-04-10,4.650000,4.650000,4.610000,4.630000,4.650000,-0.004301,214000.000000,991980.000000
hk00573,2013-04-09,4.650000,4.700000,4.600000,4.650000,4.580000,0.015284,373000.000000,1737580.000000
hk00573,2013-04-08,4.520000,4.600000,4.520000,4.580000,4.550000,0.006593,427000.000000,1957620.000000
hk00573,2013-04-05,4.690000,4.690000,4.480000,4.550000,4.620000,-0.015152,240000.000000,1090500.000000
hk00573,2013-04-03,4.600000,4.640000,4.540000,4.620000,4.600000,0.004348,634000.000000,2925820.000000
hk00573,2013-04-02,4.420000,4.620000,4.420000,4.600000,4.420000,0.040724,188000.000000,854550.000000
hk00573,2013-03-28,4.480000,4.480000,4.400000,4.420000,4.500000,-0.017778,120000.000000,529690.000000
hk00573,2013-03-27,4.440000,4.520000,4.400000,4.500000,4.530000,-0.006623,140000.000000,624920.000000
hk00573,2013-03-26,4.510000,4.530000,4.410000,4.530000,4.490000,0.008909,32000.000000,143970.000000
hk00573,2013-03-25,4.360000,4.530000,4.360000,4.490000,4.310000,0.041763,31000.000000,138370.000000
hk00573,2013-03-22,4.430000,4.630000,4.310000,4.310000,4.410000,-0.022676,291000.000000,1300440.000000
hk00573,2013-03-21,4.530000,4.530000,4.380000,4.410000,4.560000,-0.032895,377000.000000,1692990.000000
hk00573,2013-03-20,4.410000,4.630000,4.410000,4.560000,4.580000,-0.004367,296000.000000,1319690.000000
hk00573,2013-03-19,4.580000,4.580000,4.500000,4.580000,4.560000,0.004386,304000.000000,1395100.000000
hk00573,2013-03-18,4.620000,4.630000,4.450000,4.560000,4.670000,-0.023555,37500.000000,170465.000000
hk00573,2013-03-15,4.690000,4.800000,4.600000,4.670000,4.690000,-0.004264,70000.000000,328300.000000
hk00573,2013-03-14,4.620000,4.690000,4.600000,4.690000,4.630000,0.012959,698000.000000,3227940.000000
hk00573,2013-03-13,4.530000,4.630000,4.530000,4.630000,4.520000,0.024336,22013.000000,99820.000000
hk00573,2013-03-12,4.500000,4.550000,4.490000,4.520000,4.460000,0.013453,827000.000000,3727750.000000
hk00573,2013-03-11,4.460000,4.460000,4.460000,4.460000,4.450000,0.002247,3000.000000,13380.000000
hk00573,2013-03-08,4.450000,4.460000,4.450000,4.450000,4.390000,0.013667,28000.000000,124760.000000
hk00573,2013-03-07,4.420000,4.420000,4.390000,4.390000,4.420000,-0.006787,3000.000000,13230.000000
