¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2013-03-06,4.400000,4.420000,4.400000,4.420000,4.390000,0.006834,17000.000000,74950.000000
hk00573,2013-03-05,4.520000,4.520000,4.360000,4.390000,4.500000,-0.024444,1096000.000000,4930530.000000
hk00573,2013-03-04,4.550000,4.550000,4.500000,4.500000,4.560000,-0.013158,15000.000000,67550.000000
hk00573,2013-03-01,4.560000,4.560000,4.560000,4.560000,4.520000,0.008850,64000.000000,291800.000000
hk00573,2013-02-28,4.560000,4.560000,4.510000,4.520000,4.550000,-0.006593,1217000.000000,5504540.000000
hk00573,2013-02-27,4.500000,4.580000,4.500000,4.550000,4.550000,0.000000,322000.000000,1465700.000000
hk00573,2013-02-26,4.550000,4.550000,4.500000,4.550000,4.550000,0.000000,69000.000000,313820.000000
hk00573,2013-02-25,4.500000,4.550000,4.400000,4.550000,4.450000,0.022472,24000.000000,108670.000000
hk00573,2013-02-22,4.480000,4.480000,4.450000,4.450000,4.480000,-0.006696,54000.000000,241260.000000
hk00573,2013-02-21,4.570000,4.570000,4.420000,4.480000,4.600000,-0.026087,308000.000000,1367620.000000
hk00573,2013-02-20,4.620000,4.620000,4.600000,4.600000,4.560000,0.008772,56000.000000,258220.000000
hk00573,2013-02-19,4.600000,4.620000,4.560000,4.560000,4.620000,-0.012987,313000.000000,1439160.000000
hk00573,2013-02-18,4.650000,4.650000,4.600000,4.620000,4.710000,-0.019108,47000.000000,216370.000000
hk00573,2013-02-15,4.710000,4.720000,4.710000,4.710000,4.680000,0.006410,61000.000000,287420.000000
hk00573,2013-02-14,4.570000,4.710000,4.570000,4.680000,4.720000,-0.008475,15000.000000,69630.000000
hk00573,2013-02-08,4.710000,4.710000,4.710000,4.720000,4.750000,-0.006316,1000.000000,4710.000000
hk00573,2013-02-07,4.700000,4.760000,4.700000,4.750000,4.770000,-0.004193,51000.000000,241260.000000
hk00573,2013-02-06,4.770000,4.790000,4.770000,4.770000,4.780000,-0.002092,114000.000000,545200.000000
hk00573,2013-02-05,4.750000,4.810000,4.680000,4.780000,4.820000,-0.008299,198000.000000,947960.000000
hk00573,2013-02-04,4.700000,4.820000,4.700000,4.820000,4.670000,0.032120,275000.000000,1318010.000000
hk00573,2013-02-01,4.820000,4.820000,4.600000,4.670000,4.820000,-0.031120,595000.000000,2852900.000000
hk00573,2013-01-31,4.820000,4.820000,4.820000,4.820000,4.860000,-0.008230,24000.000000,115680.000000
hk00573,2013-01-30,4.800000,4.900000,4.800000,4.860000,4.820000,0.008299,356000.000000,1736550.000000
hk00573,2013-01-29,4.790000,4.820000,4.770000,4.820000,4.600000,0.047826,104000.000000,500840.000000
hk00573,2013-01-28,4.870000,4.940000,4.600000,4.600000,4.870000,-0.055441,53000.000000,257650.000000
hk00573,2013-01-25,4.780000,4.920000,4.780000,4.870000,4.750000,0.025263,1944000.000000,9528060.000000
hk00573,2013-01-24,4.690000,4.820000,4.690000,4.750000,4.660000,0.019313,298000.000000,1421530.000000
hk00573,2013-01-23,4.620000,4.670000,4.600000,4.660000,4.630000,0.006479,803000.000000,3733140.000000
hk00573,2013-01-22,4.630000,4.640000,4.490000,4.630000,4.580000,0.010917,27000.000000,124160.000000
hk00573,2013-01-21,4.590000,4.600000,4.580000,4.580000,4.780000,-0.041841,47000.000000,215700.000000
hk00573,2013-01-18,4.740000,4.800000,4.630000,4.780000,4.750000,0.006316,184000.000000,868250.000000
hk00573,2013-01-17,4.540000,4.780000,4.490000,4.750000,4.560000,0.041667,144000.000000,672760.000000
hk00573,2013-01-16,4.440000,4.600000,4.400000,4.560000,4.440000,0.027027,2332000.000000,10603110.000000
hk00573,2013-01-15,4.370000,4.440000,4.370000,4.440000,4.430000,0.002257,35000.000000,154650.000000
hk00573,2013-01-14,4.420000,4.430000,4.420000,4.430000,4.420000,0.002262,36000.000000,159170.000000
hk00573,2013-01-11,4.450000,4.450000,4.380000,4.420000,4.450000,-0.006742,60000.000000,265180.000000
hk00573,2013-01-10,4.450000,4.500000,4.450000,4.450000,4.450000,0.000000,293000.000000,1316230.000000
hk00573,2013-01-09,4.500000,4.500000,4.450000,4.450000,4.450000,0.000000,68000.000000,304420.000000
hk00573,2013-01-08,4.450000,4.500000,4.450000,4.450000,4.460000,-0.002242,120000.000000,538540.000000
hk00573,2013-01-07,4.370000,4.490000,4.370000,4.460000,4.370000,0.020595,207000.000000,919780.000000
hk00573,2013-01-04,4.400000,4.410000,4.360000,4.370000,4.440000,-0.015766,236000.000000,1035490.000000
hk00573,2013-01-03,4.420000,4.440000,4.410000,4.440000,4.470000,-0.006711,75000.000000,330890.000000
hk00573,2013-01-02,4.500000,4.500000,4.420000,4.470000,4.500000,-0.006667,67000.000000,298620.000000
hk00573,2012-12-31,4.500000,4.500000,4.500000,4.500000,4.500000,0.000000,40000.000000,180000.000000
hk00573,2012-12-28,4.410000,4.500000,4.400000,4.500000,4.490000,0.002227,143000.000000,633620.000000
hk00573,2012-12-27,4.450000,4.500000,4.450000,4.490000,4.500000,-0.002222,96000.000000,430060.000000
hk00573,2012-12-24,4.480000,4.500000,4.480000,4.500000,4.490000,0.002227,130000.000000,582950.000000
hk00573,2012-12-21,4.480000,4.510000,4.470000,4.490000,4.500000,-0.002222,539000.000000,2422450.000000
hk00573,2012-12-20,4.500000,4.500000,4.480000,4.500000,4.500000,0.000000,361000.000000,1624260.000000
hk00573,2012-12-19,4.460000,4.500000,4.460000,4.500000,4.500000,0.000000,67000.000000,301150.000000
hk00573,2012-12-18,4.480000,4.500000,4.460000,4.500000,4.460000,0.008969,499000.000000,2236580.000000
hk00573,2012-12-17,4.460000,4.520000,4.460000,4.460000,4.470000,-0.002237,132000.000000,590830.000000
hk00573,2012-12-14,4.480000,4.480000,4.450000,4.470000,4.460000,0.002242,163000.000000,729880.000000
hk00573,2012-12-13,4.530000,4.530000,4.450000,4.460000,4.530000,-0.015453,197000.000000,886520.000000
hk00573,2012-12-12,4.480000,4.530000,4.480000,4.530000,4.480000,0.011161,1027000.000000,4651350.000000
hk00573,2012-12-11,4.430000,4.480000,4.430000,4.480000,4.440000,0.009009,78000.000000,346640.000000
hk00573,2012-12-10,4.480000,4.490000,4.440000,4.440000,4.480000,-0.008929,210000.000000,936000.000000
hk00573,2012-12-07,4.450000,4.480000,4.450000,4.480000,4.460000,0.004484,53000.000000,236380.000000
hk00573,2012-12-06,4.450000,4.460000,4.430000,4.460000,4.480000,-0.004464,261000.000000,1160940.000000
hk00573,2012-12-05,4.500000,4.500000,4.480000,4.480000,4.520000,-0.008850,234000.000000,1049940.000000
hk00573,2012-12-04,4.500000,4.550000,4.500000,4.520000,4.530000,-0.002208,100000.000000,450520.000000
hk00573,2012-12-03,4.500000,4.550000,4.500000,4.530000,4.510000,0.004435,228000.000000,1036210.000000
hk00573,2012-11-30,4.510000,4.510000,4.480000,4.510000,4.510000,0.000000,104000.000000,467630.000000
hk00573,2012-11-29,4.500000,4.520000,4.500000,4.510000,4.500000,0.002222,42000.000000,189230.000000
hk00573,2012-11-28,4.480000,4.500000,4.460000,4.500000,4.480000,0.004464,50000.000000,223830.000000
hk00573,2012-11-27,4.480000,4.480000,4.450000,4.480000,4.520000,-0.008850,391000.000000,1751190.000000
hk00573,2012-11-26,4.490000,4.520000,4.420000,4.520000,4.470000,0.011186,176000.000000,790660.000000
hk00573,2012-11-23,4.490000,4.490000,4.450000,4.470000,4.460000,0.002242,136000.000000,609040.000000
hk00573,2012-11-22,4.450000,4.500000,4.450000,4.460000,4.500000,-0.008889,107000.000000,481360.000000
hk00573,2012-11-21,4.480000,4.520000,4.480000,4.500000,4.470000,0.006711,329000.000000,1478870.000000
hk00573,2012-11-20,4.430000,4.470000,4.430000,4.470000,4.410000,0.013605,71000.000000,317050.000000
hk00573,2012-11-19,4.410000,4.430000,4.410000,4.410000,4.480000,-0.015625,5000.000000,22090.000000
hk00573,2012-11-16,4.370000,4.480000,4.370000,4.480000,4.480000,0.000000,125000.000000,558780.000000
hk00573,2012-11-15,4.380000,4.500000,4.380000,4.480000,4.400000,0.018182,58000.000000,258400.000000
hk00573,2012-11-14,4.580000,4.580000,4.380000,4.400000,4.400000,0.000000,105000.000000,468760.000000
hk00573,2012-11-13,4.230000,4.400000,4.220000,4.400000,4.380000,0.004566,145000.000000,620920.000000
hk00573,2012-11-12,4.380000,4.390000,4.290000,4.380000,4.380000,0.000000,155000.000000,668270.000000
hk00573,2012-11-09,4.450000,4.450000,4.320000,4.380000,4.480000,-0.022321,144000.000000,631160.000000
hk00573,2012-11-08,4.580000,4.600000,4.430000,4.480000,4.540000,-0.013216,200000.000000,905390.000000
hk00573,2012-11-07,4.450000,4.540000,4.400000,4.540000,4.450000,0.020225,334000.000000,1483910.000000
hk00573,2012-11-06,4.420000,4.450000,4.380000,4.450000,4.420000,0.006787,65000.000000,286160.000000
hk00573,2012-11-05,4.380000,4.420000,4.350000,4.420000,4.350000,0.016092,409000.000000,1793180.000000
hk00573,2012-11-02,4.340000,4.400000,4.320000,4.350000,4.340000,0.002304,895000.000000,3901800.000000
hk00573,2012-11-01,4.240000,4.340000,4.240000,4.340000,4.240000,0.023585,399000.000000,1701260.000000
hk00573,2012-10-31,4.230000,4.240000,4.220000,4.240000,4.240000,0.000000,184000.000000,777920.000000
hk00573,2012-10-30,4.220000,4.240000,4.220000,4.240000,4.220000,0.004739,131000.000000,553320.000000
hk00573,2012-10-29,4.230000,4.230000,4.200000,4.220000,4.230000,-0.002364,139000.000000,585660.000000
hk00573,2012-10-26,4.240000,4.240000,4.210000,4.230000,4.240000,-0.002358,35000.000000,148330.000000
hk00573,2012-10-25,4.200000,4.250000,4.170000,4.240000,4.230000,0.002364,1254000.000000,5268000.000000
hk00573,2012-10-24,4.200000,4.270000,4.200000,4.230000,4.260000,-0.007042,430000.000000,1819330.000000
hk00573,2012-10-22,4.260000,4.350000,4.250000,4.260000,4.260000,0.000000,571000.000000,2434190.000000
hk00573,2012-10-19,4.220000,4.260000,4.220000,4.260000,4.260000,0.000000,334000.000000,1419470.000000
hk00573,2012-10-18,4.230000,4.260000,4.230000,4.260000,4.220000,0.009479,350000.000000,1486930.000000
hk00573,2012-10-17,4.230000,4.230000,4.180000,4.220000,4.220000,0.000000,2691000.000000,11302340.000000
hk00573,2012-10-16,4.200000,4.220000,4.170000,4.220000,4.250000,-0.007059,141000.000000,591070.000000
hk00573,2012-10-15,4.230000,4.260000,4.230000,4.250000,4.230000,0.004728,79000.000000,335510.000000
hk00573,2012-10-12,4.240000,4.240000,4.200000,4.230000,4.240000,-0.002358,74000.000000,311510.000000
hk00573,2012-10-11,4.270000,4.270000,4.230000,4.240000,4.250000,-0.002353,108000.000000,460170.000000
hk00573,2012-10-10,4.200000,4.260000,4.200000,4.250000,4.210000,0.009501,231100.000000,973015.000000
hk00573,2012-10-09,4.230000,4.230000,4.080000,4.210000,4.260000,-0.011737,675000.000000,2797460.000000
hk00573,2012-10-08,4.200000,4.260000,4.170000,4.260000,4.220000,0.009479,40000.000000,168220.000000
hk00573,2012-10-05,4.170000,4.220000,4.170000,4.220000,4.190000,0.007160,61000.000000,256090.000000
hk00573,2012-10-04,4.200000,4.210000,4.150000,4.190000,4.220000,-0.007109,151000.000000,631150.000000
hk00573,2012-10-03,4.250000,4.250000,4.170000,4.220000,4.210000,0.002375,30000.000000,126120.000000
hk00573,2012-09-28,4.200000,4.210000,4.059000,4.210000,4.230000,-0.004728,39000.000000,163550.000000
hk00573,2012-09-27,4.200000,4.230000,4.200000,4.230000,4.210000,0.004751,30000.000000,126060.000000
hk00573,2012-09-26,4.240000,4.240000,4.190000,4.210000,4.240000,-0.007075,260000.000000,1095870.000000
hk00573,2012-09-25,4.220000,4.240000,4.200000,4.240000,4.220000,0.004739,611000.000000,2581650.000000
hk00573,2012-09-24,4.200000,4.230000,4.200000,4.220000,4.200000,0.004762,128000.000000,540310.000000
hk00573,2012-09-21,4.210000,4.220000,4.200000,4.200000,4.190000,0.002387,247591.000000,1039865.000000
hk00573,2012-09-20,4.200000,4.210000,4.190000,4.190000,4.200000,-0.002381,426000.000000,1783830.000000
hk00573,2012-09-19,4.200000,4.220000,4.180000,4.200000,4.210000,-0.002375,162000.000000,680405.000000
hk00573,2012-09-18,4.210000,4.220000,4.200000,4.210000,4.200000,0.002381,544000.000000,2289230.000000
hk00573,2012-09-17,4.250000,4.250000,4.180000,4.200000,4.220000,-0.004739,374000.000000,1570140.000000
hk00573,2012-09-14,4.220000,4.230000,4.200000,4.220000,4.200000,0.004762,723000.000000,3049730.000000
hk00573,2012-09-13,4.180000,4.230000,4.170000,4.200000,4.180000,0.004785,1066000.000000,4480260.000000
hk00573,2012-09-12,4.180000,4.180000,4.160000,4.180000,4.190000,-0.002387,276010.000000,1153682.000000
hk00573,2012-09-11,4.170000,4.190000,4.160000,4.190000,4.200000,-0.002381,45000.000000,187550.000000
hk00573,2012-09-10,4.019000,4.200000,4.019000,4.200000,4.190000,0.002387,59000.000000,247290.000000
hk00573,2012-09-07,4.019000,4.190000,4.019000,4.190000,4.190000,0.000000,95000.000000,395450.000000
hk00573,2012-09-06,4.170000,4.200000,4.170000,4.190000,4.140000,0.012077,311739.000000,1309224.000000
hk00573,2012-09-05,4.160000,4.160000,4.130000,4.140000,4.190000,-0.011933,6000.000000,24860.000000
hk00573,2012-09-04,4.200000,4.200000,4.180000,4.190000,4.230000,-0.009456,162000.000000,680210.000000
hk00573,2012-09-03,4.120000,4.280000,4.110000,4.230000,4.110000,0.029197,699000.000000,2899310.000000
hk00573,2012-08-31,4.100000,4.110000,4.090000,4.110000,4.080000,0.007353,25000.000000,102540.000000
hk00573,2012-08-30,4.160000,4.160000,4.080000,4.080000,4.130000,-0.012107,396000.000000,1624750.000000
hk00573,2012-08-29,4.040000,4.160000,4.040000,4.130000,4.040000,0.022277,1119526.000000,4615390.000000
hk00573,2012-08-28,4.000000,4.050000,4.000000,4.040000,4.000000,0.010000,326000.000000,1311560.000000
hk00573,2012-08-27,3.980000,4.019000,3.980000,4.000000,3.980000,0.005025,162000.000000,648590.000000
hk00573,2012-08-24,3.940000,4.040000,3.940000,3.980000,3.940000,0.010152,335000.000000,1339070.000000
hk00573,2012-08-23,3.900000,3.940000,3.900000,3.940000,3.960000,-0.005051,62000.000000,243530.000000
hk00573,2012-08-22,3.880000,3.960000,3.880000,3.960000,3.900000,0.015385,189000.000000,741170.000000
hk00573,2012-08-21,3.900000,3.900000,3.890000,3.900000,3.890000,0.002571,841000.000000,3279430.000000
hk00573,2012-08-20,3.910000,3.910000,3.890000,3.890000,3.930000,-0.010178,171000.000000,666710.000000
hk00573,2012-08-17,3.930000,3.930000,3.930000,3.930000,3.960000,-0.007576,37000.000000,145410.000000
hk00573,2012-08-16,3.960000,3.960000,3.960000,3.960000,3.990000,-0.007519,13000.000000,51480.000000
hk00573,2012-08-15,4.000000,4.000000,3.960000,3.990000,3.980000,0.002513,66030.000000,264020.000000
hk00573,2012-08-14,3.980000,3.980000,3.970000,3.980000,3.940000,0.010152,193000.000000,767620.000000
hk00573,2012-08-13,4.040000,4.040000,3.910000,3.940000,4.000000,-0.015000,87000.000000,347710.000000
hk00573,2012-08-10,4.000000,4.000000,3.990000,4.000000,4.000000,0.000000,26000.000000,103950.000000
hk00573,2012-08-09,4.000000,4.000000,4.000000,4.000000,4.019000,-0.004728,16000.000000,64000.000000
hk00573,2012-08-08,4.019000,4.050000,4.019000,4.019000,4.000000,0.004750,34000.000000,137060.000000
hk00573,2012-08-07,4.000000,4.000000,3.990000,4.000000,4.000000,0.000000,215000.000000,859870.000000
hk00573,2012-08-06,3.980000,4.000000,3.980000,4.000000,4.000000,0.000000,76050.000000,304140.000000
hk00573,2012-08-03,3.970000,4.019000,3.970000,4.000000,4.000000,0.000000,266000.000000,1058110.000000
hk00573,2012-08-02,4.019000,4.019000,4.000000,4.000000,4.040000,-0.009901,146000.000000,584430.000000
hk00573,2012-08-01,3.980000,4.050000,3.950000,4.040000,3.970000,0.017632,229000.000000,913990.000000
hk00573,2012-07-31,3.990000,3.990000,3.950000,3.970000,3.980000,-0.002513,84000.000000,334190.000000
hk00573,2012-07-30,3.990000,4.000000,3.980000,3.980000,3.990000,-0.002506,30000.000000,119640.000000
hk00573,2012-07-27,3.970000,4.000000,3.970000,3.990000,3.960000,0.007576,503000.000000,1986930.000000
hk00573,2012-07-26,3.940000,3.960000,3.940000,3.960000,3.930000,0.007634,162000.000000,640900.000000
hk00573,2012-07-25,3.820000,3.950000,3.820000,3.930000,3.820000,0.028796,151000.000000,584320.000000
hk00573,2012-07-24,3.820000,3.820000,3.820000,3.820000,3.940000,-0.030457,11000.000000,42020.000000
hk00573,2012-07-23,3.940000,3.940000,3.940000,3.940000,3.940000,0.000000,720000.000000,2826000.000000
hk00573,2012-07-20,3.930000,3.940000,3.900000,3.940000,3.950000,-0.002532,1076000.000000,4241720.000000
hk00573,2012-07-19,3.940000,3.960000,3.940000,3.950000,3.960000,-0.002525,335000.000000,1321585.000000
hk00573,2012-07-18,3.960000,3.960000,3.940000,3.960000,3.960000,0.000000,73000.000000,288220.000000
hk00573,2012-07-17,3.990000,3.990000,3.960000,3.960000,3.990000,-0.007519,1468783.000000,5849839.000000
hk00573,2012-07-16,3.990000,4.000000,3.990000,3.990000,3.980000,0.002513,54000.000000,215820.000000
hk00573,2012-07-13,3.960000,3.990000,3.900000,3.980000,3.990000,-0.002506,257000.000000,1021180.000000
hk00573,2012-07-12,3.970000,4.019000,3.950000,3.990000,3.980000,0.002513,503000.000000,2003720.000000
hk00573,2012-07-11,3.830000,3.980000,3.830000,3.980000,3.850000,0.033766,791000.000000,3106530.000000
hk00573,2012-07-10,3.850000,3.860000,3.840000,3.850000,3.840000,0.002604,328000.000000,1262390.000000
hk00573,2012-07-09,3.860000,3.900000,3.840000,3.840000,3.860000,-0.005181,134000.000000,515820.000000
hk00573,2012-07-06,3.860000,3.860000,3.860000,3.860000,3.860000,0.000000,2000.000000,7720.000000
hk00573,2012-07-05,3.860000,3.880000,3.840000,3.860000,3.880000,-0.005155,581000.000000,2242320.000000
hk00573,2012-07-04,3.880000,3.890000,3.860000,3.880000,3.890000,-0.002571,281000.000000,1089130.000000
hk00573,2012-07-03,3.910000,3.910000,3.880000,3.890000,3.900000,-0.002564,585000.000000,2274390.000000
hk00573,2012-06-29,3.900000,3.940000,3.900000,3.900000,3.860000,0.010363,355000.000000,1391940.000000
hk00573,2012-06-28,3.880000,3.900000,3.860000,3.860000,3.840000,0.005208,161000.000000,627220.000000
hk00573,2012-06-27,3.750000,3.900000,3.700000,3.840000,3.810000,0.007874,112000.000000,428590.000000
hk00573,2012-06-26,3.800000,3.800000,3.800000,3.810000,3.850000,-0.010390,100000.000000,380000.000000
hk00573,2012-06-21,3.860000,3.860000,3.850000,3.850000,3.910000,-0.015345,110000.000000,424100.000000
hk00573,2012-06-20,3.950000,3.950000,3.950000,3.910000,3.910000,0.000000,1000.000000,3950.000000
hk00573,2012-06-19,3.860000,3.930000,3.800000,3.910000,3.870000,0.010336,230000.000000,883060.000000
hk00573,2012-06-18,3.900000,3.900000,3.850000,3.870000,3.870000,0.000000,131000.000000,506780.000000
hk00573,2012-06-15,3.900000,3.930000,3.870000,3.870000,3.830000,0.010444,99000.000000,385330.000000
hk00573,2012-06-14,3.890000,3.890000,3.800000,3.830000,3.890000,-0.015424,301000.000000,1160250.000000
hk00573,2012-06-13,3.890000,3.890000,3.890000,3.890000,3.870000,0.005168,2000.000000,7780.000000
hk00573,2012-06-12,3.900000,3.900000,3.860000,3.870000,3.900000,-0.007692,223000.000000,863570.000000
hk00573,2012-06-11,3.930000,3.930000,3.870000,3.900000,3.900000,0.000000,195000.000000,758670.000000
hk00573,2012-06-08,3.900000,3.920000,3.880000,3.900000,3.900000,0.000000,77000.000000,300140.000000
hk00573,2012-06-07,3.890000,3.900000,3.890000,3.900000,3.870000,0.007752,3000.000000,11690.000000
hk00573,2012-06-06,3.860000,3.900000,3.860000,3.870000,3.860000,0.002591,41000.000000,158540.000000
hk00573,2012-06-04,3.880000,3.890000,3.850000,3.860000,3.950000,-0.022785,443000.000000,1719730.000000
hk00573,2012-06-01,3.890000,3.950000,3.880000,3.950000,3.870000,0.020672,127000.000000,496220.000000
hk00573,2012-05-31,3.770000,3.880000,3.770000,3.870000,3.810000,0.015748,145000.000000,558490.000000
hk00573,2012-05-30,3.730000,3.810000,3.700000,3.810000,3.620000,0.052486,209000.000000,793030.000000
hk00573,2012-05-29,3.600000,3.680000,3.600000,3.620000,3.470000,0.043228,114000.000000,411620.000000
hk00573,2012-05-28,3.450000,3.590000,3.450000,3.470000,3.420000,0.014620,12000.000000,42260.000000
hk00573,2012-05-25,3.400000,3.410000,3.400000,3.420000,3.400000,0.005882,103000.000000,351000.000000
hk00573,2012-05-24,3.500000,3.500000,3.350000,3.400000,3.480000,-0.022989,616000.000000,2102680.000000
hk00573,2012-05-23,3.540000,3.540000,3.480000,3.480000,3.540000,-0.016949,3000.000000,10560.000000
hk00573,2012-05-22,3.540000,3.650000,3.540000,3.540000,3.460000,0.023121,270000.000000,964810.000000
hk00573,2012-05-21,3.580000,3.580000,3.130000,3.460000,3.640000,-0.049451,733000.000000,2552780.000000
hk00573,2012-05-18,3.650000,3.650000,3.600000,3.640000,3.720000,-0.021505,69000.000000,251360.000000
hk00573,2012-05-17,3.680000,3.780000,3.650000,3.720000,3.700000,0.005405,30000.000000,110940.000000
hk00573,2012-05-16,3.860000,3.860000,3.670000,3.700000,3.880000,-0.046392,625000.000000,2344040.000000
hk00573,2012-05-15,3.900000,3.920000,3.840000,3.880000,3.910000,-0.007673,305000.000000,1185580.000000
hk00573,2012-05-14,3.900000,3.960000,3.880000,3.910000,3.900000,0.002564,990000.000000,3869970.000000
hk00573,2012-05-11,3.880000,3.920000,3.880000,3.900000,3.910000,-0.002558,291000.000000,1134120.000000
hk00573,2012-05-10,3.900000,3.910000,3.880000,3.910000,3.930000,-0.005089,176000.000000,687610.000000
hk00573,2012-05-09,3.950000,3.950000,3.920000,3.930000,3.970000,-0.010076,135000.000000,531370.000000
hk00573,2012-05-08,3.990000,4.040000,3.970000,3.970000,3.970000,0.000000,36000.000000,144450.000000
hk00573,2012-05-07,3.930000,4.070000,3.920000,3.970000,3.980000,-0.002513,190000.000000,753810.000000
hk00573,2012-05-04,3.990000,3.990000,3.940000,3.980000,4.000000,-0.005000,355000.000000,1407110.000000
hk00573,2012-05-03,4.000000,4.100000,3.950000,4.000000,3.980000,0.005025,329000.000000,1315900.000000
hk00573,2012-05-02,3.950000,4.050000,3.950000,3.980000,3.950000,0.007595,157000.000000,627840.000000
hk00573,2012-04-30,3.950000,4.000000,3.930000,3.950000,3.860000,0.023316,237000.000000,940130.000000
hk00573,2012-04-27,3.920000,3.980000,3.830000,3.860000,3.940000,-0.020305,171000.000000,662200.000000
hk00573,2012-04-26,3.870000,3.950000,3.870000,3.940000,3.870000,0.018088,146000.000000,572500.000000
hk00573,2012-04-25,3.980000,3.980000,3.870000,3.870000,3.980000,-0.027638,797000.000000,3133640.000000
hk00573,2012-04-24,4.070000,4.070000,3.970000,3.980000,4.130000,-0.036320,792000.000000,3173110.000000
hk00573,2012-04-23,4.270000,4.310000,4.100000,4.130000,4.290000,-0.037296,794000.000000,3347360.000000
hk00573,2012-04-20,4.280000,4.390000,4.220000,4.290000,4.300000,-0.002326,483000.000000,2073260.000000
hk00573,2012-04-19,4.250000,4.370000,4.250000,4.300000,4.320000,-0.004630,482000.000000,2087160.000000
hk00573,2012-04-18,4.330000,4.350000,4.280000,4.320000,4.330000,-0.002309,451000.000000,1945070.000000
hk00573,2012-04-17,4.030000,4.330000,4.030000,4.330000,4.100000,0.056098,874000.000000,3686830.000000
hk00573,2012-04-16,4.100000,4.100000,4.100000,4.100000,4.100000,0.000000,190000.000000,779000.000000
hk00573,2012-04-13,4.080000,4.100000,4.059000,4.100000,4.050000,0.012346,280000.000000,1147340.000000
hk00573,2012-04-12,4.019000,4.050000,4.019000,4.050000,4.019000,0.007713,212000.000000,858350.000000
hk00573,2012-04-11,4.010000,4.030000,4.010000,4.019000,4.090000,-0.017359,120000.000000,482250.000000
hk00573,2012-04-10,4.030000,4.100000,4.030000,4.090000,4.040000,0.012376,226000.000000,916650.000000
hk00573,2012-04-05,4.120000,4.120000,4.040000,4.040000,4.180000,-0.033493,464000.000000,1891010.000000
hk00573,2012-04-03,4.130000,4.210000,4.130000,4.180000,4.120000,0.014563,729000.000000,3056410.000000
hk00573,2012-04-02,4.100000,4.150000,4.100000,4.120000,4.050000,0.017284,31000.000000,127880.000000
hk00573,2012-03-30,4.180000,4.180000,4.050000,4.050000,4.180000,-0.031100,52000.000000,212960.000000
hk00573,2012-03-29,4.200000,4.200000,4.170000,4.180000,4.200000,-0.004762,58000.000000,243000.000000
hk00573,2012-03-28,4.100000,4.210000,4.100000,4.200000,4.170000,0.007194,505000.000000,2117760.000000
hk00573,2012-03-27,4.070000,4.180000,4.070000,4.170000,4.070000,0.024570,609000.000000,2525690.000000
hk00573,2012-03-26,4.000000,4.070000,3.960000,4.070000,4.000000,0.017500,305000.000000,1222120.000000
