¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2012-03-23,4.050000,4.100000,3.940000,4.000000,4.140000,-0.033816,649000.000000,2588860.000000
hk00573,2012-03-22,4.120000,4.190000,4.100000,4.140000,4.120000,0.004854,601000.000000,2501000.000000
hk00573,2012-03-21,4.140000,4.140000,4.040000,4.120000,4.100000,0.004878,708000.000000,2902270.000000
hk00573,2012-03-20,4.080000,4.100000,4.059000,4.100000,4.080000,0.004902,574000.000000,2351750.000000
hk00573,2012-03-19,4.100000,4.100000,4.040000,4.080000,4.080000,0.000000,103000.000000,420290.000000
hk00573,2012-03-16,3.910000,4.140000,3.900000,4.080000,3.940000,0.035533,698000.000000,2833880.000000
hk00573,2012-03-15,3.950000,4.030000,3.900000,3.940000,3.980000,-0.010050,259000.000000,1031020.000000
hk00573,2012-03-14,4.019000,4.050000,3.960000,3.980000,3.970000,0.002519,357000.000000,1435780.000000
hk00573,2012-03-13,3.970000,4.000000,3.910000,3.970000,3.890000,0.020566,104000.000000,413320.000000
hk00573,2012-03-12,3.810000,3.980000,3.810000,3.890000,3.890000,0.000000,50000.000000,196410.000000
hk00573,2012-03-09,4.019000,4.019000,3.850000,3.890000,4.000000,-0.027500,321000.000000,1248430.000000
hk00573,2012-03-08,3.870000,4.019000,3.870000,4.000000,3.870000,0.033592,134000.000000,533690.000000
hk00573,2012-03-07,3.850000,3.960000,3.810000,3.870000,3.940000,-0.017766,234000.000000,908950.000000
hk00573,2012-03-06,3.950000,3.980000,3.880000,3.940000,3.980000,-0.010050,137000.000000,537760.000000
hk00573,2012-03-05,3.990000,4.000000,3.950000,3.980000,4.019000,-0.009704,150000.000000,598200.000000
hk00573,2012-03-02,3.970000,4.030000,3.970000,4.019000,4.019000,0.000000,125000.000000,499850.000000
hk00573,2012-03-01,4.040000,4.050000,3.930000,4.019000,4.040000,-0.005198,310000.000000,1227960.000000
hk00573,2012-02-29,4.010000,4.059000,3.970000,4.040000,4.040000,0.000000,478000.000000,1911180.000000
hk00573,2012-02-28,4.210000,4.210000,4.000000,4.040000,4.059000,-0.004681,754000.000000,3066120.000000
hk00573,2012-02-27,4.040000,4.260000,3.970000,4.059000,4.100000,-0.010000,1334000.000000,5380430.000000
hk00573,2012-02-24,4.180000,4.180000,3.980000,4.100000,4.200000,-0.023810,1322000.000000,5351980.000000
hk00573,2012-02-23,4.200000,4.260000,4.040000,4.200000,4.220000,-0.004739,565000.000000,2356120.000000
hk00573,2012-02-22,4.190000,4.230000,4.110000,4.220000,4.180000,0.009569,408000.000000,1711140.000000
hk00573,2012-02-21,4.000000,4.180000,4.000000,4.180000,4.080000,0.024510,844000.000000,3495160.000000
hk00573,2012-02-20,4.120000,4.120000,4.030000,4.080000,4.140000,-0.014493,336000.000000,1364770.000000
hk00573,2012-02-17,4.150000,4.150000,4.100000,4.140000,4.150000,-0.002410,225000.000000,929030.000000
hk00573,2012-02-16,4.150000,4.150000,4.080000,4.150000,4.150000,0.000000,323000.000000,1336260.000000
hk00573,2012-02-15,3.970000,4.180000,3.970000,4.150000,4.050000,0.024691,1280000.000000,5274330.000000
hk00573,2012-02-14,3.960000,4.100000,3.950000,4.050000,4.040000,0.002475,835000.000000,3318880.000000
hk00573,2012-02-13,3.970000,4.100000,3.930000,4.040000,4.059000,-0.004681,231000.000000,926400.000000
hk00573,2012-02-10,4.100000,4.100000,3.970000,4.059000,4.100000,-0.010000,733000.000000,2959020.000000
hk00573,2012-02-09,4.000000,4.150000,4.000000,4.100000,4.000000,0.025000,859000.000000,3527770.000000
hk00573,2012-02-08,4.040000,4.120000,3.950000,4.000000,4.040000,-0.009901,1032000.000000,4205640.000000
hk00573,2012-02-07,3.900000,4.059000,3.840000,4.040000,3.890000,0.038560,1091000.000000,4299090.000000
hk00573,2012-02-06,3.820000,3.910000,3.790000,3.890000,3.820000,0.018325,936000.000000,3633090.000000
hk00573,2012-02-03,3.830000,3.860000,3.760000,3.820000,3.830000,-0.002611,892000.000000,3407670.000000
hk00573,2012-02-02,3.630000,3.880000,3.630000,3.830000,3.630000,0.055096,1731000.000000,6534420.000000
hk00573,2012-02-01,3.530000,3.650000,3.530000,3.630000,3.540000,0.025424,1285000.000000,4651450.000000
hk00573,2012-01-31,3.510000,3.580000,3.490000,3.540000,3.510000,0.008547,2054000.000000,7240510.000000
hk00573,2012-01-30,3.360000,3.570000,3.360000,3.510000,3.360000,0.044643,2018000.000000,7025660.000000
hk00573,2012-01-27,3.400000,3.460000,3.350000,3.360000,3.420000,-0.017544,344000.000000,1172200.000000
hk00573,2012-01-26,3.360000,3.430000,3.360000,3.420000,3.310000,0.033233,1310000.000000,4441090.000000
hk00573,2012-01-20,3.390000,3.390000,3.300000,3.310000,3.390000,-0.023599,250000.000000,832570.000000
hk00573,2012-01-19,3.220000,3.400000,3.220000,3.390000,3.220000,0.052795,1856000.000000,6240070.000000
hk00573,2012-01-18,3.230000,3.230000,3.200000,3.220000,3.200000,0.006250,195000.000000,628380.000000
hk00573,2012-01-17,3.180000,3.230000,3.160000,3.200000,3.150000,0.015873,1284000.000000,4122890.000000
hk00573,2012-01-16,3.110000,3.160000,3.100000,3.150000,3.110000,0.012862,532000.000000,1657560.000000
hk00573,2012-01-13,3.060000,3.150000,3.060000,3.110000,3.100000,0.003226,395000.000000,1232240.000000
hk00573,2012-01-12,3.050000,3.100000,3.010000,3.100000,3.120000,-0.006410,432000.000000,1317000.000000
hk00573,2012-01-11,3.050000,3.120000,3.020000,3.120000,3.020000,0.033113,32000.000000,99070.000000
hk00573,2012-01-10,3.000000,3.050000,3.000000,3.020000,3.080000,-0.019481,355000.000000,1066870.000000
hk00573,2012-01-09,3.100000,3.100000,3.050000,3.080000,3.120000,-0.012821,108000.000000,334100.000000
hk00573,2012-01-06,3.000000,3.120000,3.000000,3.120000,3.000000,0.040000,127000.000000,393200.000000
hk00573,2012-01-05,3.000000,3.000000,2.950000,3.000000,3.040000,-0.013158,129000.000000,386000.000000
hk00573,2012-01-04,3.060000,3.060000,3.030000,3.040000,3.060000,-0.006536,86000.000000,260980.000000
hk00573,2012-01-03,2.980000,3.100000,2.980000,3.060000,2.980000,0.026846,402000.000000,1233400.000000
hk00573,2011-12-30,3.000000,3.000000,2.980000,2.980000,2.940000,0.013605,72000.000000,215600.000000
hk00573,2011-12-29,2.920000,2.940000,2.920000,2.940000,3.000000,-0.020000,68000.000000,198900.000000
hk00573,2011-12-23,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,11000.000000,33000.000000
hk00573,2011-12-22,2.910000,3.050000,2.910000,3.000000,2.920000,0.027397,24000.000000,71300.000000
hk00573,2011-12-21,2.920000,2.920000,2.920000,2.920000,2.900000,0.006897,72000.000000,210240.000000
hk00573,2011-12-20,2.910000,2.910000,2.900000,2.900000,2.910000,-0.003436,51000.000000,148240.000000
hk00573,2011-12-19,3.050000,3.050000,2.900000,2.910000,3.050000,-0.045902,19000.000000,55350.000000
hk00573,2011-12-15,3.050000,3.060000,3.050000,3.050000,3.060000,-0.003268,406000.000000,1239400.000000
hk00573,2011-12-14,3.050000,3.060000,3.040000,3.060000,3.030000,0.009901,194000.000000,592080.000000
hk00573,2011-12-13,3.000000,3.050000,3.000000,3.030000,3.000000,0.010000,131937.000000,401053.000000
hk00573,2011-12-12,3.000000,3.000000,2.980000,3.000000,3.000000,0.000000,120000.000000,359960.000000
hk00573,2011-12-09,3.000000,3.020000,3.000000,3.000000,3.000000,0.000000,209000.000000,627800.000000
hk00573,2011-12-08,3.000000,3.000000,2.980000,3.000000,3.000000,0.000000,130000.000000,389920.000000
hk00573,2011-12-07,3.000000,3.000000,2.960000,3.000000,3.000000,0.000000,272000.000000,815480.000000
hk00573,2011-12-06,2.910000,3.000000,2.890000,3.000000,2.950000,0.016949,407000.000000,1197650.000000
hk00573,2011-12-05,2.900000,2.950000,2.880000,2.950000,2.850000,0.035088,166000.000000,481550.000000
hk00573,2011-12-02,2.850000,2.850000,2.850000,2.850000,2.900000,-0.017241,13000.000000,37050.000000
hk00573,2011-12-01,2.880000,2.900000,2.820000,2.900000,2.800000,0.035714,83926.000000,239034.000000
hk00573,2011-11-30,2.970000,3.200000,2.780000,2.800000,2.830000,-0.010601,109000.000000,310416.000000
hk00573,2011-11-29,2.790000,2.840000,2.790000,2.830000,2.800000,0.010714,90000.000000,254635.000000
hk00573,2011-11-28,2.820000,2.820000,2.780000,2.800000,2.780000,0.007194,75000.000000,208630.000000
hk00573,2011-11-25,2.780000,2.810000,2.760000,2.780000,2.810000,-0.010676,191000.000000,530620.000000
hk00573,2011-11-24,2.880000,2.880000,2.790000,2.810000,2.900000,-0.031034,274000.000000,770530.000000
hk00573,2011-11-23,2.880000,2.930000,2.870000,2.900000,2.900000,0.000000,582000.000000,1681530.000000
hk00573,2011-11-22,2.880000,2.920000,2.880000,2.900000,2.900000,0.000000,474000.000000,1375010.000000
hk00573,2011-11-21,2.900000,2.910000,2.900000,2.900000,3.000000,-0.033333,236000.000000,684460.000000
hk00573,2011-11-18,3.050000,3.050000,2.960000,3.000000,3.150000,-0.047619,114000.000000,341980.000000
hk00573,2011-11-17,2.950000,3.160000,2.950000,3.150000,3.050000,0.032787,225000.000000,695920.000000
hk00573,2011-11-16,3.180000,3.180000,2.920000,3.050000,3.100000,-0.016129,151000.000000,457280.000000
hk00573,2011-11-15,2.930000,3.240000,2.930000,3.100000,2.920000,0.061644,1246000.000000,3898230.000000
hk00573,2011-11-14,2.900000,2.920000,2.900000,2.920000,2.880000,0.013889,650000.000000,1887620.000000
hk00573,2011-11-11,2.880000,2.900000,2.880000,2.880000,2.900000,-0.006897,273000.000000,790000.000000
hk00573,2011-11-10,2.800000,2.900000,2.800000,2.900000,2.880000,0.006944,291000.000000,834920.000000
hk00573,2011-11-09,2.830000,2.950000,2.750000,2.880000,2.850000,0.010526,702000.000000,2032230.000000
hk00573,2011-11-08,2.760000,2.850000,2.750000,2.850000,2.710000,0.051661,253000.000000,714490.000000
hk00573,2011-11-07,2.600000,2.750000,2.600000,2.710000,2.800000,-0.032143,76000.000000,207630.000000
hk00573,2011-11-04,2.700000,2.800000,2.700000,2.800000,2.700000,0.037037,296000.000000,818980.000000
hk00573,2011-11-03,2.600000,2.700000,2.600000,2.700000,2.570000,0.050584,42000.000000,110960.000000
hk00573,2011-11-02,2.550000,2.550000,2.550000,2.570000,2.560000,0.003906,10000.000000,25500.000000
hk00573,2011-11-01,2.670000,2.670000,2.560000,2.560000,2.600000,-0.015385,63000.000000,168100.000000
hk00573,2011-10-31,2.570000,2.600000,2.570000,2.600000,2.570000,0.011673,24000.000000,62000.000000
hk00573,2011-10-28,2.620000,2.650000,2.570000,2.570000,2.620000,-0.019084,53000.000000,138490.000000
hk00573,2011-10-27,2.620000,2.620000,2.620000,2.620000,2.560000,0.023438,3000.000000,7860.000000
hk00573,2011-10-26,2.600000,2.670000,2.550000,2.560000,2.550000,0.003922,264000.000000,697400.000000
hk00573,2011-10-25,2.510000,2.600000,2.510000,2.550000,2.520000,0.011905,20000.000000,51100.000000
hk00573,2011-10-24,2.510000,2.550000,2.510000,2.520000,2.480000,0.016129,42000.000000,106540.000000
hk00573,2011-10-21,2.460000,2.460000,2.460000,2.480000,2.480000,0.000000,2000.000000,4920.000000
hk00573,2011-10-20,2.440000,2.500000,2.440000,2.480000,2.480000,0.000000,136000.000000,337480.000000
hk00573,2011-10-19,2.470000,2.480000,2.470000,2.480000,2.460000,0.008130,53000.000000,131310.000000
hk00573,2011-10-18,2.460000,2.460000,2.430000,2.460000,2.490000,-0.012048,254000.000000,622280.000000
hk00573,2011-10-17,2.520000,2.520000,2.490000,2.490000,2.500000,-0.004000,376000.000000,940780.000000
hk00573,2011-10-14,2.500000,2.500000,2.490000,2.500000,2.500000,0.000000,236000.000000,589400.000000
hk00573,2011-10-13,2.450000,2.500000,2.450000,2.500000,2.450000,0.020408,35000.000000,86540.000000
hk00573,2011-10-12,2.450000,2.460000,2.450000,2.450000,2.450000,0.000000,20000.000000,49050.000000
hk00573,2011-10-11,2.450000,2.550000,2.450000,2.450000,2.420000,0.012397,129000.000000,322050.000000
hk00573,2011-10-10,2.460000,2.500000,2.420000,2.420000,2.460000,-0.016260,4000.000000,9810.000000
hk00573,2011-10-07,2.420000,2.470000,2.410000,2.460000,2.410000,0.020747,655000.000000,1590910.000000
hk00573,2011-10-06,2.440000,2.440000,2.410000,2.410000,2.420000,-0.004132,321000.000000,776850.000000
hk00573,2011-10-04,2.450000,2.460000,2.200000,2.420000,2.450000,-0.012245,375000.000000,910160.000000
hk00573,2011-10-03,2.450000,2.450000,2.440000,2.450000,2.540000,-0.035433,143000.000000,350250.000000
hk00573,2011-09-30,2.500000,2.540000,2.500000,2.540000,2.440000,0.040984,180000.000000,452480.000000
hk00573,2011-09-28,2.440000,2.440000,2.440000,2.440000,2.430000,0.004115,188000.000000,458720.000000
hk00573,2011-09-27,2.440000,2.440000,2.430000,2.430000,2.450000,-0.008163,132000.000000,320940.000000
hk00573,2011-09-26,2.430000,2.450000,2.400000,2.450000,2.450000,0.000000,446000.000000,1080980.000000
hk00573,2011-09-23,2.470000,2.470000,2.430000,2.450000,2.500000,-0.020000,302000.000000,738720.000000
hk00573,2011-09-22,2.500000,2.500000,2.480000,2.500000,2.520000,-0.007937,915000.000000,2286040.000000
hk00573,2011-09-21,2.520000,2.540000,2.520000,2.520000,2.520000,0.000000,495000.000000,1251570.000000
hk00573,2011-09-20,2.520000,2.530000,2.520000,2.520000,2.510000,0.003984,36000.000000,90840.000000
hk00573,2011-09-19,2.540000,2.570000,2.480000,2.510000,2.590000,-0.030888,500000.000000,1253850.000000
hk00573,2011-09-16,2.580000,2.620000,2.560000,2.590000,2.520000,0.027778,563000.000000,1465190.000000
hk00573,2011-09-15,2.500000,2.520000,2.500000,2.520000,2.500000,0.008000,116000.000000,291440.000000
hk00573,2011-09-14,2.500000,2.500000,2.480000,2.500000,2.490000,0.004016,194000.000000,482360.000000
hk00573,2011-09-12,2.500000,2.520000,2.490000,2.490000,2.560000,-0.027344,424000.000000,1059600.000000
hk00573,2011-09-09,2.560000,2.570000,2.560000,2.560000,2.560000,0.000000,203000.000000,520500.000000
hk00573,2011-09-08,2.510000,2.600000,2.510000,2.560000,2.510000,0.019920,160000.000000,412380.000000
hk00573,2011-09-07,2.460000,2.520000,2.450000,2.510000,2.480000,0.012097,261000.000000,647890.000000
hk00573,2011-09-06,2.450000,2.500000,2.450000,2.480000,2.500000,-0.008000,92000.000000,228360.000000
hk00573,2011-09-05,2.530000,2.540000,2.500000,2.500000,2.530000,-0.011858,476000.000000,1200840.000000
hk00573,2011-09-02,2.510000,2.540000,2.500000,2.530000,2.500000,0.012000,317000.000000,797710.000000
hk00573,2011-09-01,2.410000,2.600000,2.410000,2.500000,2.370000,0.054852,965000.000000,2440570.000000
hk00573,2011-08-31,2.450000,2.450000,2.370000,2.370000,2.400000,-0.012500,120000.000000,288220.000000
hk00573,2011-08-30,2.390000,2.430000,2.390000,2.400000,2.350000,0.021277,169000.000000,406360.000000
hk00573,2011-08-29,2.340000,2.360000,2.320000,2.350000,2.320000,0.012931,128000.000000,300030.000000
hk00573,2011-08-26,2.280000,2.350000,2.250000,2.320000,2.320000,0.000000,412000.000000,944050.000000
hk00573,2011-08-25,2.370000,2.370000,2.320000,2.320000,2.350000,-0.012766,139000.000000,325680.000000
hk00573,2011-08-24,2.300000,2.350000,2.300000,2.350000,2.350000,0.000000,150000.000000,351700.000000
hk00573,2011-08-23,2.390000,2.390000,2.270000,2.350000,2.450000,-0.040816,490000.000000,1145820.000000
hk00573,2011-08-22,2.470000,2.470000,2.470000,2.450000,2.400000,0.020833,13000.000000,32110.000000
hk00573,2011-08-19,2.360000,2.430000,2.300000,2.400000,2.400000,0.000000,135000.000000,322960.000000
hk00573,2011-08-18,2.460000,2.460000,2.400000,2.400000,2.460000,-0.024390,183000.000000,445880.000000
hk00573,2011-08-17,2.530000,2.530000,2.460000,2.460000,2.490000,-0.012048,142000.000000,354730.000000
hk00573,2011-08-16,2.500000,2.530000,2.480000,2.490000,2.500000,-0.004000,64000.000000,160010.000000
hk00573,2011-08-15,2.500000,2.520000,2.470000,2.500000,2.490000,0.004016,58000.000000,145230.000000
hk00573,2011-08-12,2.550000,2.550000,2.460000,2.490000,2.580000,-0.034884,608000.000000,1520440.000000
hk00573,2011-08-10,2.550000,2.600000,2.550000,2.600000,2.550000,0.019608,214010.000000,554406.000000
hk00573,2011-08-09,2.550000,2.550000,2.500000,2.550000,2.650000,-0.037736,76000.000000,193050.000000
hk00573,2011-08-08,2.600000,2.790000,2.600000,2.650000,2.650000,0.000000,503000.000000,1351420.000000
hk00573,2011-08-05,2.690000,2.770000,2.620000,2.650000,2.720000,-0.025735,179000.000000,484930.000000
hk00573,2011-08-04,2.720000,2.740000,2.680000,2.720000,2.690000,0.011152,966000.000000,2641490.000000
hk00573,2011-08-03,2.700000,2.720000,2.590000,2.690000,2.710000,-0.007380,31000.000000,83260.000000
hk00573,2011-08-02,2.710000,2.740000,2.700000,2.710000,2.730000,-0.007326,29000.000000,78620.000000
hk00573,2011-08-01,2.730000,2.740000,2.720000,2.730000,2.740000,-0.003650,63000.000000,172300.000000
hk00573,2011-07-28,2.700000,2.740000,2.680000,2.740000,2.700000,0.014815,153000.000000,418040.000000
hk00573,2011-07-27,2.710000,2.750000,2.700000,2.700000,2.740000,-0.014599,921000.000000,2510960.000000
hk00573,2011-07-26,2.740000,2.740000,2.700000,2.740000,2.740000,0.000000,151000.000000,410200.000000
hk00573,2011-07-25,2.740000,2.740000,2.710000,2.740000,2.740000,0.000000,169000.000000,459720.000000
hk00573,2011-07-22,2.720000,2.750000,2.700000,2.740000,2.720000,0.007353,59000.000000,159760.000000
hk00573,2011-07-21,2.720000,2.720000,2.700000,2.720000,2.720000,0.000000,76000.000000,206240.000000
hk00573,2011-07-20,2.710000,2.730000,2.710000,2.720000,2.740000,-0.007299,3000.000000,8150.000000
hk00573,2011-07-19,2.750000,2.750000,2.720000,2.740000,2.720000,0.007353,6000.000000,16430.000000
hk00573,2011-07-18,2.730000,2.800000,2.710000,2.720000,2.720000,0.000000,42000.000000,115110.000000
hk00573,2011-07-15,2.720000,2.730000,2.720000,2.720000,2.790000,-0.025090,10000.000000,27230.000000
hk00573,2011-07-14,2.730000,2.790000,2.730000,2.790000,2.780000,0.003597,7000.000000,19470.000000
hk00573,2011-07-13,2.720000,2.790000,2.720000,2.780000,2.720000,0.022059,25000.000000,68830.000000
hk00573,2011-07-12,2.720000,2.720000,2.710000,2.720000,2.750000,-0.010909,25000.000000,67890.000000
hk00573,2011-07-11,2.730000,2.730000,2.710000,2.750000,2.800000,-0.017857,10000.000000,27160.000000
hk00573,2011-07-08,2.850000,2.850000,2.760000,2.800000,2.850000,-0.017544,38000.000000,106480.000000
hk00573,2011-07-07,2.830000,2.850000,2.800000,2.850000,2.830000,0.007067,61000.000000,172140.000000
hk00573,2011-07-06,2.820000,2.830000,2.820000,2.830000,2.820000,0.003546,18000.000000,50930.000000
hk00573,2011-07-05,2.800000,2.830000,2.800000,2.820000,2.840000,-0.007042,14000.000000,39560.000000
hk00573,2011-07-04,2.830000,2.840000,2.770000,2.840000,2.830000,0.003534,35000.000000,98140.000000
hk00573,2011-06-30,2.700000,2.850000,2.700000,2.830000,2.720000,0.040441,248000.000000,682390.000000
hk00573,2011-06-29,2.720000,2.720000,2.720000,2.720000,2.720000,0.000000,16000.000000,43520.000000
hk00573,2011-06-28,2.710000,2.740000,2.710000,2.720000,2.750000,-0.010909,841000.000000,2305980.000000
hk00573,2011-06-27,2.800000,2.810000,2.700000,2.750000,2.800000,-0.017857,163000.000000,453270.000000
hk00573,2011-06-24,2.800000,2.800000,2.800000,2.800000,2.730000,0.025641,50000.000000,140000.000000
hk00573,2011-06-23,2.720000,2.720000,2.720000,2.730000,2.700000,0.011111,1000.000000,2720.000000
hk00573,2011-06-22,2.700000,2.700000,2.700000,2.700000,2.700000,0.000000,33000.000000,89100.000000
hk00573,2011-06-21,2.720000,2.720000,2.700000,2.700000,2.720000,-0.007353,2101000.000000,5763100.000000
hk00573,2011-06-20,2.720000,2.720000,2.720000,2.720000,2.710000,0.003690,20000.000000,54400.000000
hk00573,2011-06-17,2.700000,2.800000,2.700000,2.710000,2.750000,-0.014545,101000.000000,281700.000000
hk00573,2011-06-16,2.750000,2.750000,2.750000,2.750000,2.700000,0.018519,91000.000000,250250.000000
hk00573,2011-06-15,2.750000,2.750000,2.700000,2.700000,2.790000,-0.032258,687000.000000,1863650.000000
hk00573,2011-06-14,2.790000,2.790000,2.780000,2.790000,2.790000,0.000000,15000.000000,41840.000000
hk00573,2011-06-13,2.720000,2.800000,2.720000,2.790000,2.750000,0.014545,26000.000000,72720.000000
hk00573,2011-06-10,2.750000,2.800000,2.750000,2.750000,2.720000,0.011029,73000.000000,202970.000000
hk00573,2011-06-09,2.800000,2.800000,2.720000,2.720000,2.800000,-0.028571,11000.000000,30720.000000
hk00573,2011-06-08,2.800000,2.800000,2.800000,2.800000,2.730000,0.025641,17000.000000,47600.000000
hk00573,2011-06-07,2.720000,2.720000,2.720000,2.730000,2.800000,-0.025000,4000.000000,10880.000000
hk00573,2011-06-03,2.850000,2.850000,2.800000,2.800000,2.870000,-0.024390,18000.000000,50650.000000
hk00573,2011-06-02,2.840000,2.880000,2.800000,2.870000,2.840000,0.010563,200000.000000,565910.000000
hk00573,2011-06-01,2.800000,2.840000,2.780000,2.840000,2.760000,0.028986,294000.000000,828310.000000
hk00573,2011-05-31,2.750000,2.760000,2.750000,2.760000,2.710000,0.018450,59000.000000,162350.000000
hk00573,2011-05-30,2.710000,2.760000,2.710000,2.710000,2.700000,0.003704,79000.000000,216020.000000
hk00573,2011-05-27,2.700000,2.730000,2.690000,2.700000,2.700000,0.000000,264000.000000,713880.000000
hk00573,2011-05-26,2.690000,2.710000,2.690000,2.700000,2.700000,0.000000,131000.000000,353730.000000
hk00573,2011-05-25,2.700000,2.700000,2.700000,2.700000,2.740000,-0.014599,51000.000000,137700.000000
hk00573,2011-05-24,2.720000,2.740000,2.720000,2.740000,2.740000,0.000000,9000.000000,24640.000000
hk00573,2011-05-23,2.720000,2.740000,2.720000,2.740000,2.790000,-0.017921,21000.000000,57520.000000
hk00573,2011-05-20,2.800000,2.800000,2.800000,2.790000,2.800000,-0.003571,5000.000000,14000.000000
hk00573,2011-05-19,2.800000,2.830000,2.780000,2.800000,2.830000,-0.010601,260000.000000,729370.000000
hk00573,2011-05-18,2.750000,2.830000,2.750000,2.830000,2.730000,0.036630,138000.000000,383760.000000
hk00573,2011-05-17,2.730000,2.730000,2.700000,2.730000,2.710000,0.007380,45000.000000,122180.000000
hk00573,2011-05-16,2.700000,2.750000,2.700000,2.710000,2.760000,-0.018116,186000.000000,503970.000000
hk00573,2011-05-13,2.750000,2.760000,2.750000,2.760000,2.740000,0.007299,15000.000000,41320.000000
hk00573,2011-05-12,2.750000,2.750000,2.740000,2.740000,2.790000,-0.017921,11000.000000,30240.000000
hk00573,2011-05-11,2.790000,2.790000,2.790000,2.790000,2.800000,-0.003571,13000.000000,36370.000000
hk00573,2011-05-09,2.800000,2.800000,2.800000,2.800000,2.770000,0.010830,10000.000000,28000.000000
hk00573,2011-05-06,2.780000,2.830000,2.760000,2.770000,2.780000,-0.003597,54000.000000,150780.000000
hk00573,2011-05-05,2.800000,2.860000,2.780000,2.780000,2.800000,-0.007143,31000.000000,87270.000000
hk00573,2011-05-04,2.780000,2.800000,2.780000,2.800000,2.780000,0.007194,16000.000000,44660.000000
hk00573,2011-05-03,2.770000,2.800000,2.770000,2.780000,2.770000,0.003610,55000.000000,153490.000000
hk00573,2011-04-29,2.760000,2.770000,2.760000,2.770000,2.770000,0.000000,13000.000000,35900.000000
hk00573,2011-04-28,2.740000,2.770000,2.740000,2.770000,2.740000,0.010949,44000.000000,121100.000000
hk00573,2011-04-27,2.800000,2.800000,2.730000,2.740000,2.750000,-0.003636,75000.000000,208850.000000
hk00573,2011-04-26,2.760000,2.800000,2.750000,2.750000,2.780000,-0.010791,54000.000000,148730.000000
hk00573,2011-04-21,2.770000,2.800000,2.730000,2.780000,2.820000,-0.014184,60000.000000,166350.000000
hk00573,2011-04-20,2.760000,2.820000,2.750000,2.820000,2.800000,0.007143,61000.000000,169180.000000
hk00573,2011-04-19,2.740000,2.800000,2.740000,2.800000,2.770000,0.010830,18000.000000,49720.000000
hk00573,2011-04-18,2.800000,2.830000,2.770000,2.770000,2.800000,-0.010714,60000.000000,167520.000000
hk00573,2011-04-15,2.800000,2.800000,2.800000,2.800000,2.800000,0.000000,20000.000000,56000.000000
hk00573,2011-04-14,2.800000,2.800000,2.780000,2.800000,2.820000,-0.007092,29000.000000,80980.000000
hk00573,2011-04-13,2.820000,2.830000,2.790000,2.820000,2.740000,0.029197,181000.000000,509260.000000
hk00573,2011-04-12,2.800000,2.850000,2.730000,2.740000,2.760000,-0.007246,185000.000000,513200.000000
hk00573,2011-04-11,2.700000,2.760000,2.680000,2.760000,2.760000,0.000000,123000.000000,336410.000000
hk00573,2011-04-08,2.750000,2.800000,2.750000,2.760000,2.740000,0.007299,153000.000000,426610.000000
