¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2011-04-07,2.740000,2.770000,2.740000,2.740000,2.760000,-0.007246,46000.000000,126930.000000
hk00573,2011-04-06,2.770000,2.780000,2.750000,2.760000,2.770000,-0.003610,63000.000000,174430.000000
hk00573,2011-04-04,2.720000,2.780000,2.720000,2.770000,2.750000,0.007273,94000.000000,256700.000000
hk00573,2011-04-01,2.750000,2.770000,2.720000,2.750000,2.750000,0.000000,33000.000000,90250.000000
hk00573,2011-03-31,2.700000,2.750000,2.700000,2.750000,2.710000,0.014760,13000.000000,35700.000000
hk00573,2011-03-30,2.710000,2.730000,2.700000,2.710000,2.700000,0.003704,322000.000000,870260.000000
hk00573,2011-03-29,2.720000,2.740000,2.700000,2.700000,2.720000,-0.007353,421000.000000,1145530.000000
hk00573,2011-03-28,2.710000,2.750000,2.710000,2.720000,2.710000,0.003690,99000.000000,270940.000000
hk00573,2011-03-25,2.750000,2.780000,2.710000,2.710000,2.720000,-0.003676,362000.000000,990900.000000
hk00573,2011-03-24,2.760000,2.760000,2.720000,2.720000,2.760000,-0.014493,369500.000000,1011470.000000
hk00573,2011-03-23,2.790000,2.790000,2.740000,2.760000,2.790000,-0.010753,65000.000000,179020.000000
hk00573,2011-03-22,2.760000,2.820000,2.740000,2.790000,2.810000,-0.007117,263000.000000,728240.000000
hk00573,2011-03-21,2.780000,2.820000,2.780000,2.810000,2.760000,0.018116,144000.000000,404600.000000
hk00573,2011-03-18,2.750000,2.760000,2.700000,2.760000,2.750000,0.003636,18000.000000,49540.000000
hk00573,2011-03-17,2.750000,2.750000,2.740000,2.750000,2.790000,-0.014337,36000.000000,98900.000000
hk00573,2011-03-16,2.740000,2.820000,2.720000,2.790000,2.800000,-0.003571,77000.000000,213310.000000
hk00573,2011-03-15,2.860000,2.890000,2.800000,2.800000,2.900000,-0.034483,82000.000000,233310.000000
hk00573,2011-03-14,2.860000,2.900000,2.860000,2.900000,2.860000,0.013986,70000.000000,201250.000000
hk00573,2011-03-11,2.860000,2.870000,2.850000,2.860000,2.850000,0.003509,39000.000000,111490.000000
hk00573,2011-03-10,2.860000,2.860000,2.850000,2.850000,2.860000,-0.003497,122000.000000,347900.000000
hk00573,2011-03-09,2.850000,2.900000,2.850000,2.860000,2.880000,-0.006944,13000.000000,37560.000000
hk00573,2011-03-08,2.880000,2.880000,2.880000,2.880000,2.900000,-0.006897,44000.000000,126720.000000
hk00573,2011-03-07,2.900000,2.900000,2.880000,2.900000,2.900000,0.000000,97000.000000,281660.000000
hk00573,2011-03-04,2.880000,2.900000,2.880000,2.900000,2.880000,0.006944,99000.000000,286100.000000
hk00573,2011-03-03,2.850000,2.880000,2.850000,2.880000,2.880000,0.000000,27000.000000,77580.000000
hk00573,2011-03-02,2.840000,2.920000,2.840000,2.880000,2.820000,0.021277,326000.000000,939030.000000
hk00573,2011-03-01,2.820000,2.820000,2.820000,2.820000,2.820000,0.000000,2000.000000,5640.000000
hk00573,2011-02-28,2.820000,2.820000,2.800000,2.820000,2.850000,-0.010526,91000.000000,255820.000000
hk00573,2011-02-25,2.840000,2.850000,2.840000,2.850000,2.850000,0.000000,163000.000000,464340.000000
hk00573,2011-02-24,2.850000,2.850000,2.810000,2.850000,2.850000,0.000000,193000.000000,547430.000000
hk00573,2011-02-23,2.830000,2.850000,2.820000,2.850000,2.850000,0.000000,67000.000000,189870.000000
hk00573,2011-02-22,2.850000,2.850000,2.800000,2.850000,2.850000,0.000000,202000.000000,574450.000000
hk00573,2011-02-21,2.850000,2.850000,2.850000,2.850000,2.900000,-0.017241,41000.000000,116850.000000
hk00573,2011-02-18,2.860000,2.900000,2.860000,2.900000,2.900000,0.000000,18000.000000,51710.000000
hk00573,2011-02-17,2.850000,2.930000,2.850000,2.900000,2.900000,0.000000,41000.000000,118920.000000
hk00573,2011-02-16,2.970000,2.970000,2.860000,2.900000,2.920000,-0.006849,31000.000000,90850.000000
hk00573,2011-02-15,2.930000,2.930000,2.870000,2.920000,2.870000,0.017422,42000.000000,122160.000000
hk00573,2011-02-14,2.880000,2.880000,2.870000,2.870000,2.880000,-0.003472,20000.000000,57550.000000
hk00573,2011-02-11,2.940000,2.940000,2.860000,2.880000,2.900000,-0.006897,134000.000000,387690.000000
hk00573,2011-02-10,2.850000,2.920000,2.850000,2.900000,2.850000,0.017544,264000.000000,762980.000000
hk00573,2011-02-09,2.830000,2.850000,2.830000,2.850000,2.850000,0.000000,181000.000000,515560.000000
hk00573,2011-02-08,2.900000,2.900000,2.850000,2.850000,2.850000,0.000000,93000.000000,265750.000000
hk00573,2011-02-07,2.850000,2.850000,2.850000,2.850000,2.850000,0.000000,24000.000000,68400.000000
hk00573,2011-02-02,2.850000,2.860000,2.850000,2.850000,2.850000,0.000000,172000.000000,490330.000000
hk00573,2011-02-01,2.850000,2.860000,2.810000,2.850000,2.850000,0.000000,643000.000000,1830720.000000
hk00573,2011-01-31,2.750000,2.860000,2.750000,2.850000,2.740000,0.040146,720000.000000,2043400.000000
hk00573,2011-01-28,2.780000,2.810000,2.710000,2.740000,2.800000,-0.021429,149000.000000,411110.000000
hk00573,2011-01-27,2.790000,2.850000,2.780000,2.800000,2.790000,0.003584,182000.000000,511320.000000
hk00573,2011-01-26,2.720000,2.800000,2.690000,2.790000,2.740000,0.018248,684000.000000,1859610.000000
hk00573,2011-01-25,2.760000,2.820000,2.650000,2.740000,2.750000,-0.003636,1149000.000000,3174150.000000
hk00573,2011-01-24,2.850000,2.850000,2.730000,2.750000,2.870000,-0.041812,370000.000000,1041990.000000
hk00573,2011-01-21,2.780000,2.870000,2.780000,2.870000,2.780000,0.032374,47000.000000,132960.000000
hk00573,2011-01-20,2.800000,2.850000,2.780000,2.780000,2.820000,-0.014184,132000.000000,369860.000000
hk00573,2011-01-19,2.830000,2.830000,2.810000,2.820000,2.840000,-0.007042,204000.000000,576470.000000
hk00573,2011-01-18,2.810000,2.870000,2.810000,2.840000,2.830000,0.003534,202000.000000,574180.000000
hk00573,2011-01-17,2.860000,2.870000,2.780000,2.830000,2.860000,-0.010490,214000.000000,611010.000000
hk00573,2011-01-14,2.810000,2.860000,2.810000,2.860000,2.850000,0.003509,88000.000000,249400.000000
hk00573,2011-01-13,2.850000,2.850000,2.800000,2.850000,2.830000,0.007067,179000.000000,503940.000000
hk00573,2011-01-12,2.800000,2.850000,2.800000,2.830000,2.820000,0.003546,294000.000000,833400.000000
hk00573,2011-01-11,2.770000,2.820000,2.770000,2.820000,2.800000,0.007143,40000.000000,111680.000000
hk00573,2011-01-10,2.800000,2.800000,2.800000,2.800000,2.780000,0.007194,52000.000000,145600.000000
hk00573,2011-01-07,2.780000,2.800000,2.750000,2.780000,2.780000,0.000000,351000.000000,970330.000000
hk00573,2011-01-06,2.830000,2.830000,2.780000,2.780000,2.800000,-0.007143,68000.000000,190250.000000
hk00573,2011-01-05,2.770000,2.800000,2.770000,2.800000,2.800000,0.000000,48000.000000,133580.000000
hk00573,2011-01-04,2.800000,2.800000,2.800000,2.800000,2.800000,0.000000,5000.000000,13980.000000
hk00573,2011-01-03,2.760000,2.850000,2.760000,2.800000,2.700000,0.037037,63000.000000,177820.000000
hk00573,2010-12-31,2.750000,2.850000,2.670000,2.700000,2.760000,-0.021739,118000.000000,319820.000000
hk00573,2010-12-30,2.660000,2.760000,2.660000,2.760000,2.660000,0.037594,570000.000000,1543301.000000
hk00573,2010-12-29,2.650000,2.700000,2.650000,2.660000,2.700000,-0.014815,135000.000000,359610.000000
hk00573,2010-12-28,2.610000,2.700000,2.610000,2.700000,2.680000,0.007463,110000.000000,288440.000000
hk00573,2010-12-24,2.670000,2.680000,2.660000,2.680000,2.730000,-0.018315,111000.000000,296350.000000
hk00573,2010-12-23,2.700000,2.730000,2.620000,2.730000,2.700000,0.011111,219000.000000,585920.000000
hk00573,2010-12-22,2.710000,2.710000,2.700000,2.700000,2.680000,0.007463,32000.000000,86620.000000
hk00573,2010-12-21,2.680000,2.680000,2.670000,2.680000,2.680000,0.000000,1533000.000000,4118950.000000
hk00573,2010-12-20,2.670000,2.690000,2.670000,2.680000,2.680000,0.000000,666000.000000,1788800.000000
hk00573,2010-12-17,2.700000,2.700000,2.680000,2.680000,2.680000,0.000000,245000.000000,657600.000000
hk00573,2010-12-16,2.680000,2.690000,2.680000,2.680000,2.700000,-0.007407,212000.000000,568260.000000
hk00573,2010-12-15,2.700000,2.710000,2.670000,2.700000,2.700000,0.000000,2417000.000000,6505370.000000
hk00573,2010-12-14,2.700000,2.720000,2.680000,2.700000,2.720000,-0.007353,362000.000000,973390.000000
hk00573,2010-12-13,2.790000,2.800000,2.700000,2.720000,2.790000,-0.025090,299000.000000,814420.000000
hk00573,2010-12-10,2.810000,2.810000,2.710000,2.790000,2.820000,-0.010638,1108000.000000,3078910.000000
hk00573,2010-12-09,2.800000,2.830000,2.790000,2.820000,2.750000,0.025455,631000.000000,1753346.000000
hk00573,2010-12-08,2.720000,2.770000,2.720000,2.750000,2.710000,0.014760,951000.000000,2610485.000000
hk00573,2010-12-07,2.700000,2.750000,2.600000,2.710000,2.700000,0.003704,720000.000000,1963960.000000
hk00573,2010-12-06,2.700000,2.700000,2.670000,2.700000,2.670000,0.011236,461000.000000,1241410.000000
hk00573,2010-12-03,2.630000,2.750000,2.630000,2.670000,2.630000,0.015209,431000.000000,1157400.000000
hk00573,2010-12-02,2.600000,2.700000,2.600000,2.630000,2.620000,0.003817,312000.000000,831130.000000
hk00573,2010-12-01,2.630000,2.670000,2.600000,2.620000,2.670000,-0.018727,325000.000000,857030.000000
hk00573,2010-11-30,2.730000,2.750000,2.660000,2.670000,2.750000,-0.029091,233000.000000,624680.000000
hk00573,2010-11-29,2.730000,2.780000,2.730000,2.750000,2.740000,0.003650,58000.000000,159550.000000
hk00573,2010-11-26,2.730000,2.760000,2.730000,2.740000,2.730000,0.003663,110000.000000,301690.000000
hk00573,2010-11-25,2.740000,2.780000,2.730000,2.730000,2.700000,0.011111,95000.000000,262560.000000
hk00573,2010-11-24,2.710000,2.800000,2.690000,2.700000,2.720000,-0.007353,336000.000000,911480.000000
hk00573,2010-11-23,2.750000,2.750000,2.720000,2.720000,2.750000,-0.010909,211000.000000,574940.000000
hk00573,2010-11-22,2.760000,2.780000,2.750000,2.750000,2.780000,-0.010791,202000.000000,556850.000000
hk00573,2010-11-19,2.780000,2.800000,2.780000,2.780000,2.800000,-0.007143,275000.000000,765040.000000
hk00573,2010-11-18,2.760000,2.860000,2.750000,2.800000,2.850000,-0.017544,533000.000000,1500390.000000
hk00573,2010-11-17,2.760000,2.850000,2.760000,2.850000,2.720000,0.047794,37700.000000,106576.000000
hk00573,2010-11-16,2.750000,2.790000,2.700000,2.720000,2.810000,-0.032028,399000.000000,1094160.000000
hk00573,2010-11-15,2.850000,2.900000,2.810000,2.810000,2.850000,-0.014035,152000.000000,429780.000000
hk00573,2010-11-12,2.860000,2.860000,2.850000,2.850000,2.860000,-0.003497,175000.000000,498950.000000
hk00573,2010-11-11,2.810000,2.900000,2.810000,2.860000,2.880000,-0.006944,165000.000000,474080.000000
hk00573,2010-11-10,2.900000,2.930000,2.860000,2.880000,2.900000,-0.006897,368000.000000,1067380.000000
hk00573,2010-11-09,2.880000,2.910000,2.880000,2.900000,2.890000,0.003460,420000.000000,1217470.000000
hk00573,2010-11-08,2.850000,2.930000,2.850000,2.890000,2.900000,-0.003448,326000.000000,945850.000000
hk00573,2010-11-05,2.850000,2.970000,2.850000,2.900000,2.900000,0.000000,418000.000000,1216080.000000
hk00573,2010-11-04,2.890000,2.930000,2.890000,2.900000,2.910000,-0.003436,237000.000000,688800.000000
hk00573,2010-11-03,2.950000,2.950000,2.910000,2.910000,2.900000,0.003448,95000.000000,278260.000000
hk00573,2010-11-02,2.900000,2.910000,2.880000,2.900000,2.940000,-0.013605,207000.000000,600510.000000
hk00573,2010-11-01,2.930000,2.960000,2.900000,2.940000,2.940000,0.000000,48000.000000,140770.000000
hk00573,2010-10-29,2.940000,2.940000,2.930000,2.940000,2.960000,-0.006757,53000.000000,155630.000000
hk00573,2010-10-28,2.950000,3.000000,2.950000,2.960000,2.960000,0.000000,45000.000000,133530.000000
hk00573,2010-10-27,2.940000,3.000000,2.940000,2.960000,2.990000,-0.010033,84000.000000,250220.000000
hk00573,2010-10-26,3.040000,3.050000,2.970000,2.990000,2.960000,0.010135,47000.000000,140930.000000
hk00573,2010-10-25,2.990000,3.050000,2.960000,2.960000,2.990000,-0.010033,53000.000000,158180.000000
hk00573,2010-10-22,2.980000,3.000000,2.950000,2.990000,2.980000,0.003356,167000.000000,499890.000000
hk00573,2010-10-21,2.980000,2.980000,2.950000,2.980000,2.980000,0.000000,85000.000000,252110.000000
hk00573,2010-10-20,2.950000,2.980000,2.950000,2.980000,3.000000,-0.006667,77000.000000,227540.000000
hk00573,2010-10-19,3.000000,3.000000,2.980000,3.000000,3.000000,0.000000,92000.000000,275780.000000
hk00573,2010-10-18,2.980000,3.000000,2.980000,3.000000,2.990000,0.003344,32000.000000,95880.000000
hk00573,2010-10-15,2.980000,3.020000,2.980000,2.990000,3.000000,-0.003333,171000.000000,513140.000000
hk00573,2010-10-14,3.000000,3.010000,3.000000,3.000000,3.000000,0.000000,125000.000000,375020.000000
hk00573,2010-10-13,3.000000,3.000000,3.000000,3.000000,2.990000,0.003344,44000.000000,132000.000000
hk00573,2010-10-12,3.000000,3.000000,2.980000,2.990000,3.000000,-0.003333,122000.000000,365690.000000
hk00573,2010-10-11,2.980000,3.040000,2.980000,3.000000,2.980000,0.006711,144000.000000,433670.000000
hk00573,2010-10-08,3.000000,3.000000,2.980000,2.980000,3.000000,-0.006667,44000.000000,131380.000000
hk00573,2010-10-07,3.000000,3.000000,2.970000,3.000000,3.020000,-0.006623,110000.000000,329770.000000
hk00573,2010-10-06,3.000000,3.050000,3.000000,3.020000,2.990000,0.010033,176000.000000,531350.000000
hk00573,2010-10-05,2.960000,2.980000,2.950000,2.990000,2.950000,0.013559,40000.000000,118880.000000
hk00573,2010-10-04,2.950000,2.950000,2.950000,2.950000,2.950000,0.000000,34000.000000,100300.000000
hk00573,2010-09-30,2.950000,2.950000,2.950000,2.950000,2.950000,0.000000,102000.000000,300900.000000
hk00573,2010-09-29,2.970000,3.000000,2.910000,2.950000,2.970000,-0.006734,198500.000000,590810.000000
hk00573,2010-09-28,3.000000,3.010000,2.960000,2.970000,3.000000,-0.010000,71000.000000,212890.000000
hk00573,2010-09-27,2.940000,3.000000,2.930000,3.000000,2.940000,0.020408,387000.000000,1153800.000000
hk00573,2010-09-24,3.000000,3.000000,2.880000,2.940000,2.890000,0.017301,112000.000000,327200.000000
hk00573,2010-09-22,2.830000,2.940000,2.830000,2.890000,2.880000,0.003472,379000.000000,1088840.000000
hk00573,2010-09-21,2.850000,2.880000,2.850000,2.880000,2.870000,0.003484,78000.000000,223870.000000
hk00573,2010-09-20,2.830000,2.870000,2.830000,2.870000,2.910000,-0.013746,70000.000000,199600.000000
hk00573,2010-09-17,2.830000,2.920000,2.800000,2.910000,2.900000,0.003448,97000.000000,281010.000000
hk00573,2010-09-16,2.860000,2.920000,2.830000,2.900000,2.960000,-0.020270,57000.000000,165280.000000
hk00573,2010-09-15,2.930000,2.990000,2.920000,2.960000,3.010000,-0.016611,95000.000000,282000.000000
hk00573,2010-09-14,2.960000,3.020000,2.960000,3.010000,2.960000,0.016892,195000.000000,583840.000000
hk00573,2010-09-13,2.920000,3.000000,2.920000,2.960000,2.950000,0.003390,231000.000000,689030.000000
hk00573,2010-09-10,2.970000,3.030000,2.950000,2.950000,2.980000,-0.010067,183000.000000,545550.000000
hk00573,2010-09-09,2.900000,2.980000,2.880000,2.980000,2.890000,0.031142,289000.000000,841930.000000
hk00573,2010-09-08,2.900000,2.900000,2.880000,2.890000,2.900000,-0.003448,870000.000000,2522470.000000
hk00573,2010-09-07,2.900000,2.900000,2.890000,2.900000,2.900000,0.000000,475000.000000,1377280.000000
hk00573,2010-09-06,2.950000,2.960000,2.890000,2.900000,2.950000,-0.016949,808000.000000,2358510.000000
hk00573,2010-09-03,2.960000,3.020000,2.920000,2.950000,2.960000,-0.003378,402000.000000,1202840.000000
hk00573,2010-09-02,3.000000,3.040000,2.960000,2.960000,2.980000,-0.006711,124000.000000,373200.000000
hk00573,2010-09-01,2.970000,2.980000,2.970000,2.980000,2.960000,0.006757,17000.000000,50590.000000
hk00573,2010-08-31,3.000000,3.000000,2.960000,2.960000,3.000000,-0.013333,130000.000000,388810.000000
hk00573,2010-08-30,3.000000,3.020000,3.000000,3.000000,2.980000,0.006711,8000.000000,24040.000000
hk00573,2010-08-27,2.970000,2.980000,2.960000,2.980000,2.970000,0.003367,124000.000000,367340.000000
hk00573,2010-08-26,2.960000,3.000000,2.960000,2.970000,2.950000,0.006780,39000.000000,116150.000000
hk00573,2010-08-25,3.030000,3.030000,2.930000,2.950000,3.030000,-0.026403,134000.000000,401130.000000
hk00573,2010-08-24,3.000000,3.050000,3.000000,3.030000,3.000000,0.010000,42000.000000,126950.000000
hk00573,2010-08-23,3.050000,3.050000,2.970000,3.000000,3.030000,-0.009901,68000.000000,204090.000000
hk00573,2010-08-20,3.020000,3.030000,3.020000,3.030000,3.050000,-0.006557,105000.000000,318100.000000
hk00573,2010-08-19,3.020000,3.050000,3.020000,3.050000,3.020000,0.009934,101000.000000,307960.000000
hk00573,2010-08-18,3.020000,3.080000,3.000000,3.020000,3.080000,-0.019481,74000.000000,223640.000000
hk00573,2010-08-17,2.990000,3.100000,2.990000,3.080000,3.000000,0.026667,178000.000000,537700.000000
hk00573,2010-08-16,2.980000,3.000000,2.980000,3.000000,2.980000,0.006711,132000.000000,395180.000000
hk00573,2010-08-13,3.000000,3.000000,2.970000,2.980000,3.000000,-0.006667,25000.000000,74550.000000
hk00573,2010-08-12,2.980000,3.000000,2.980000,3.000000,2.960000,0.013514,37000.000000,110530.000000
hk00573,2010-08-11,2.970000,2.970000,2.960000,2.960000,2.970000,-0.003367,37000.000000,109630.000000
hk00573,2010-08-10,2.970000,3.000000,2.960000,2.970000,3.000000,-0.010000,121000.000000,359710.000000
hk00573,2010-08-09,3.000000,3.020000,3.000000,3.000000,3.010000,-0.003322,156000.000000,469580.000000
hk00573,2010-08-06,3.000000,3.040000,2.990000,3.010000,3.000000,0.003333,474000.000000,1426840.000000
hk00573,2010-08-05,2.970000,3.000000,2.960000,3.000000,2.970000,0.010101,77746.000000,230846.000000
hk00573,2010-08-04,2.990000,3.000000,2.960000,2.970000,3.000000,-0.010000,19000.000000,56770.000000
hk00573,2010-08-03,3.000000,3.030000,2.980000,3.000000,3.000000,0.000000,213000.000000,642340.000000
hk00573,2010-08-02,3.000000,3.020000,2.960000,3.000000,2.980000,0.006711,280000.000000,842800.000000
hk00573,2010-07-30,2.980000,2.980000,2.980000,2.980000,2.980000,0.000000,32000.000000,95360.000000
hk00573,2010-07-29,2.960000,3.000000,2.940000,2.980000,2.960000,0.006757,584000.000000,1742230.000000
hk00573,2010-07-28,2.960000,2.970000,2.900000,2.960000,2.970000,-0.003367,714000.000000,2116590.000000
hk00573,2010-07-27,2.960000,2.970000,2.930000,2.970000,2.960000,0.003378,140000.000000,413840.000000
hk00573,2010-07-26,3.000000,3.000000,2.950000,2.960000,2.960000,0.000000,265000.000000,784190.000000
hk00573,2010-07-23,2.960000,3.020000,2.960000,2.960000,2.950000,0.003390,56000.000000,166080.000000
hk00573,2010-07-22,2.880000,3.000000,2.880000,2.950000,2.870000,0.027875,105000.000000,312410.000000
hk00573,2010-07-21,2.910000,2.910000,2.850000,2.870000,2.910000,-0.013746,61000.000000,176330.000000
hk00573,2010-07-20,2.900000,2.930000,2.900000,2.910000,2.850000,0.021053,95000.000000,276790.000000
hk00573,2010-07-19,2.900000,2.920000,2.820000,2.850000,2.910000,-0.020619,51000.000000,145500.000000
hk00573,2010-07-16,2.880000,2.930000,2.880000,2.910000,2.870000,0.013937,27000.000000,78680.000000
hk00573,2010-07-15,2.930000,2.930000,2.870000,2.870000,2.930000,-0.020478,54000.000000,156980.000000
hk00573,2010-07-14,2.930000,2.940000,2.930000,2.930000,2.930000,0.000000,14000.000000,41050.000000
hk00573,2010-07-13,2.940000,2.950000,2.930000,2.930000,2.930000,0.000000,203000.000000,596560.000000
hk00573,2010-07-12,2.950000,2.950000,2.930000,2.930000,2.970000,-0.013468,77000.000000,226430.000000
hk00573,2010-07-09,2.970000,3.050000,2.900000,2.970000,2.990000,-0.006689,115000.000000,342510.000000
hk00573,2010-07-08,3.000000,3.070000,2.990000,2.990000,3.010000,-0.006645,446000.000000,1343680.000000
hk00573,2010-07-07,3.000000,3.010000,2.950000,3.010000,3.000000,0.003333,210000.000000,628230.000000
hk00573,2010-07-06,2.920000,3.000000,2.920000,3.000000,2.930000,0.023891,48000.000000,142750.000000
hk00573,2010-07-05,3.000000,3.000000,2.930000,2.930000,3.010000,-0.026578,177000.000000,523070.000000
hk00573,2010-07-02,3.100000,3.120000,3.000000,3.010000,3.090000,-0.025890,231000.000000,714910.000000
hk00573,2010-06-30,3.010000,3.120000,2.950000,3.090000,2.930000,0.054608,1420273.000000,4240700.000000
hk00573,2010-06-29,2.910000,3.000000,2.910000,2.930000,2.930000,0.000000,206000.000000,604700.000000
hk00573,2010-06-28,3.080000,3.080000,2.930000,2.930000,2.930000,0.000000,159000.000000,469050.000000
hk00573,2010-06-25,2.930000,2.930000,2.930000,2.930000,2.930000,0.000000,95000.000000,278350.000000
hk00573,2010-06-24,2.900000,2.950000,2.900000,2.930000,2.950000,-0.006780,265000.000000,777910.000000
hk00573,2010-06-23,2.800000,2.950000,2.800000,2.950000,2.850000,0.035088,104000.000000,301490.000000
hk00573,2010-06-22,2.850000,2.870000,2.850000,2.850000,2.850000,0.000000,59000.000000,168450.000000
hk00573,2010-06-21,2.850000,2.850000,2.850000,2.850000,2.800000,0.017857,119000.000000,339150.000000
hk00573,2010-06-18,2.770000,2.800000,2.770000,2.800000,2.810000,-0.003559,42000.000000,116490.000000
hk00573,2010-06-17,2.850000,2.900000,2.800000,2.810000,2.850000,-0.014035,86000.000000,245210.000000
hk00573,2010-06-15,2.850000,2.850000,2.850000,2.850000,2.850000,0.000000,11000.000000,31350.000000
hk00573,2010-06-14,2.770000,2.900000,2.770000,2.850000,2.850000,0.000000,115000.000000,327440.000000
hk00573,2010-06-11,2.810000,2.850000,2.800000,2.850000,2.750000,0.036364,89000.000000,251590.000000
hk00573,2010-06-10,2.740000,2.760000,2.740000,2.750000,2.760000,-0.003623,93000.000000,256070.000000
hk00573,2010-06-09,2.840000,2.840000,2.730000,2.760000,2.860000,-0.034965,78000.000000,217370.000000
hk00573,2010-06-08,2.850000,2.890000,2.770000,2.860000,2.880000,-0.006944,3387000.000000,9655420.000000
hk00573,2010-06-07,2.800000,2.900000,2.780000,2.880000,2.850000,0.010526,122000.000000,341400.000000
hk00573,2010-06-04,2.840000,2.900000,2.840000,2.850000,2.800000,0.017857,55000.000000,157120.000000
hk00573,2010-06-03,2.840000,2.850000,2.800000,2.800000,2.780000,0.007194,115000.000000,324910.000000
hk00573,2010-06-02,2.830000,2.830000,2.710000,2.780000,2.830000,-0.017668,92000.000000,254990.000000
hk00573,2010-06-01,2.800000,2.850000,2.800000,2.830000,2.790000,0.014337,14000.000000,39800.000000
hk00573,2010-05-31,2.750000,2.830000,2.750000,2.790000,2.830000,-0.014134,39000.000000,108720.000000
hk00573,2010-05-28,2.800000,2.830000,2.750000,2.830000,2.880000,-0.017361,68000.000000,190540.000000
hk00573,2010-05-27,2.830000,2.900000,2.820000,2.880000,2.800000,0.028571,109000.000000,311110.000000
hk00573,2010-05-26,2.820000,2.850000,2.800000,2.800000,2.900000,-0.034483,39000.000000,110040.000000
hk00573,2010-05-25,2.810000,2.900000,2.800000,2.900000,2.880000,0.006944,71000.000000,200140.000000
hk00573,2010-05-24,2.820000,2.920000,2.820000,2.880000,2.860000,0.006993,126000.000000,364690.000000
hk00573,2010-05-20,2.850000,2.880000,2.800000,2.860000,2.850000,0.003509,153000.000000,433810.000000
hk00573,2010-05-19,2.850000,2.860000,2.850000,2.850000,2.850000,0.000000,402000.000000,1145880.000000
hk00573,2010-05-18,2.950000,2.950000,2.840000,2.850000,2.950000,-0.033898,32000.000000,91660.000000
hk00573,2010-05-17,2.900000,2.950000,2.900000,2.950000,3.000000,-0.016667,60000.000000,174510.000000
hk00573,2010-05-14,2.930000,3.000000,2.930000,3.000000,2.950000,0.016949,221000.000000,658600.000000
hk00573,2010-05-13,2.920000,2.950000,2.920000,2.950000,2.910000,0.013746,2000.000000,5870.000000
hk00573,2010-05-12,2.910000,2.910000,2.900000,2.910000,2.950000,-0.013559,39000.000000,113290.000000
hk00573,2010-05-11,2.910000,2.950000,2.910000,2.950000,2.910000,0.013746,11000.000000,32410.000000
hk00573,2010-05-10,2.860000,2.950000,2.860000,2.910000,2.900000,0.003448,33000.000000,96580.000000
hk00573,2010-05-07,2.890000,2.950000,2.850000,2.900000,2.910000,-0.003436,55000.000000,158730.000000
hk00573,2010-05-06,2.890000,2.910000,2.890000,2.910000,2.910000,0.000000,42000.000000,121990.000000
