¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2010-05-05,2.970000,2.970000,2.910000,2.910000,3.000000,-0.030000,127000.000000,372100.000000
hk00573,2010-05-04,2.950000,3.070000,2.950000,3.000000,3.010000,-0.003322,28000.000000,83940.000000
hk00573,2010-05-03,2.920000,3.000000,2.920000,3.010000,3.040000,-0.009868,21000.000000,62750.000000
hk00573,2010-04-30,3.000000,3.040000,3.000000,3.040000,3.070000,-0.009772,15000.000000,45350.000000
hk00573,2010-04-29,3.070000,3.070000,2.970000,3.070000,3.010000,0.019934,64000.000000,194480.000000
hk00573,2010-04-28,2.990000,3.060000,2.960000,3.010000,2.990000,0.006689,61000.000000,183760.000000
hk00573,2010-04-27,2.970000,3.070000,2.970000,2.990000,2.990000,0.000000,1114000.000000,3363390.000000
hk00573,2010-04-26,3.000000,3.030000,2.990000,2.990000,2.990000,0.000000,141000.000000,423160.000000
hk00573,2010-04-23,3.000000,3.000000,2.990000,2.990000,2.980000,0.003356,180000.000000,538500.000000
hk00573,2010-04-22,2.900000,3.050000,2.880000,2.980000,2.950000,0.010169,421000.000000,1257220.000000
hk00573,2010-04-21,2.960000,2.960000,2.900000,2.950000,2.940000,0.003401,87000.000000,254430.000000
hk00573,2010-04-20,2.920000,2.980000,2.900000,2.940000,2.900000,0.013793,451000.000000,1326930.000000
hk00573,2010-04-19,2.920000,2.950000,2.890000,2.900000,2.950000,-0.016949,383000.000000,1117600.000000
hk00573,2010-04-16,3.000000,3.000000,2.940000,2.950000,3.000000,-0.016667,929000.000000,2746950.000000
hk00573,2010-04-15,3.050000,3.090000,2.980000,3.000000,3.060000,-0.019608,596000.000000,1814330.000000
hk00573,2010-04-14,3.120000,3.120000,3.050000,3.060000,3.100000,-0.012903,126000.000000,386480.000000
hk00573,2010-04-13,3.100000,3.110000,3.100000,3.100000,3.120000,-0.006410,161000.000000,499150.000000
hk00573,2010-04-12,3.100000,3.120000,3.070000,3.120000,3.120000,0.000000,118000.000000,364310.000000
hk00573,2010-04-09,3.120000,3.130000,3.100000,3.120000,3.120000,0.000000,939000.000000,2927310.000000
hk00573,2010-04-08,3.110000,3.140000,3.100000,3.120000,3.150000,-0.009524,49000.000000,152770.000000
hk00573,2010-04-07,3.120000,3.170000,3.100000,3.150000,3.120000,0.009615,134000.000000,418540.000000
hk00573,2010-04-01,3.050000,3.150000,3.050000,3.120000,3.100000,0.006452,171000.000000,529790.000000
hk00573,2010-03-31,3.160000,3.160000,3.020000,3.100000,3.180000,-0.025157,504000.000000,1549000.000000
hk00573,2010-03-30,3.190000,3.200000,3.180000,3.180000,3.190000,-0.003135,309000.000000,985660.000000
hk00573,2010-03-29,3.180000,3.230000,3.180000,3.190000,3.180000,0.003145,110000.000000,351550.000000
hk00573,2010-03-26,3.120000,3.180000,3.120000,3.180000,3.150000,0.009524,45000.000000,142490.000000
hk00573,2010-03-25,3.150000,3.180000,3.150000,3.150000,3.150000,0.000000,41000.000000,129500.000000
hk00573,2010-03-24,3.150000,3.170000,3.150000,3.150000,3.150000,0.000000,83000.000000,262430.000000
hk00573,2010-03-23,3.150000,3.160000,3.130000,3.150000,3.150000,0.000000,295000.000000,931320.000000
hk00573,2010-03-22,3.120000,3.150000,3.100000,3.150000,3.140000,0.003185,107000.000000,334230.000000
hk00573,2010-03-19,3.090000,3.140000,3.090000,3.140000,3.110000,0.009646,77000.000000,241380.000000
hk00573,2010-03-18,3.100000,3.110000,3.100000,3.110000,3.140000,-0.009554,2000.000000,6210.000000
hk00573,2010-03-17,3.110000,3.140000,3.110000,3.140000,3.100000,0.012903,103000.000000,320590.000000
hk00573,2010-03-16,3.100000,3.150000,3.100000,3.100000,3.150000,-0.015873,29000.000000,90490.000000
hk00573,2010-03-15,3.110000,3.150000,3.110000,3.150000,3.160000,-0.003165,3000.000000,9370.000000
hk00573,2010-03-12,3.100000,3.160000,3.100000,3.160000,3.150000,0.003175,58000.000000,182070.000000
hk00573,2010-03-11,3.150000,3.150000,3.150000,3.150000,3.110000,0.012862,187000.000000,589050.000000
hk00573,2010-03-10,3.200000,3.200000,3.110000,3.110000,3.120000,-0.003205,268000.000000,855640.000000
hk00573,2010-03-09,3.150000,3.150000,3.110000,3.120000,3.150000,-0.009524,191000.000000,601490.000000
hk00573,2010-03-08,3.100000,3.150000,3.100000,3.150000,3.140000,0.003185,163000.000000,511010.000000
hk00573,2010-03-05,3.100000,3.140000,3.090000,3.140000,3.140000,0.000000,853000.000000,2644360.000000
hk00573,2010-03-04,3.150000,3.150000,3.140000,3.140000,3.150000,-0.003175,45000.000000,141320.000000
hk00573,2010-03-03,3.140000,3.150000,3.140000,3.150000,3.160000,-0.003165,716000.000000,2253270.000000
hk00573,2010-03-02,3.120000,3.160000,3.120000,3.160000,3.150000,0.003175,27000.000000,84630.000000
hk00573,2010-03-01,3.130000,3.150000,3.120000,3.150000,3.130000,0.006390,603000.000000,1892610.000000
hk00573,2010-02-26,3.160000,3.160000,3.130000,3.130000,3.150000,-0.006349,887000.000000,2776730.000000
hk00573,2010-02-25,3.150000,3.150000,3.100000,3.150000,3.160000,-0.003165,87000.000000,273400.000000
hk00573,2010-02-24,3.150000,3.160000,3.140000,3.160000,3.230000,-0.021672,143000.000000,451190.000000
hk00573,2010-02-23,3.150000,3.230000,3.150000,3.230000,3.140000,0.028662,219000.000000,696730.000000
hk00573,2010-02-22,3.110000,3.230000,3.110000,3.140000,3.140000,0.000000,252000.000000,809450.000000
hk00573,2010-02-19,3.150000,3.150000,3.140000,3.140000,3.150000,-0.003175,35000.000000,110140.000000
hk00573,2010-02-18,3.170000,3.170000,3.150000,3.150000,3.120000,0.009615,36000.000000,114040.000000
hk00573,2010-02-17,3.150000,3.150000,3.100000,3.120000,3.110000,0.003215,130000.000000,405110.000000
hk00573,2010-02-12,3.120000,3.120000,3.110000,3.110000,3.110000,0.000000,112000.000000,348370.000000
hk00573,2010-02-11,3.190000,3.190000,3.110000,3.110000,3.190000,-0.025078,160000.000000,499380.000000
hk00573,2010-02-10,3.110000,3.190000,3.110000,3.190000,3.130000,0.019169,183000.000000,569900.000000
hk00573,2010-02-09,3.200000,3.200000,3.110000,3.130000,3.170000,-0.012618,74000.000000,233830.000000
hk00573,2010-02-08,3.090000,3.170000,3.080000,3.170000,3.060000,0.035948,83000.000000,257900.000000
hk00573,2010-02-05,3.000000,3.060000,3.000000,3.060000,3.130000,-0.022364,436000.000000,1308190.000000
hk00573,2010-02-04,3.040000,3.130000,3.040000,3.130000,3.100000,0.009677,5000.000000,15500.000000
hk00573,2010-02-03,3.070000,3.170000,3.070000,3.100000,3.060000,0.013072,27000.000000,83080.000000
hk00573,2010-02-02,3.000000,3.170000,3.000000,3.060000,3.100000,-0.012903,251000.000000,780050.000000
hk00573,2010-02-01,3.100000,3.100000,3.100000,3.100000,3.190000,-0.028213,118000.000000,365800.000000
hk00573,2010-01-29,3.100000,3.200000,3.000000,3.190000,3.030000,0.052805,97000.000000,295500.000000
hk00573,2010-01-28,3.050000,3.080000,3.030000,3.030000,3.030000,0.000000,10000.000000,30430.000000
hk00573,2010-01-27,3.000000,3.100000,3.000000,3.030000,3.100000,-0.022581,136000.000000,421400.000000
hk00573,2010-01-26,3.030000,3.050000,3.030000,3.100000,3.150000,-0.015873,99000.000000,301850.000000
hk00573,2010-01-25,3.150000,3.150000,3.150000,3.150000,3.130000,0.006390,35000.000000,110250.000000
hk00573,2010-01-22,3.200000,3.220000,3.100000,3.130000,3.220000,-0.027950,176000.000000,553300.000000
hk00573,2010-01-21,3.210000,3.230000,3.210000,3.220000,3.220000,0.000000,131000.000000,422440.000000
hk00573,2010-01-20,3.180000,3.230000,3.180000,3.220000,3.260000,-0.012270,38000.000000,122180.000000
hk00573,2010-01-19,3.270000,3.280000,3.240000,3.260000,3.270000,-0.003058,283700.000000,928926.000000
hk00573,2010-01-18,3.210000,3.280000,3.210000,3.270000,3.280000,-0.003049,74000.000000,241020.000000
hk00573,2010-01-15,3.280000,3.280000,3.230000,3.280000,3.220000,0.018634,358000.000000,1166940.000000
hk00573,2010-01-14,3.230000,3.250000,3.210000,3.220000,3.230000,-0.003096,209000.000000,677100.000000
hk00573,2010-01-13,3.280000,3.280000,3.230000,3.230000,3.270000,-0.012232,418000.000000,1356570.000000
hk00573,2010-01-12,3.210000,3.270000,3.200000,3.270000,3.260000,0.003067,205000.000000,659280.000000
hk00573,2010-01-11,3.200000,3.330000,3.190000,3.260000,3.180000,0.025157,855000.000000,2803280.000000
hk00573,2010-01-08,3.210000,3.240000,3.130000,3.180000,3.160000,0.006329,78000.000000,250350.000000
hk00573,2010-01-07,3.160000,3.200000,3.160000,3.160000,3.200000,-0.012500,155720.000000,492707.000000
hk00573,2010-01-06,3.220000,3.240000,3.180000,3.200000,3.170000,0.009464,177000.000000,566560.000000
hk00573,2010-01-05,3.230000,3.230000,3.170000,3.170000,3.130000,0.012780,268000.000000,856040.000000
hk00573,2010-01-04,3.130000,3.160000,3.130000,3.130000,3.240000,-0.033951,12000.000000,37820.000000
hk00573,2009-12-31,3.150000,3.250000,3.150000,3.240000,3.150000,0.028571,14000.000000,44850.000000
hk00573,2009-12-30,3.120000,3.150000,3.120000,3.150000,3.210000,-0.018692,14000.000000,43940.000000
hk00573,2009-12-29,3.200000,3.220000,3.110000,3.210000,3.200000,0.003125,71000.000000,225410.000000
hk00573,2009-12-28,3.200000,3.220000,3.150000,3.200000,3.210000,-0.003115,146000.000000,467820.000000
hk00573,2009-12-24,3.140000,3.210000,3.140000,3.210000,3.190000,0.006270,153000.000000,483160.000000
hk00573,2009-12-23,3.140000,3.210000,3.140000,3.190000,3.140000,0.015924,321000.000000,1025610.000000
hk00573,2009-12-22,3.110000,3.140000,3.100000,3.140000,3.120000,0.006410,39000.000000,121000.000000
hk00573,2009-12-21,3.080000,3.190000,3.080000,3.120000,3.080000,0.012987,171000.000000,541610.000000
hk00573,2009-12-18,3.100000,3.100000,3.080000,3.080000,3.120000,-0.012821,117000.000000,360650.000000
hk00573,2009-12-17,3.100000,3.140000,3.100000,3.120000,3.100000,0.006452,166000.000000,517030.000000
hk00573,2009-12-16,3.060000,3.120000,3.060000,3.100000,3.080000,0.006494,22000.000000,68140.000000
hk00573,2009-12-15,3.080000,3.120000,3.080000,3.080000,3.100000,-0.006452,20000.000000,61830.000000
hk00573,2009-12-14,3.100000,3.150000,3.100000,3.100000,3.220000,-0.037267,130000.000000,406180.000000
hk00573,2009-12-11,3.100000,3.230000,3.070000,3.220000,3.090000,0.042071,296000.000000,937320.000000
hk00573,2009-12-10,3.190000,3.200000,3.060000,3.090000,3.190000,-0.031348,166000.000000,523150.000000
hk00573,2009-12-09,3.200000,3.200000,3.130000,3.190000,3.200000,-0.003125,64000.000000,202160.000000
hk00573,2009-12-08,3.250000,3.250000,3.180000,3.200000,3.210000,-0.003115,399000.000000,1281760.000000
hk00573,2009-12-07,3.120000,3.250000,3.120000,3.210000,3.160000,0.015823,398000.000000,1281550.000000
hk00573,2009-12-04,3.160000,3.200000,3.160000,3.160000,3.160000,0.000000,189000.000000,602980.000000
hk00573,2009-12-03,3.220000,3.220000,3.100000,3.160000,3.200000,-0.012500,187000.000000,598910.000000
hk00573,2009-12-02,3.200000,3.300000,3.100000,3.200000,3.220000,-0.006211,926000.000000,2975570.000000
hk00573,2009-12-01,3.030000,3.220000,2.940000,3.220000,3.030000,0.062706,535000.000000,1703180.000000
hk00573,2009-11-30,2.930000,3.030000,2.930000,3.030000,2.930000,0.034130,34000.000000,101620.000000
hk00573,2009-11-27,3.000000,3.000000,2.930000,2.930000,3.060000,-0.042484,147000.000000,435240.000000
hk00573,2009-11-26,3.010000,3.070000,3.000000,3.060000,3.070000,-0.003257,68000.000000,206750.000000
hk00573,2009-11-25,3.080000,3.080000,2.990000,3.070000,3.080000,-0.003247,77000.000000,233900.000000
hk00573,2009-11-24,3.160000,3.160000,3.060000,3.080000,3.160000,-0.025316,253000.000000,778670.000000
hk00573,2009-11-23,3.160000,3.190000,3.160000,3.160000,3.190000,-0.009404,87000.000000,275890.000000
hk00573,2009-11-20,3.120000,3.230000,3.060000,3.190000,3.120000,0.022436,1434000.000000,4573720.000000
hk00573,2009-11-19,3.200000,3.200000,3.060000,3.120000,3.200000,-0.025000,528000.000000,1660020.000000
hk00573,2009-11-18,2.980000,3.210000,2.980000,3.200000,2.940000,0.088435,2137000.000000,6609650.000000
hk00573,2009-11-17,2.910000,2.940000,2.850000,2.940000,2.910000,0.010309,281000.000000,813280.000000
hk00573,2009-11-16,2.920000,2.980000,2.910000,2.910000,2.930000,-0.006826,295000.000000,862740.000000
hk00573,2009-11-13,2.740000,2.980000,2.740000,2.930000,2.700000,0.085185,81342000.000000,207887900.000000
hk00573,2009-11-12,2.700000,2.700000,2.690000,2.700000,2.700000,0.000000,45000.000000,121300.000000
hk00573,2009-11-11,2.700000,2.750000,2.700000,2.700000,2.700000,0.000000,195000.000000,534450.000000
hk00573,2009-11-10,2.670000,2.750000,2.660000,2.700000,2.700000,0.000000,275000.000000,751660.000000
hk00573,2009-11-09,2.750000,2.750000,2.700000,2.700000,2.750000,-0.018182,261000.000000,707700.000000
hk00573,2009-11-06,2.690000,2.750000,2.690000,2.750000,2.700000,0.018519,360000.000000,989900.000000
hk00573,2009-11-05,2.680000,2.700000,2.680000,2.700000,2.680000,0.007463,28000.000000,75210.000000
hk00573,2009-11-04,2.800000,2.800000,2.670000,2.680000,2.700000,-0.007407,134000.000000,369030.000000
hk00573,2009-11-03,2.630000,2.700000,2.630000,2.700000,2.630000,0.026616,31000.000000,82630.000000
hk00573,2009-11-02,2.650000,2.690000,2.630000,2.630000,2.690000,-0.022305,249000.000000,661870.000000
hk00573,2009-10-30,2.650000,2.710000,2.640000,2.690000,2.730000,-0.014652,117000.000000,310630.000000
hk00573,2009-10-29,2.680000,2.730000,2.670000,2.730000,2.750000,-0.007273,40000.000000,108040.000000
hk00573,2009-10-28,2.750000,2.760000,2.750000,2.750000,2.800000,-0.017857,52000.000000,143100.000000
hk00573,2009-10-27,2.800000,2.800000,2.750000,2.800000,2.800000,0.000000,92000.000000,255330.000000
hk00573,2009-10-23,2.700000,2.830000,2.700000,2.800000,2.790000,0.003584,199000.000000,558180.000000
hk00573,2009-10-22,2.800000,2.830000,2.790000,2.790000,2.800000,-0.003571,100000.000000,280090.000000
hk00573,2009-10-21,2.770000,2.820000,2.770000,2.800000,2.810000,-0.003559,81000.000000,226700.000000
hk00573,2009-10-20,2.800000,2.850000,2.760000,2.810000,2.750000,0.021818,617000.000000,1729610.000000
hk00573,2009-10-19,2.750000,2.850000,2.720000,2.750000,2.750000,0.000000,204000.000000,568880.000000
hk00573,2009-10-16,2.770000,2.780000,2.730000,2.750000,2.780000,-0.010791,43000.000000,118280.000000
hk00573,2009-10-15,2.700000,2.780000,2.700000,2.780000,2.700000,0.029630,152000.000000,414030.000000
hk00573,2009-10-14,2.720000,2.730000,2.700000,2.700000,2.640000,0.022727,22000.000000,59720.000000
hk00573,2009-10-13,2.690000,2.800000,2.620000,2.640000,2.710000,-0.025830,60000.000000,161950.000000
hk00573,2009-10-12,2.730000,2.790000,2.680000,2.710000,2.620000,0.034351,248000.000000,675580.000000
hk00573,2009-10-09,2.730000,2.780000,2.530000,2.620000,2.750000,-0.047273,137000.000000,357100.000000
hk00573,2009-10-08,2.770000,2.780000,2.720000,2.750000,2.790000,-0.014337,160000.000000,438420.000000
hk00573,2009-10-07,2.720000,2.790000,2.640000,2.790000,2.720000,0.025735,104000.000000,283430.000000
hk00573,2009-10-06,2.730000,2.730000,2.670000,2.720000,2.710000,0.003690,55000.000000,148980.000000
hk00573,2009-10-05,2.700000,2.720000,2.640000,2.710000,2.680000,0.011194,96000.000000,259360.000000
hk00573,2009-10-02,2.700000,2.700000,2.660000,2.680000,2.700000,-0.007407,63000.000000,168600.000000
hk00573,2009-09-30,2.770000,2.770000,2.690000,2.700000,2.770000,-0.025271,70000.000000,191315.000000
hk00573,2009-09-29,2.600000,2.810000,2.600000,2.770000,2.750000,0.007273,211000.000000,585130.000000
hk00573,2009-09-28,2.800000,2.800000,2.730000,2.750000,2.750000,0.000000,132000.000000,365570.000000
hk00573,2009-09-25,2.730000,2.880000,2.730000,2.750000,2.720000,0.011029,394000.000000,1102830.000000
hk00573,2009-09-24,2.700000,2.730000,2.680000,2.720000,2.680000,0.014925,654000.000000,1768430.000000
hk00573,2009-09-23,2.460000,2.750000,2.460000,2.680000,2.460000,0.089431,1206000.000000,3203250.000000
hk00573,2009-09-22,2.500000,2.560000,2.450000,2.460000,2.410000,0.020747,255000.000000,645110.000000
hk00573,2009-09-21,2.470000,2.500000,2.400000,2.410000,2.480000,-0.028226,158000.000000,386070.000000
hk00573,2009-09-18,2.500000,2.500000,2.480000,2.480000,2.520000,-0.015873,23000.000000,57100.000000
hk00573,2009-09-17,2.500000,2.520000,2.500000,2.520000,2.490000,0.012048,433819.000000,1084968.000000
hk00573,2009-09-16,2.500000,2.560000,2.480000,2.490000,2.500000,-0.004000,131000.000000,329340.000000
hk00573,2009-09-15,2.500000,2.500000,2.500000,2.500000,2.500000,0.000000,4000.000000,10000.000000
hk00573,2009-09-14,2.500000,2.530000,2.500000,2.500000,2.530000,-0.011858,305000.000000,762970.000000
hk00573,2009-09-11,2.390000,2.600000,2.390000,2.530000,2.380000,0.063025,741000.000000,1873610.000000
hk00573,2009-09-10,2.400000,2.400000,2.360000,2.380000,2.400000,-0.008333,161000.000000,384690.000000
hk00573,2009-09-09,2.360000,2.400000,2.340000,2.400000,2.360000,0.016949,198000.000000,469860.000000
hk00573,2009-09-08,2.320000,2.360000,2.320000,2.360000,2.380000,-0.008403,88000.000000,207630.000000
hk00573,2009-09-07,2.400000,2.400000,2.380000,2.380000,2.400000,-0.008333,208000.000000,497160.000000
hk00573,2009-09-04,2.400000,2.400000,2.380000,2.400000,2.350000,0.021277,220000.000000,527980.000000
hk00573,2009-09-03,2.380000,2.380000,2.350000,2.350000,2.320000,0.012931,2000.000000,4730.000000
hk00573,2009-09-02,2.320000,2.330000,2.300000,2.320000,2.300000,0.008696,77000.000000,178070.000000
hk00573,2009-09-01,2.300000,2.300000,2.300000,2.300000,2.340000,-0.017094,7000.000000,16100.000000
hk00573,2009-08-31,2.300000,2.350000,2.300000,2.340000,2.350000,-0.004255,16000.000000,37360.000000
hk00573,2009-08-28,2.350000,2.350000,2.350000,2.350000,2.350000,0.000000,79000.000000,185650.000000
hk00573,2009-08-27,2.350000,2.350000,2.350000,2.350000,2.350000,0.000000,100000.000000,235000.000000
hk00573,2009-08-26,2.450000,2.450000,2.350000,2.350000,2.330000,0.008584,53000.000000,129510.000000
hk00573,2009-08-25,2.300000,2.330000,2.300000,2.330000,2.310000,0.008658,8000.000000,18440.000000
hk00573,2009-08-24,2.320000,2.320000,2.300000,2.310000,2.380000,-0.029412,159000.000000,366200.000000
hk00573,2009-08-21,2.350000,2.400000,2.350000,2.380000,2.350000,0.012766,4000.000000,9500.000000
hk00573,2009-08-19,2.300000,2.350000,2.290000,2.350000,2.350000,0.000000,68000.000000,156450.000000
hk00573,2009-08-18,2.350000,2.350000,2.350000,2.350000,2.350000,0.000000,6000.000000,14100.000000
hk00573,2009-08-17,2.350000,2.350000,2.350000,2.350000,2.400000,-0.020833,39000.000000,91650.000000
hk00573,2009-08-14,2.420000,2.450000,2.400000,2.400000,2.430000,-0.012346,125000.000000,300670.000000
hk00573,2009-08-13,2.380000,2.460000,2.380000,2.430000,2.400000,0.012500,264000.000000,642910.000000
hk00573,2009-08-12,2.400000,2.400000,2.400000,2.400000,2.400000,0.000000,10000.000000,24000.000000
hk00573,2009-08-11,2.400000,2.450000,2.400000,2.400000,2.350000,0.021277,109000.000000,264610.000000
hk00573,2009-08-10,2.310000,2.420000,2.310000,2.350000,2.300000,0.021739,122000.000000,293440.000000
hk00573,2009-08-07,2.420000,2.420000,2.300000,2.300000,2.450000,-0.061224,179000.000000,415130.000000
hk00573,2009-08-06,2.400000,2.450000,2.390000,2.450000,2.400000,0.020833,199000.000000,483670.000000
hk00573,2009-08-05,2.410000,2.480000,2.370000,2.400000,2.450000,-0.020408,165000.000000,400300.000000
hk00573,2009-08-04,2.480000,2.480000,2.370000,2.450000,2.450000,0.000000,304000.000000,738480.000000
hk00573,2009-08-03,2.430000,2.500000,2.430000,2.450000,2.450000,0.000000,218000.000000,534040.000000
hk00573,2009-07-31,2.370000,2.450000,2.360000,2.450000,2.370000,0.033755,297000.000000,709330.000000
hk00573,2009-07-30,2.360000,2.400000,2.360000,2.370000,2.420000,-0.020661,168000.000000,397970.000000
hk00573,2009-07-29,2.370000,2.440000,2.370000,2.420000,2.400000,0.008333,259000.000000,619330.000000
hk00573,2009-07-28,2.360000,2.400000,2.360000,2.400000,2.480000,-0.032258,7000.000000,16640.000000
hk00573,2009-07-27,2.300000,2.480000,2.290000,2.480000,2.330000,0.064378,677000.000000,1609370.000000
hk00573,2009-07-24,2.280000,2.350000,2.260000,2.330000,2.260000,0.030973,750000.000000,1746210.000000
hk00573,2009-07-23,2.250000,2.250000,2.250000,2.260000,2.300000,-0.017391,1000.000000,2250.000000
hk00573,2009-07-22,2.250000,2.300000,2.250000,2.300000,2.240000,0.026786,582000.000000,1330920.000000
hk00573,2009-07-21,2.210000,2.240000,2.200000,2.240000,2.260000,-0.008850,23000.000000,50880.000000
hk00573,2009-07-20,2.250000,2.280000,2.200000,2.260000,2.250000,0.004444,320000.000000,725560.000000
hk00573,2009-07-17,2.180000,2.250000,2.180000,2.250000,2.240000,0.004464,428000.000000,945240.000000
hk00573,2009-07-16,2.220000,2.280000,2.200000,2.240000,2.210000,0.013575,151000.000000,334510.000000
hk00573,2009-07-15,2.180000,2.300000,2.180000,2.210000,2.170000,0.018433,84000.000000,191800.000000
hk00573,2009-07-14,2.210000,2.210000,2.150000,2.170000,2.210000,-0.018100,4000.000000,8730.000000
hk00573,2009-07-13,2.210000,2.210000,2.210000,2.210000,2.230000,-0.008969,112000.000000,247520.000000
hk00573,2009-07-10,2.140000,2.250000,2.140000,2.230000,2.270000,-0.017621,17000.000000,37780.000000
hk00573,2009-07-09,2.250000,2.280000,2.230000,2.270000,2.250000,0.008889,303000.000000,684980.000000
hk00573,2009-07-08,2.180000,2.250000,2.180000,2.250000,2.210000,0.018100,268000.000000,602830.000000
hk00573,2009-07-07,2.210000,2.210000,2.210000,2.210000,2.250000,-0.017778,9000.000000,19890.000000
hk00573,2009-07-06,2.130000,2.250000,2.130000,2.250000,2.230000,0.008969,30000.000000,67260.000000
hk00573,2009-07-03,2.200000,2.300000,2.200000,2.230000,2.170000,0.027650,2092000.000000,4651310.000000
hk00573,2009-07-02,2.160000,2.170000,2.160000,2.170000,2.160000,0.004630,88000.000000,190950.000000
hk00573,2009-06-30,2.110000,2.200000,2.110000,2.160000,2.110000,0.023697,94000.000000,203320.000000
hk00573,2009-06-29,2.200000,2.200000,2.110000,2.110000,2.200000,-0.040909,64000.000000,138010.000000
hk00573,2009-06-26,2.150000,2.300000,2.150000,2.200000,2.150000,0.023256,8000.000000,17850.000000
hk00573,2009-06-25,2.150000,2.150000,2.150000,2.150000,2.110000,0.018957,3000.000000,6450.000000
hk00573,2009-06-24,2.100000,2.110000,2.100000,2.110000,2.120000,-0.004717,11000.000000,23160.000000
hk00573,2009-06-23,2.120000,2.120000,2.120000,2.120000,2.200000,-0.036364,22000.000000,46640.000000
hk00573,2009-06-22,2.150000,2.210000,2.080000,2.200000,2.170000,0.013825,197000.000000,433390.000000
hk00573,2009-06-19,2.210000,2.210000,2.150000,2.170000,2.210000,-0.018100,27000.000000,58650.000000
hk00573,2009-06-18,2.250000,2.250000,2.210000,2.210000,2.200000,0.004545,1178000.000000,2597980.000000
hk00573,2009-06-17,2.220000,2.220000,2.190000,2.200000,2.250000,-0.022222,53000.000000,117590.000000
hk00573,2009-06-16,2.300000,2.300000,2.250000,2.250000,2.300000,-0.021739,1018000.000000,2290600.000000
hk00573,2009-06-15,2.300000,2.320000,2.300000,2.300000,2.340000,-0.017094,415000.000000,955490.000000
hk00573,2009-06-12,2.300000,2.380000,2.280000,2.340000,2.310000,0.012987,203000.000000,473980.000000
hk00573,2009-06-11,2.340000,2.360000,2.310000,2.310000,2.340000,-0.012821,2102456.000000,4939991.000000
hk00573,2009-06-10,2.360000,2.400000,2.200000,2.340000,2.370000,-0.012658,68000.000000,160230.000000
hk00573,2009-06-09,2.300000,2.380000,2.250000,2.370000,2.250000,0.053333,275000.000000,630580.000000
hk00573,2009-06-08,2.410000,2.410000,2.200000,2.250000,2.370000,-0.050633,1591000.000000,3794910.000000
hk00573,2009-06-05,2.390000,2.420000,2.370000,2.370000,2.380000,-0.004202,164000.000000,392570.000000
hk00573,2009-06-04,2.140000,2.400000,2.140000,2.380000,2.250000,0.057778,4686000.000000,11107060.000000
hk00573,2009-06-03,2.140000,2.300000,2.140000,2.250000,2.250000,0.000000,869564.000000,1958101.000000
hk00573,2009-06-02,2.160000,2.250000,2.140000,2.250000,2.200000,0.022727,1289000.000000,2831570.000000
hk00573,2009-06-01,2.110000,2.200000,2.110000,2.200000,2.100000,0.047619,1621000.000000,3559350.000000
hk00573,2009-05-29,2.030000,2.100000,2.020000,2.100000,2.050000,0.024390,5287000.000000,11080720.000000
