¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2009-05-27,2.010000,2.060000,2.010000,2.050000,2.010000,0.019900,58000.000000,117650.000000
hk00573,2009-05-26,2.010000,2.010000,2.010000,2.010000,2.020000,-0.004950,260000.000000,522600.000000
hk00573,2009-05-25,2.010000,2.010000,2.010000,2.020000,2.010000,0.004975,53000.000000,106560.000000
hk00573,2009-05-22,2.010000,2.010000,2.010000,2.010000,2.010000,0.000000,136000.000000,273360.000000
hk00573,2009-05-21,2.010000,2.010000,2.000000,2.010000,2.010000,0.000000,271000.000000,544080.000000
hk00573,2009-05-20,2.000000,2.010000,2.000000,2.010000,2.000000,0.005000,81000.000000,162700.000000
hk00573,2009-05-19,2.000000,2.050000,1.990000,2.000000,1.990000,0.005025,5170000.000000,10349300.000000
hk00573,2009-05-18,2.000000,2.010000,1.950000,1.990000,2.000000,-0.005000,2358000.000000,4695290.000000
hk00573,2009-05-15,2.020000,2.020000,1.990000,2.000000,2.020000,-0.009901,1466000.000000,2930300.000000
hk00573,2009-05-14,2.020000,2.020000,2.020000,2.020000,2.100000,-0.038095,1000.000000,2020.000000
hk00573,2009-05-13,2.030000,2.100000,2.030000,2.100000,2.050000,0.024390,36000.000000,74240.000000
hk00573,2009-05-12,2.000000,2.050000,2.000000,2.050000,2.050000,0.000000,287000.000000,587620.000000
hk00573,2009-05-11,2.050000,2.100000,2.020000,2.050000,2.050000,0.000000,531000.000000,1087150.000000
hk00573,2009-05-08,2.050000,2.050000,2.000000,2.050000,2.030000,0.009852,2561000.000000,5143770.000000
hk00573,2009-05-07,2.000000,2.030000,2.000000,2.030000,2.020000,0.004950,597000.000000,1195990.000000
hk00573,2009-05-06,2.010000,2.090000,2.010000,2.020000,2.090000,-0.033493,131000.000000,266170.000000
hk00573,2009-05-05,2.030000,2.100000,2.030000,2.090000,2.020000,0.034653,8000.000000,16510.000000
hk00573,2009-05-04,2.000000,2.050000,2.000000,2.020000,2.000000,0.010000,94000.000000,190130.000000
hk00573,2009-04-30,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,490000.000000,980000.000000
hk00573,2009-04-29,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1910000.000000,3822000.000000
hk00573,2009-04-28,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,252000.000000,504000.000000
hk00573,2009-04-27,2.000000,2.010000,1.990000,2.000000,2.000000,0.000000,680000.000000,1362030.000000
hk00573,2009-04-24,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,7000.000000,14000.000000
hk00573,2009-04-23,2.000000,2.000000,2.000000,2.000000,2.010000,-0.004975,101348.000000,202679.000000
hk00573,2009-04-22,2.000000,2.020000,2.000000,2.010000,2.000000,0.005000,66000.000000,133050.000000
hk00573,2009-04-21,2.000000,2.000000,1.990000,2.000000,2.010000,-0.004975,66000.000000,131800.000000
hk00573,2009-04-20,1.960000,2.010000,1.960000,2.010000,2.000000,0.005000,19000.000000,37930.000000
hk00573,2009-04-17,1.940000,2.000000,1.940000,2.000000,1.990000,0.005025,220200.000000,437846.000000
hk00573,2009-04-16,1.990000,2.000000,1.960000,1.990000,1.990000,0.000000,117000.000000,232790.000000
hk00573,2009-04-15,1.980000,2.000000,1.980000,1.990000,2.000000,-0.005000,138900.000000,276540.000000
hk00573,2009-04-14,1.960000,2.020000,1.920000,2.000000,1.950000,0.025641,593000.000000,1183760.000000
hk00573,2009-04-09,1.950000,1.960000,1.870000,1.950000,1.860000,0.048387,345000.000000,670030.000000
hk00573,2009-04-08,1.850000,1.860000,1.850000,1.860000,1.870000,-0.005348,11000.000000,20360.000000
hk00573,2009-04-07,1.900000,1.900000,1.850000,1.870000,1.910000,-0.020942,1581000.000000,2974200.000000
hk00573,2009-04-06,1.920000,1.940000,1.890000,1.910000,1.880000,0.015957,140000.000000,268100.000000
hk00573,2009-04-03,1.890000,1.890000,1.850000,1.880000,1.930000,-0.025907,53000.000000,98560.000000
hk00573,2009-04-02,1.990000,2.000000,1.890000,1.930000,1.890000,0.021164,45000.000000,88630.000000
hk00573,2009-04-01,1.900000,1.900000,1.880000,1.890000,1.780000,0.061798,94000.000000,177280.000000
hk00573,2009-03-31,1.850000,1.870000,1.780000,1.780000,1.790000,-0.005587,368000.000000,678680.000000
hk00573,2009-03-30,1.700000,1.790000,1.700000,1.790000,1.880000,-0.047872,37000.000000,66140.000000
hk00573,2009-03-27,1.830000,1.880000,1.830000,1.880000,1.850000,0.016216,29000.000000,54230.000000
hk00573,2009-03-26,1.830000,1.900000,1.830000,1.850000,1.870000,-0.010695,753000.000000,1390665.000000
hk00573,2009-03-25,1.720000,1.890000,1.720000,1.870000,1.710000,0.093567,546000.000000,970950.000000
hk00573,2009-03-24,1.720000,1.720000,1.680000,1.710000,1.720000,-0.005814,195000.000000,333100.000000
hk00573,2009-03-23,1.720000,1.720000,1.720000,1.720000,1.720000,0.000000,115000.000000,197800.000000
hk00573,2009-03-20,1.720000,1.720000,1.720000,1.720000,1.720000,0.000000,2000.000000,3440.000000
hk00573,2009-03-19,1.720000,1.720000,1.720000,1.720000,1.720000,0.000000,50000.000000,86000.000000
hk00573,2009-03-18,1.720000,1.720000,1.720000,1.720000,1.720000,0.000000,17000.000000,29240.000000
hk00573,2009-03-17,1.710000,1.720000,1.710000,1.720000,1.700000,0.011765,37000.000000,63290.000000
hk00573,2009-03-16,1.780000,1.780000,1.700000,1.700000,1.790000,-0.050279,276000.000000,474370.000000
hk00573,2009-03-13,1.530000,1.800000,1.530000,1.790000,1.530000,0.169935,215000.000000,353300.000000
hk00573,2009-03-12,1.530000,1.550000,1.530000,1.530000,1.530000,0.000000,30000.000000,46430.000000
hk00573,2009-03-11,1.530000,1.530000,1.520000,1.530000,1.520000,0.006579,68000.000000,104030.000000
hk00573,2009-03-10,1.510000,1.520000,1.500000,1.520000,1.500000,0.013333,161000.000000,243490.000000
hk00573,2009-03-09,1.500000,1.500000,1.500000,1.500000,1.510000,-0.006623,73000.000000,109500.000000
hk00573,2009-03-06,1.500000,1.520000,1.490000,1.510000,1.510000,0.000000,79000.000000,118480.000000
hk00573,2009-03-05,1.500000,1.510000,1.490000,1.510000,1.500000,0.006667,113000.000000,169590.000000
hk00573,2009-03-04,1.500000,1.510000,1.500000,1.500000,1.490000,0.006711,53000.000000,80000.000000
hk00573,2009-03-03,1.500000,1.510000,1.490000,1.490000,1.510000,-0.013245,444000.000000,669600.000000
hk00573,2009-03-02,1.520000,1.520000,1.510000,1.510000,1.540000,-0.019481,140000.000000,212400.000000
hk00573,2009-02-27,1.550000,1.550000,1.520000,1.540000,1.550000,-0.006452,739000.000000,1134610.000000
hk00573,2009-02-26,1.570000,1.570000,1.550000,1.550000,1.570000,-0.012739,565000.000000,877930.000000
hk00573,2009-02-25,1.600000,1.600000,1.570000,1.570000,1.600000,-0.018750,242000.000000,381600.000000
hk00573,2009-02-24,1.600000,1.610000,1.560000,1.600000,1.560000,0.025641,247000.000000,395440.000000
hk00573,2009-02-23,1.560000,1.560000,1.560000,1.560000,1.550000,0.006452,3000.000000,4680.000000
hk00573,2009-02-20,1.550000,1.550000,1.550000,1.550000,1.590000,-0.025157,15000.000000,23250.000000
hk00573,2009-02-19,1.580000,1.620000,1.580000,1.590000,1.620000,-0.018519,149000.000000,239840.000000
hk00573,2009-02-18,1.620000,1.640000,1.620000,1.620000,1.620000,0.000000,169800.000000,276076.000000
hk00573,2009-02-17,1.630000,1.630000,1.620000,1.620000,1.670000,-0.029940,61000.000000,98920.000000
hk00573,2009-02-16,1.700000,1.700000,1.670000,1.670000,1.660000,0.006024,121000.000000,203100.000000
hk00573,2009-02-13,1.650000,1.660000,1.640000,1.660000,1.650000,0.006061,356000.000000,587340.000000
hk00573,2009-02-12,1.700000,1.700000,1.650000,1.650000,1.700000,-0.029412,50000.000000,83900.000000
hk00573,2009-02-11,1.700000,1.700000,1.700000,1.700000,1.700000,0.000000,59000.000000,100300.000000
hk00573,2009-02-10,1.700000,1.700000,1.700000,1.700000,1.700000,0.000000,12000.000000,20400.000000
hk00573,2009-02-09,1.750000,1.750000,1.700000,1.700000,1.700000,0.000000,50000.000000,86050.000000
hk00573,2009-02-06,1.680000,1.700000,1.660000,1.700000,1.680000,0.011905,34000.000000,57720.000000
hk00573,2009-02-05,1.620000,1.680000,1.620000,1.680000,1.620000,0.037037,3000.000000,4930.000000
hk00573,2009-02-04,1.620000,1.620000,1.620000,1.620000,1.620000,0.000000,9000.000000,14580.000000
hk00573,2009-02-03,1.680000,1.700000,1.620000,1.620000,1.650000,-0.018182,122956.000000,204660.000000
hk00573,2009-02-02,1.620000,1.650000,1.620000,1.650000,1.640000,0.006098,117000.000000,191440.000000
hk00573,2009-01-29,1.550000,1.600000,1.550000,1.640000,1.550000,0.058065,5000.000000,7700.000000
hk00573,2009-01-23,1.780000,1.780000,1.520000,1.550000,1.500000,0.033333,13000.000000,20280.000000
hk00573,2009-01-22,1.450000,1.500000,1.450000,1.500000,1.500000,0.000000,20000.000000,29720.000000
hk00573,2009-01-21,1.560000,1.560000,1.500000,1.500000,1.560000,-0.038462,53000.000000,79620.000000
hk00573,2009-01-19,1.560000,1.560000,1.560000,1.560000,1.550000,0.006452,1000.000000,1560.000000
hk00573,2009-01-15,1.500000,1.550000,1.450000,1.550000,1.580000,-0.018987,1048000.000000,1571950.000000
hk00573,2009-01-14,1.530000,1.580000,1.530000,1.580000,1.620000,-0.024691,2000.000000,3110.000000
hk00573,2009-01-13,1.630000,1.640000,1.610000,1.620000,1.730000,-0.063584,210000.000000,341750.000000
hk00573,2009-01-12,1.700000,1.730000,1.630000,1.730000,1.630000,0.061350,37000.000000,63680.000000
hk00573,2009-01-09,1.680000,1.680000,1.620000,1.630000,1.680000,-0.029762,116000.000000,191710.000000
hk00573,2009-01-08,1.750000,1.750000,1.680000,1.680000,1.750000,-0.040000,286000.000000,491100.000000
hk00573,2009-01-07,1.700000,1.750000,1.700000,1.750000,1.720000,0.017442,408000.000000,704830.000000
hk00573,2009-01-06,1.750000,1.760000,1.700000,1.720000,1.750000,-0.017143,237000.000000,414460.000000
hk00573,2009-01-05,1.700000,1.820000,1.700000,1.750000,1.680000,0.041667,1093000.000000,1944560.000000
hk00573,2009-01-02,1.650000,1.680000,1.650000,1.680000,1.630000,0.030675,2081000.000000,3434390.000000
hk00573,2008-12-31,1.600000,1.630000,1.600000,1.630000,1.530000,0.065359,122000.000000,196030.000000
hk00573,2008-12-30,1.500000,1.530000,1.500000,1.530000,1.530000,0.000000,37000.000000,56310.000000
hk00573,2008-12-29,1.520000,1.530000,1.520000,1.530000,1.500000,0.020000,61000.000000,93120.000000
hk00573,2008-12-24,1.530000,1.530000,1.530000,1.500000,1.510000,-0.006623,2000.000000,3060.000000
hk00573,2008-12-23,1.530000,1.530000,1.510000,1.510000,1.530000,-0.013072,19000.000000,28930.000000
hk00573,2008-12-22,1.530000,1.530000,1.370000,1.530000,1.530000,0.000000,82000.000000,123400.000000
hk00573,2008-12-19,1.480000,1.540000,1.480000,1.530000,1.470000,0.040816,89000.000000,135040.000000
hk00573,2008-12-18,1.450000,1.470000,1.450000,1.470000,1.460000,0.006849,20000.000000,29210.000000
hk00573,2008-12-17,1.580000,1.580000,1.420000,1.460000,1.590000,-0.081761,19000.000000,28740.000000
hk00573,2008-12-16,1.550000,1.600000,1.500000,1.590000,1.600000,-0.006250,113000.000000,171670.000000
hk00573,2008-12-15,1.550000,1.600000,1.500000,1.600000,1.580000,0.012658,40000.000000,62610.000000
hk00573,2008-12-12,1.600000,1.640000,1.500000,1.580000,1.600000,-0.012500,63000.000000,99660.000000
hk00573,2008-12-11,1.570000,1.600000,1.570000,1.600000,1.570000,0.019108,21000.000000,33090.000000
hk00573,2008-12-10,1.250000,1.750000,1.250000,1.570000,1.260000,0.246032,151000.000000,218500.000000
hk00573,2008-12-09,1.250000,1.260000,1.250000,1.260000,1.250000,0.008000,86000.000000,107750.000000
hk00573,2008-12-08,1.200000,1.210000,1.200000,1.250000,1.200000,0.041667,430000.000000,516320.000000
hk00573,2008-12-05,1.150000,1.200000,1.150000,1.200000,1.250000,-0.040000,12000.000000,14350.000000
hk00573,2008-12-04,1.150000,1.180000,1.150000,1.250000,1.250000,0.000000,2000.000000,2330.000000
hk00573,2008-12-03,1.250000,1.250000,1.250000,1.250000,1.250000,0.000000,92000.000000,115000.000000
hk00573,2008-12-02,1.250000,1.250000,1.250000,1.250000,1.240000,0.008065,360000.000000,450000.000000
hk00573,2008-12-01,1.250000,1.250000,1.240000,1.240000,1.250000,-0.008000,213000.000000,266240.000000
hk00573,2008-11-28,1.300000,1.300000,1.250000,1.250000,1.200000,0.041667,111000.000000,143750.000000
hk00573,2008-11-27,1.280000,1.280000,1.200000,1.200000,1.230000,-0.024390,202000.000000,258400.000000
hk00573,2008-11-26,1.230000,1.300000,1.230000,1.230000,1.160000,0.060345,128000.000000,164440.000000
hk00573,2008-11-25,1.260000,1.300000,1.160000,1.160000,1.250000,-0.072000,250000.000000,314240.000000
hk00573,2008-11-24,1.250000,1.250000,1.250000,1.250000,1.150000,0.086957,62000.000000,77500.000000
hk00573,2008-11-21,1.260000,1.260000,1.150000,1.150000,1.120000,0.026786,3000.000000,3670.000000
hk00573,2008-11-20,1.200000,1.200000,1.120000,1.120000,1.210000,-0.074380,101000.000000,121120.000000
hk00573,2008-11-19,1.200000,1.210000,1.200000,1.210000,1.200000,0.008333,5000.000000,6010.000000
hk00573,2008-11-18,1.200000,1.200000,1.190000,1.200000,1.350000,-0.111111,66000.000000,79040.000000
hk00573,2008-11-17,1.360000,1.360000,1.360000,1.350000,1.300000,0.038462,1000.000000,1360.000000
hk00573,2008-11-13,1.300000,1.300000,1.300000,1.300000,1.340000,-0.029851,5000.000000,6500.000000
hk00573,2008-11-12,1.350000,1.350000,1.230000,1.340000,1.340000,0.000000,14000.000000,17930.000000
hk00573,2008-11-11,1.250000,1.340000,1.250000,1.340000,1.350000,-0.007407,43000.000000,55930.000000
hk00573,2008-11-10,1.300000,1.370000,1.250000,1.350000,1.280000,0.054688,74000.000000,97330.000000
hk00573,2008-11-07,1.230000,1.280000,1.200000,1.280000,1.230000,0.040650,41000.000000,50740.000000
hk00573,2008-11-06,1.200000,1.300000,1.200000,1.230000,1.290000,-0.046512,111000.000000,141780.000000
hk00573,2008-11-05,1.150000,1.350000,1.150000,1.290000,1.200000,0.075000,185000.000000,236020.000000
hk00573,2008-11-04,1.100000,1.200000,1.100000,1.200000,1.080000,0.111111,261000.000000,307700.000000
hk00573,2008-11-03,1.080000,1.080000,1.060000,1.080000,1.040000,0.038462,3063000.000000,2917960.000000
hk00573,2008-10-31,1.000000,1.050000,1.000000,1.040000,1.050000,-0.009524,64000.000000,64740.000000
hk00573,2008-10-30,1.020000,1.050000,0.970000,1.050000,1.000000,0.050000,240000.000000,242680.000000
hk00573,2008-10-29,1.020000,1.030000,0.880000,1.000000,1.040000,-0.038462,607000.000000,604490.000000
hk00573,2008-10-28,1.180000,1.200000,1.020000,1.040000,1.180000,-0.118644,132000.000000,154990.000000
hk00573,2008-10-27,1.200000,1.250000,1.180000,1.180000,1.200000,-0.016667,463000.000000,556690.000000
hk00573,2008-10-24,1.300000,1.300000,1.150000,1.200000,1.300000,-0.076923,989000.000000,1191720.000000
hk00573,2008-10-23,1.200000,1.300000,1.200000,1.300000,1.300000,0.000000,61000.000000,76240.000000
hk00573,2008-10-22,1.200000,1.350000,1.200000,1.300000,1.350000,-0.037037,55000.000000,69420.000000
hk00573,2008-10-21,1.350000,1.400000,1.260000,1.350000,1.300000,0.038462,10420000.000000,14065010.000000
hk00573,2008-10-20,1.250000,1.330000,1.250000,1.300000,1.480000,-0.121622,234000.000000,303290.000000
hk00573,2008-10-17,1.490000,1.490000,1.200000,1.480000,1.500000,-0.013333,42000.000000,57830.000000
hk00573,2008-10-16,1.390000,1.500000,1.150000,1.500000,1.390000,0.079137,58000.000000,72200.000000
hk00573,2008-10-15,1.500000,1.550000,1.390000,1.390000,1.500000,-0.073333,20615000.000000,31944680.000000
hk00573,2008-10-14,1.600000,1.600000,1.460000,1.500000,1.530000,-0.019608,50000.000000,77210.000000
hk00573,2008-10-13,1.500000,1.600000,1.480000,1.530000,1.600000,-0.043750,98000.000000,148920.000000
hk00573,2008-10-10,1.700000,1.710000,1.600000,1.600000,1.700000,-0.058824,226000.000000,382910.000000
hk00573,2008-10-09,1.700000,1.700000,1.700000,1.700000,1.700000,0.000000,34000.000000,57800.000000
hk00573,2008-10-08,1.700000,1.700000,1.660000,1.700000,1.750000,-0.028571,361000.000000,612140.000000
hk00573,2008-10-06,1.700000,1.700000,1.700000,1.750000,1.880000,-0.069149,134000.000000,227800.000000
hk00573,2008-10-03,1.850000,1.980000,1.850000,1.880000,1.800000,0.044444,47000.000000,88410.000000
hk00573,2008-10-02,1.700000,1.830000,1.700000,1.800000,1.700000,0.058824,235000.000000,404610.000000
hk00573,2008-09-30,1.700000,1.740000,1.700000,1.700000,1.710000,-0.005848,220000.000000,375270.000000
hk00573,2008-09-29,1.760000,1.770000,1.710000,1.710000,1.760000,-0.028409,228000.000000,398790.000000
hk00573,2008-09-26,1.800000,1.800000,1.740000,1.760000,1.740000,0.011494,19000.000000,33760.000000
hk00573,2008-09-25,1.760000,1.760000,1.720000,1.740000,1.800000,-0.033333,25000.000000,43890.000000
hk00573,2008-09-24,1.840000,1.850000,1.780000,1.800000,1.830000,-0.016393,78000.000000,143020.000000
hk00573,2008-09-23,1.900000,1.900000,1.810000,1.830000,1.890000,-0.031746,439000.000000,831110.000000
hk00573,2008-09-22,1.870000,1.990000,1.850000,1.890000,1.900000,-0.005263,573564.000000,1091432.000000
hk00573,2008-09-19,1.810000,1.900000,1.810000,1.900000,1.840000,0.032609,63000.000000,116250.000000
hk00573,2008-09-18,1.860000,1.860000,1.780000,1.840000,1.880000,-0.021277,284000.000000,515510.000000
hk00573,2008-09-17,1.850000,1.880000,1.800000,1.880000,1.850000,0.016216,28000.000000,51410.000000
hk00573,2008-09-16,1.820000,1.860000,1.800000,1.850000,1.950000,-0.051282,16159000.000000,31810310.000000
hk00573,2008-09-12,1.950000,2.000000,1.950000,1.950000,1.900000,0.026316,248000.000000,485680.000000
hk00573,2008-09-11,1.800000,1.910000,1.800000,1.900000,1.820000,0.043956,405000.000000,764500.000000
hk00573,2008-09-10,1.800000,1.870000,1.800000,1.820000,1.700000,0.070588,196000.000000,354470.000000
hk00573,2008-09-09,1.640000,1.750000,1.640000,1.700000,1.650000,0.030303,58000.000000,98010.000000
hk00573,2008-09-08,1.770000,1.780000,1.600000,1.650000,1.760000,-0.062500,135000.000000,230160.000000
hk00573,2008-09-05,1.800000,1.850000,1.760000,1.760000,1.860000,-0.053763,119000.000000,213510.000000
hk00573,2008-09-04,1.950000,1.990000,1.860000,1.860000,1.920000,-0.031250,1079500.000000,2101255.000000
hk00573,2008-09-03,1.980000,1.980000,1.900000,1.920000,1.980000,-0.030303,73000.000000,141880.000000
hk00573,2008-09-02,2.000000,2.050000,1.960000,1.980000,2.100000,-0.057143,330000.000000,674610.000000
hk00573,2008-09-01,2.100000,2.100000,1.960000,2.100000,2.090000,0.004785,623000.000000,1311540.000000
hk00573,2008-08-29,2.100000,2.110000,1.960000,2.090000,2.110000,-0.009479,281000.000000,589200.000000
hk00573,2008-08-28,2.100000,2.140000,2.100000,2.110000,2.100000,0.004762,456000.000000,966490.000000
hk00573,2008-08-27,2.050000,2.100000,2.050000,2.100000,2.050000,0.024390,353000.000000,740800.000000
hk00573,2008-08-26,2.050000,2.100000,1.970000,2.050000,2.030000,0.009852,685000.000000,1382310.000000
hk00573,2008-08-25,2.030000,2.100000,2.010000,2.030000,2.030000,0.000000,105000.000000,212850.000000
hk00573,2008-08-21,2.190000,2.190000,2.030000,2.030000,2.190000,-0.073059,36000.000000,75430.000000
hk00573,2008-08-20,2.020000,2.200000,2.020000,2.190000,2.080000,0.052885,22000.000000,47040.000000
hk00573,2008-08-19,2.040000,2.070000,2.040000,2.080000,2.200000,-0.054545,3000.000000,6180.000000
hk00573,2008-08-18,2.300000,2.300000,2.200000,2.200000,2.300000,-0.043478,58000.000000,133200.000000
hk00573,2008-08-15,2.100000,2.350000,2.100000,2.300000,2.110000,0.090047,21000.000000,47300.000000
hk00573,2008-08-14,2.150000,2.200000,2.010000,2.110000,2.200000,-0.040909,114000.000000,243300.000000
hk00573,2008-08-13,2.290000,2.300000,2.200000,2.200000,2.290000,-0.039301,41000.000000,91090.000000
hk00573,2008-08-12,2.250000,2.290000,2.250000,2.290000,2.290000,0.000000,14000.000000,31900.000000
hk00573,2008-08-11,2.200000,2.290000,2.200000,2.290000,2.290000,0.000000,14000.000000,31630.000000
hk00573,2008-08-08,2.280000,2.320000,2.250000,2.290000,2.270000,0.008811,49000.000000,111520.000000
hk00573,2008-08-07,2.260000,2.280000,2.260000,2.270000,2.300000,-0.013043,24000.000000,54480.000000
hk00573,2008-08-05,2.300000,2.310000,2.300000,2.300000,2.300000,0.000000,90000.000000,207410.000000
hk00573,2008-08-04,2.240000,2.350000,2.240000,2.300000,2.300000,0.000000,5000.000000,11480.000000
hk00573,2008-08-01,2.290000,2.300000,2.290000,2.300000,2.290000,0.004367,2000.000000,4590.000000
hk00573,2008-07-31,2.310000,2.310000,2.290000,2.290000,2.330000,-0.017167,69000.000000,158950.000000
hk00573,2008-07-30,2.320000,2.330000,2.320000,2.330000,2.310000,0.008658,27000.000000,63950.000000
hk00573,2008-07-29,2.310000,2.310000,2.310000,2.310000,2.310000,0.000000,8000.000000,18480.000000
hk00573,2008-07-28,2.300000,2.300000,2.300000,2.310000,2.350000,-0.017021,1000.000000,2300.000000
hk00573,2008-07-25,2.350000,2.350000,2.350000,2.350000,2.320000,0.012931,23000.000000,54020.000000
hk00573,2008-07-24,2.320000,2.320000,2.310000,2.320000,2.310000,0.004329,15000.000000,34790.000000
hk00573,2008-07-23,2.300000,2.350000,2.300000,2.310000,2.390000,-0.033473,23000.000000,53330.000000
hk00573,2008-07-22,2.320000,2.390000,2.300000,2.390000,2.400000,-0.004167,74000.000000,173830.000000
hk00573,2008-07-21,2.400000,2.400000,2.360000,2.400000,2.400000,0.000000,124000.000000,297510.000000
hk00573,2008-07-18,2.300000,2.400000,2.300000,2.400000,2.350000,0.021277,64000.000000,149900.000000
hk00573,2008-07-17,2.300000,2.350000,2.300000,2.350000,2.400000,-0.020833,100000.000000,230200.000000
hk00573,2008-07-16,2.280000,2.400000,2.280000,2.400000,2.400000,0.000000,16000.000000,38280.000000
hk00573,2008-07-15,2.400000,2.430000,2.350000,2.400000,2.400000,0.000000,275000.000000,655040.000000
hk00573,2008-07-14,2.350000,2.400000,2.350000,2.400000,2.400000,0.000000,102000.000000,244110.000000
hk00573,2008-07-11,2.400000,2.400000,2.400000,2.400000,2.400000,0.000000,24000.000000,57600.000000
hk00573,2008-07-10,2.400000,2.400000,2.400000,2.400000,2.400000,0.000000,7000.000000,16800.000000
hk00573,2008-07-09,2.400000,2.400000,2.360000,2.400000,2.400000,0.000000,127000.000000,303010.000000
hk00573,2008-07-08,2.400000,2.400000,2.400000,2.400000,2.400000,0.000000,75000.000000,180000.000000
hk00573,2008-07-07,2.400000,2.400000,2.400000,2.400000,2.400000,0.000000,47000.000000,112800.000000
hk00573,2008-07-04,2.400000,2.440000,2.400000,2.400000,2.400000,0.000000,11000.000000,26480.000000
hk00573,2008-07-03,2.400000,2.400000,2.390000,2.400000,2.400000,0.000000,5089000.000000,11963570.000000
hk00573,2008-07-02,2.450000,2.450000,2.400000,2.400000,2.450000,-0.020408,372000.000000,911300.000000
hk00573,2008-06-30,2.400000,2.500000,2.400000,2.450000,2.430000,0.008230,662470.000000,1627304.000000
hk00573,2008-06-27,2.370000,2.430000,2.370000,2.430000,2.380000,0.021008,45000.000000,108330.000000
hk00573,2008-06-26,2.450000,2.480000,2.380000,2.380000,2.450000,-0.028571,656000.000000,1611730.000000
hk00573,2008-06-25,2.450000,2.450000,2.450000,2.450000,2.450000,0.000000,15000.000000,36750.000000
hk00573,2008-06-24,2.450000,2.500000,2.450000,2.450000,2.400000,0.020833,355000.000000,870900.000000
hk00573,2008-06-23,2.450000,2.460000,2.400000,2.400000,2.450000,-0.020408,553000.000000,1353260.000000
hk00573,2008-06-20,2.400000,2.450000,2.370000,2.450000,2.400000,0.020833,748000.000000,1827520.000000
hk00573,2008-06-19,2.430000,2.430000,2.400000,2.400000,2.370000,0.012658,600000.000000,1455000.000000
hk00573,2008-06-18,2.370000,2.370000,2.370000,2.370000,2.370000,0.000000,544000.000000,1289280.000000
hk00573,2008-06-17,2.370000,2.370000,2.370000,2.370000,2.360000,0.004237,64000.000000,151670.000000
hk00573,2008-06-16,2.430000,2.440000,2.350000,2.360000,2.430000,-0.028807,17000.000000,40990.000000
hk00573,2008-06-13,2.350000,2.450000,2.350000,2.430000,2.350000,0.034043,142000.000000,342340.000000
hk00573,2008-06-12,2.360000,2.360000,2.330000,2.350000,2.360000,-0.004237,80000.000000,187870.000000
hk00573,2008-06-11,2.420000,2.420000,2.350000,2.360000,2.400000,-0.016667,100000.000000,239950.000000
hk00573,2008-06-10,2.380000,2.400000,2.380000,2.400000,2.400000,0.000000,28000.000000,67050.000000
hk00573,2008-06-06,2.420000,2.500000,2.400000,2.400000,2.410000,-0.004149,98000.000000,240850.000000
