¹ÉÆ±´úÂë,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,×òÊÕÅÌ,ÕÇµø·ù,³É½»Á¿,³É½»¶î
hk00573,2008-06-05,2.500000,2.500000,2.410000,2.410000,2.450000,-0.016327,25000.000000,61330.000000
hk00573,2008-06-04,2.500000,2.500000,2.390000,2.450000,2.500000,-0.020000,215000.000000,525950.000000
hk00573,2008-06-03,2.480000,2.550000,2.450000,2.500000,2.600000,-0.038462,10343000.000000,24858410.000000
hk00573,2008-06-02,2.610000,2.630000,2.390000,2.600000,2.610000,-0.003831,274000.000000,699000.000000
hk00573,2008-05-30,2.390000,2.630000,2.390000,2.610000,2.450000,0.065306,458000.000000,1129620.000000
hk00573,2008-05-29,2.380000,2.450000,2.380000,2.450000,2.380000,0.029412,195000.000000,474390.000000
hk00573,2008-05-28,2.400000,2.400000,2.380000,2.380000,2.370000,0.004219,34000.000000,81520.000000
hk00573,2008-05-27,2.350000,2.380000,2.350000,2.370000,2.350000,0.008511,33000.000000,78320.000000
hk00573,2008-05-26,2.360000,2.360000,2.350000,2.350000,2.370000,-0.008439,1003000.000000,2407060.000000
hk00573,2008-05-23,2.350000,2.400000,2.350000,2.370000,2.350000,0.008511,3057000.000000,7336490.000000
hk00573,2008-05-22,2.350000,2.370000,2.350000,2.350000,2.350000,0.000000,89000.000000,209250.000000
hk00573,2008-05-21,2.350000,2.380000,2.350000,2.350000,2.350000,0.000000,57000.000000,134180.000000
hk00573,2008-05-20,2.350000,2.350000,2.350000,2.350000,2.350000,0.000000,37000.000000,86950.000000
hk00573,2008-05-19,2.350000,2.360000,2.350000,2.350000,2.350000,0.000000,5000.000000,11770.000000
hk00573,2008-05-16,2.350000,2.360000,2.350000,2.350000,2.340000,0.004274,8000.000000,18850.000000
hk00573,2008-05-15,2.340000,2.360000,2.340000,2.340000,2.390000,-0.020921,205000.000000,481770.000000
hk00573,2008-05-14,2.400000,2.400000,2.390000,2.390000,2.400000,-0.004167,308000.000000,737680.000000
hk00573,2008-05-13,2.400000,2.480000,2.400000,2.400000,2.400000,0.000000,349000.000000,839060.000000
hk00573,2008-05-09,2.380000,2.410000,2.380000,2.400000,2.390000,0.004184,185000.000000,441480.000000
hk00573,2008-05-08,2.380000,2.400000,2.380000,2.390000,2.390000,0.000000,25500.000000,60700.000000
hk00573,2008-05-07,2.400000,2.400000,2.380000,2.390000,2.400000,-0.004167,183000.000000,438230.000000
hk00573,2008-05-06,2.400000,2.400000,2.400000,2.400000,2.420000,-0.008264,243000.000000,583200.000000
hk00573,2008-05-05,2.410000,2.450000,2.410000,2.420000,2.410000,0.004149,66000.000000,160210.000000
hk00573,2008-05-02,2.450000,2.450000,2.400000,2.410000,2.400000,0.004167,110500.000000,266830.000000
hk00573,2008-04-30,2.400000,2.470000,2.400000,2.400000,2.400000,0.000000,328000.000000,794330.000000
hk00573,2008-04-29,2.380000,2.400000,2.340000,2.400000,2.420000,-0.008264,418000.000000,1000740.000000
hk00573,2008-04-28,2.420000,2.450000,2.400000,2.420000,2.400000,0.008333,151000.000000,364660.000000
hk00573,2008-04-25,2.400000,2.420000,2.400000,2.400000,2.420000,-0.008264,241000.000000,579770.000000
hk00573,2008-04-24,2.440000,2.450000,2.400000,2.420000,2.420000,0.000000,306000.000000,741760.000000
hk00573,2008-04-23,2.420000,2.420000,2.400000,2.420000,2.440000,-0.008197,127000.000000,306740.000000
hk00573,2008-04-22,2.450000,2.450000,2.400000,2.440000,2.450000,-0.004082,115000.000000,280590.000000
hk00573,2008-04-21,2.450000,2.450000,2.430000,2.450000,2.410000,0.016598,3132000.000000,7522960.000000
hk00573,2008-04-18,2.350000,2.420000,2.350000,2.410000,2.350000,0.025532,7138000.000000,17112420.000000
hk00573,2008-04-17,2.330000,2.380000,2.330000,2.350000,2.300000,0.021739,991000.000000,2330960.000000
hk00573,2008-04-16,2.350000,2.400000,2.300000,2.300000,2.350000,-0.021277,86000.000000,201940.000000
hk00573,2008-04-15,2.350000,2.380000,2.350000,2.350000,2.380000,-0.012605,51000.000000,120860.000000
hk00573,2008-04-14,2.450000,2.450000,2.380000,2.380000,2.480000,-0.040323,146000.000000,350860.000000
hk00573,2008-04-11,2.550000,2.550000,2.200000,2.480000,2.550000,-0.027451,792000.000000,1936680.000000
hk00573,2008-04-10,2.460000,2.680000,2.460000,2.550000,2.510000,0.015936,585000.000000,1508830.000000
hk00573,2008-04-09,2.500000,2.560000,2.500000,2.510000,2.500000,0.004000,798000.000000,2008900.000000
hk00573,2008-04-08,2.500000,2.520000,2.480000,2.500000,2.510000,-0.003984,665000.000000,1663440.000000
hk00573,2008-04-07,2.470000,2.510000,2.470000,2.510000,2.460000,0.020325,690000.000000,1724740.000000
hk00573,2008-04-03,2.400000,2.490000,2.400000,2.460000,2.450000,0.004082,757000.000000,1856640.000000
hk00573,2008-04-02,2.400000,2.480000,2.370000,2.450000,2.350000,0.042553,335000.000000,812610.000000
hk00573,2008-04-01,2.350000,2.360000,2.350000,2.350000,2.380000,-0.012605,56000.000000,131720.000000
hk00573,2008-03-31,2.320000,2.380000,2.320000,2.380000,2.420000,-0.016529,254000.000000,600330.000000
hk00573,2008-03-28,2.350000,2.420000,2.350000,2.420000,2.380000,0.016807,152000.000000,365710.000000
hk00573,2008-03-27,2.360000,2.380000,2.340000,2.380000,2.380000,0.000000,31000.000000,73300.000000
hk00573,2008-03-26,2.300000,2.420000,2.300000,2.380000,2.400000,-0.008333,62000.000000,148360.000000
hk00573,2008-03-25,2.300000,2.400000,2.300000,2.400000,2.410000,-0.004149,47000.000000,111570.000000
hk00573,2008-03-20,2.220000,2.420000,2.220000,2.410000,2.400000,0.004167,1206000.000000,2898040.000000
hk00573,2008-03-19,2.400000,2.420000,2.400000,2.400000,2.410000,-0.004149,450000.000000,1081500.000000
hk00573,2008-03-18,2.320000,2.420000,2.290000,2.410000,2.310000,0.043290,714000.000000,1677260.000000
hk00573,2008-03-17,2.210000,2.340000,2.210000,2.310000,2.400000,-0.037500,489000.000000,1127170.000000
hk00573,2008-03-14,2.500000,2.500000,2.400000,2.400000,2.490000,-0.036145,227000.000000,556510.000000
hk00573,2008-03-13,2.440000,2.530000,2.440000,2.490000,2.490000,0.000000,927000.000000,2316490.000000
hk00573,2008-03-12,2.500000,2.500000,2.460000,2.490000,2.500000,-0.004000,80000.000000,199820.000000
hk00573,2008-03-11,2.400000,2.500000,2.400000,2.500000,2.450000,0.020408,353000.000000,879620.000000
hk00573,2008-03-10,2.450000,2.500000,2.420000,2.450000,2.520000,-0.027778,217000.000000,532610.000000
hk00573,2008-03-07,2.500000,2.540000,2.500000,2.520000,2.540000,-0.007874,573000.000000,1442860.000000
hk00573,2008-03-06,2.530000,2.540000,2.520000,2.540000,2.490000,0.020080,322000.000000,814490.000000
hk00573,2008-03-05,2.500000,2.500000,2.470000,2.490000,2.500000,-0.004000,43000.000000,107180.000000
hk00573,2008-03-04,2.500000,2.550000,2.490000,2.500000,2.480000,0.008065,258000.000000,647300.000000
hk00573,2008-03-03,2.400000,2.480000,2.400000,2.480000,2.450000,0.012245,524000.000000,1291610.000000
hk00573,2008-02-29,2.380000,2.450000,2.380000,2.450000,2.430000,0.008230,84000.000000,202830.000000
hk00573,2008-02-28,2.390000,2.430000,2.390000,2.430000,2.420000,0.004132,172000.000000,416690.000000
hk00573,2008-02-27,2.390000,2.420000,2.380000,2.420000,2.400000,0.008333,130000.000000,311280.000000
hk00573,2008-02-26,2.400000,2.420000,2.390000,2.400000,2.430000,-0.012346,178000.000000,427460.000000
hk00573,2008-02-25,2.370000,2.500000,2.370000,2.430000,2.400000,0.012500,401000.000000,980810.000000
hk00573,2008-02-22,2.400000,2.400000,2.390000,2.400000,2.400000,0.000000,175000.000000,419190.000000
hk00573,2008-02-21,2.400000,2.460000,2.400000,2.400000,2.400000,0.000000,214000.000000,517600.000000
hk00573,2008-02-20,2.390000,2.420000,2.380000,2.400000,2.400000,0.000000,239000.000000,574390.000000
hk00573,2008-02-19,2.490000,2.500000,2.400000,2.400000,2.360000,0.016949,501000.000000,1218380.000000
hk00573,2008-02-18,2.420000,2.430000,2.350000,2.360000,2.430000,-0.028807,533000.000000,1280920.000000
hk00573,2008-02-15,2.430000,2.430000,2.420000,2.430000,2.430000,0.000000,111000.000000,269720.000000
hk00573,2008-02-14,2.450000,2.460000,2.400000,2.430000,2.450000,-0.008163,1133000.000000,2775790.000000
hk00573,2008-02-13,2.420000,2.470000,2.420000,2.450000,2.470000,-0.008097,1479000.000000,3627420.000000
hk00573,2008-02-12,2.410000,2.480000,2.410000,2.470000,2.400000,0.029167,156000.000000,382160.000000
hk00573,2008-02-11,2.410000,2.430000,2.400000,2.400000,2.410000,-0.004149,387000.000000,930550.000000
hk00573,2008-02-06,2.400000,2.500000,2.360000,2.410000,2.450000,-0.016327,709000.000000,1704070.000000
hk00573,2008-02-05,2.440000,2.460000,2.380000,2.450000,2.400000,0.020833,557400.000000,1348726.000000
hk00573,2008-02-04,2.320000,2.410000,2.320000,2.400000,2.320000,0.034483,1000000.000000,2372680.000000
hk00573,2008-02-01,2.310000,2.360000,2.300000,2.320000,2.350000,-0.012766,177000.000000,410800.000000
hk00573,2008-01-31,2.370000,2.400000,2.330000,2.350000,2.370000,-0.008439,656000.000000,1552480.000000
hk00573,2008-01-30,2.410000,2.410000,2.370000,2.370000,2.430000,-0.024691,105000.000000,250240.000000
hk00573,2008-01-29,2.460000,2.460000,2.430000,2.430000,2.470000,-0.016194,15000.000000,36750.000000
hk00573,2008-01-28,2.360000,2.470000,2.360000,2.470000,2.470000,0.000000,154000.000000,377460.000000
hk00573,2008-01-25,2.400000,2.470000,2.400000,2.470000,2.420000,0.020661,142000.000000,345970.000000
hk00573,2008-01-24,2.450000,2.450000,2.360000,2.420000,2.470000,-0.020243,287000.000000,692570.000000
hk00573,2008-01-23,2.350000,2.470000,2.350000,2.470000,2.390000,0.033473,1223000.000000,2998930.000000
hk00573,2008-01-22,2.490000,2.490000,2.310000,2.390000,2.550000,-0.062745,723000.000000,1729390.000000
hk00573,2008-01-21,2.520000,2.560000,2.520000,2.550000,2.580000,-0.011628,449000.000000,1145010.000000
hk00573,2008-01-18,2.500000,2.580000,2.500000,2.580000,2.550000,0.011765,365000.000000,925840.000000
hk00573,2008-01-17,2.500000,2.560000,2.480000,2.550000,2.500000,0.020000,762000.000000,1934720.000000
hk00573,2008-01-16,2.500000,2.520000,2.490000,2.500000,2.600000,-0.038462,987000.000000,2470760.000000
hk00573,2008-01-15,2.600000,2.610000,2.560000,2.600000,2.610000,-0.003831,97000.000000,252510.000000
hk00573,2008-01-14,2.510000,2.630000,2.510000,2.610000,2.630000,-0.007605,97000.000000,253340.000000
hk00573,2008-01-11,2.600000,2.680000,2.600000,2.630000,2.660000,-0.011278,26000.000000,68800.000000
hk00573,2008-01-10,2.670000,2.680000,2.650000,2.660000,2.670000,-0.003745,78000.000000,207710.000000
hk00573,2008-01-09,2.670000,2.680000,2.660000,2.670000,2.700000,-0.011111,100000.000000,267000.000000
hk00573,2008-01-08,2.700000,2.730000,2.670000,2.700000,2.730000,-0.010989,80000.000000,216890.000000
hk00573,2008-01-07,2.720000,2.730000,2.680000,2.730000,2.730000,0.000000,424000.000000,1148850.000000
hk00573,2008-01-04,2.680000,2.730000,2.680000,2.730000,2.660000,0.026316,320000.000000,864800.000000
hk00573,2008-01-03,2.780000,2.780000,2.620000,2.660000,2.680000,-0.007463,162000.000000,436270.000000
hk00573,2008-01-02,2.680000,2.700000,2.660000,2.680000,2.660000,0.007519,889000.000000,2375540.000000
hk00573,2007-12-31,2.660000,2.700000,2.640000,2.660000,2.660000,0.000000,358044.000000,956293.000000
hk00573,2007-12-28,2.610000,2.690000,2.610000,2.660000,2.640000,0.007576,40000.000000,105880.000000
hk00573,2007-12-27,2.640000,2.700000,2.640000,2.640000,2.650000,-0.003774,744000.000000,1983520.000000
hk00573,2007-12-24,2.650000,2.680000,2.600000,2.650000,2.650000,0.000000,76000.000000,201830.000000
hk00573,2007-12-21,2.600000,2.670000,2.600000,2.650000,2.680000,-0.011194,40000.000000,105850.000000
hk00573,2007-12-20,2.560000,2.700000,2.560000,2.680000,2.640000,0.015152,295000.000000,791110.000000
hk00573,2007-12-19,2.460000,2.650000,2.460000,2.640000,2.640000,0.000000,67000.000000,176470.000000
hk00573,2007-12-18,2.560000,2.640000,2.560000,2.640000,2.580000,0.023256,577000.000000,1503710.000000
hk00573,2007-12-17,2.600000,2.640000,2.570000,2.580000,2.650000,-0.026415,288000.000000,747860.000000
hk00573,2007-12-14,2.610000,2.660000,2.610000,2.650000,2.650000,0.000000,2086000.000000,5527700.000000
hk00573,2007-12-13,2.710000,2.710000,2.620000,2.650000,2.790000,-0.050179,506000.000000,1346430.000000
hk00573,2007-12-12,2.710000,2.890000,2.600000,2.790000,2.710000,0.029520,611000.000000,1629330.000000
hk00573,2007-12-11,2.800000,2.800000,2.700000,2.710000,2.810000,-0.035587,205000.000000,562110.000000
hk00573,2007-12-10,2.750000,2.810000,2.610000,2.810000,2.800000,0.003571,5271000.000000,14498000.000000
hk00573,2007-12-07,2.700000,3.000000,2.550000,2.800000,2.670000,0.048689,988000.000000,2853530.000000
hk00573,2007-12-06,2.500000,2.700000,2.500000,2.670000,2.500000,0.068000,306000.000000,798880.000000
hk00573,2007-12-05,2.500000,2.520000,2.480000,2.500000,2.500000,0.000000,83000.000000,207470.000000
hk00573,2007-12-04,2.500000,2.500000,2.480000,2.500000,2.500000,0.000000,873000.000000,2179900.000000
hk00573,2007-12-03,2.460000,2.510000,2.400000,2.500000,2.460000,0.016260,1413000.000000,3530540.000000
hk00573,2007-11-30,2.320000,2.490000,2.320000,2.460000,2.300000,0.069565,235000.000000,571850.000000
hk00573,2007-11-29,2.280000,2.300000,2.270000,2.300000,2.300000,0.000000,855000.000000,1957720.000000
hk00573,2007-11-28,2.310000,2.360000,2.290000,2.300000,2.310000,-0.004329,418000.000000,971550.000000
hk00573,2007-11-27,2.300000,2.340000,2.280000,2.310000,2.350000,-0.017021,1048000.000000,2412740.000000
hk00573,2007-11-26,2.380000,2.440000,2.350000,2.350000,2.380000,-0.012605,1345000.000000,3198080.000000
hk00573,2007-11-23,2.500000,2.500000,2.370000,2.380000,2.500000,-0.048000,1015000.000000,2455340.000000
hk00573,2007-11-22,2.490000,2.500000,2.480000,2.500000,2.500000,0.000000,286000.000000,712930.000000
hk00573,2007-11-21,2.500000,2.500000,2.470000,2.500000,2.550000,-0.019608,914000.000000,2283900.000000
hk00573,2007-11-20,2.500000,2.550000,2.480000,2.550000,2.550000,0.000000,231000.000000,579490.000000
hk00573,2007-11-19,2.500000,2.550000,2.500000,2.550000,2.570000,-0.007782,133000.000000,337900.000000
hk00573,2007-11-16,2.600000,2.600000,2.500000,2.570000,2.640000,-0.026515,541000.000000,1376060.000000
hk00573,2007-11-15,2.610000,2.730000,2.610000,2.640000,2.670000,-0.011236,88000.000000,236750.000000
hk00573,2007-11-14,2.620000,2.680000,2.620000,2.670000,2.610000,0.022989,85000.000000,225440.000000
hk00573,2007-11-13,2.560000,2.700000,2.560000,2.610000,2.560000,0.019531,661000.000000,1768100.000000
hk00573,2007-11-12,2.600000,2.620000,2.560000,2.560000,2.680000,-0.044776,663000.000000,1719980.000000
hk00573,2007-11-09,2.640000,2.680000,2.640000,2.680000,2.680000,0.000000,555000.000000,1469440.000000
hk00573,2007-11-08,2.660000,2.680000,2.650000,2.680000,2.730000,-0.018315,159000.000000,423240.000000
hk00573,2007-11-07,2.660000,2.780000,2.660000,2.730000,2.740000,-0.003650,59000.000000,160600.000000
hk00573,2007-11-06,2.700000,3.080000,2.620000,2.740000,2.640000,0.037879,1019000.000000,2919890.000000
hk00573,2007-11-05,2.660000,2.690000,2.640000,2.640000,2.650000,-0.003774,192000.000000,510300.000000
hk00573,2007-11-02,2.660000,2.660000,2.620000,2.650000,2.690000,-0.014870,319000.000000,844740.000000
hk00573,2007-11-01,2.700000,2.730000,2.670000,2.690000,2.690000,0.000000,152000.000000,410610.000000
hk00573,2007-10-31,2.540000,2.700000,2.540000,2.690000,2.580000,0.042636,329000.000000,871660.000000
hk00573,2007-10-30,2.640000,2.640000,2.550000,2.580000,2.630000,-0.019011,647000.000000,1673150.000000
hk00573,2007-10-29,2.630000,2.640000,2.610000,2.630000,2.630000,0.000000,172000.000000,450550.000000
hk00573,2007-10-26,2.680000,2.690000,2.600000,2.630000,2.700000,-0.025926,614000.000000,1628680.000000
hk00573,2007-10-25,2.680000,2.700000,2.680000,2.700000,2.700000,0.000000,362000.000000,976350.000000
hk00573,2007-10-24,2.680000,2.800000,2.680000,2.700000,2.720000,-0.007353,1550000.000000,4228940.000000
hk00573,2007-10-23,2.610000,2.800000,2.610000,2.720000,2.630000,0.034221,851000.000000,2301990.000000
hk00573,2007-10-22,2.550000,2.680000,2.550000,2.630000,2.750000,-0.043636,397000.000000,1038680.000000
hk00573,2007-10-18,2.710000,2.790000,2.710000,2.750000,2.710000,0.014760,800000.000000,2199790.000000
hk00573,2007-10-17,2.700000,2.710000,2.700000,2.710000,2.760000,-0.018116,205000.000000,554030.000000
hk00573,2007-10-16,2.720000,2.780000,2.720000,2.760000,2.750000,0.003636,1135000.000000,3136720.000000
hk00573,2007-10-15,2.760000,2.780000,2.740000,2.750000,2.760000,-0.003623,1166000.000000,3215160.000000
hk00573,2007-10-12,2.770000,2.780000,2.760000,2.760000,2.770000,-0.003610,2209000.000000,6108640.000000
hk00573,2007-10-11,2.700000,2.790000,2.700000,2.770000,2.780000,-0.003597,712000.000000,1969250.000000
hk00573,2007-10-10,2.750000,2.800000,2.630000,2.780000,2.750000,0.010909,1012000.000000,2787580.000000
hk00573,2007-10-09,2.730000,2.820000,2.730000,2.750000,2.760000,-0.003623,175000.000000,484480.000000
hk00573,2007-10-08,2.840000,2.900000,2.740000,2.760000,2.820000,-0.021277,469000.000000,1300330.000000
hk00573,2007-10-05,2.730000,2.950000,2.730000,2.820000,2.730000,0.032967,520000.000000,1454590.000000
hk00573,2007-10-04,2.800000,2.800000,2.700000,2.730000,2.800000,-0.025000,556000.000000,1514410.000000
hk00573,2007-10-03,2.750000,2.850000,2.750000,2.800000,2.750000,0.018182,437000.000000,1225460.000000
hk00573,2007-10-02,2.900000,2.900000,2.750000,2.750000,2.890000,-0.048443,1668000.000000,4744240.000000
hk00573,2007-09-28,2.950000,2.950000,2.850000,2.890000,3.000000,-0.036667,366000.000000,1069970.000000
hk00573,2007-09-27,2.970000,3.020000,2.970000,3.000000,2.970000,0.010101,503000.000000,1508740.000000
hk00573,2007-09-25,3.000000,3.000000,2.950000,2.970000,3.000000,-0.010000,164000.000000,486550.000000
hk00573,2007-09-24,2.950000,3.000000,2.930000,3.000000,3.020000,-0.006623,608000.000000,1814820.000000
hk00573,2007-09-21,3.000000,3.040000,2.960000,3.020000,3.000000,0.006667,886000.000000,2662710.000000
hk00573,2007-09-20,2.900000,3.000000,2.880000,3.000000,2.890000,0.038062,912000.000000,2667490.000000
hk00573,2007-09-19,2.930000,2.930000,2.850000,2.890000,2.930000,-0.013652,1249000.000000,3622010.000000
hk00573,2007-09-18,3.000000,3.000000,2.920000,2.930000,3.000000,-0.023333,699000.000000,2061360.000000
hk00573,2007-09-17,3.080000,3.100000,2.960000,3.000000,3.100000,-0.032258,1211000.000000,3642340.000000
hk00573,2007-09-14,3.130000,3.180000,3.030000,3.100000,3.140000,-0.012739,2251000.000000,6995810.000000
hk00573,2007-09-13,3.190000,3.250000,3.120000,3.140000,3.090000,0.016181,3919000.000000,12385640.000000
hk00573,2007-09-12,3.050000,3.110000,3.030000,3.090000,3.070000,0.006515,1142000.000000,3521410.000000
hk00573,2007-09-11,3.100000,3.100000,2.980000,3.070000,3.000000,0.023333,1151000.000000,3525610.000000
hk00573,2007-09-10,2.830000,3.010000,2.830000,3.000000,2.990000,0.003344,761000.000000,2246740.000000
hk00573,2007-09-07,2.680000,3.010000,2.680000,2.990000,2.830000,0.056537,4323000.000000,12904730.000000
hk00573,2007-09-06,2.580000,2.860000,2.570000,2.830000,2.620000,0.080153,2022000.000000,5651160.000000
hk00573,2007-09-05,2.550000,2.630000,2.500000,2.620000,2.550000,0.027451,777000.000000,2010370.000000
hk00573,2007-09-04,2.510000,2.550000,2.510000,2.550000,2.520000,0.011905,939000.000000,2369870.000000
hk00573,2007-09-03,2.470000,2.530000,2.470000,2.520000,2.470000,0.020243,345000.000000,865610.000000
hk00573,2007-08-31,2.500000,2.500000,2.450000,2.470000,2.490000,-0.008032,491000.000000,1214600.000000
hk00573,2007-08-30,2.500000,2.560000,2.450000,2.490000,2.420000,0.028926,494000.000000,1242110.000000
hk00573,2007-08-29,2.450000,2.450000,2.300000,2.420000,2.480000,-0.024194,1380000.000000,3347270.000000
hk00573,2007-08-28,2.500000,2.500000,2.400000,2.480000,2.500000,-0.008000,1102000.000000,2712310.000000
hk00573,2007-08-27,2.550000,2.630000,2.500000,2.500000,2.530000,-0.011858,441000.000000,1118080.000000
hk00573,2007-08-24,2.460000,2.550000,2.390000,2.530000,2.460000,0.028455,380000.000000,943340.000000
hk00573,2007-08-23,2.540000,2.600000,2.300000,2.460000,2.530000,-0.027668,443000.000000,1101620.000000
hk00573,2007-08-22,2.500000,2.570000,2.500000,2.530000,2.580000,-0.019380,130000.000000,332300.000000
hk00573,2007-08-21,2.650000,2.700000,2.510000,2.580000,2.600000,-0.007692,304000.000000,790000.000000
hk00573,2007-08-20,2.450000,2.610000,2.450000,2.600000,2.400000,0.083333,2349000.000000,6036730.000000
hk00573,2007-08-17,2.450000,2.450000,2.220000,2.400000,2.490000,-0.036145,2268000.000000,5427580.000000
hk00573,2007-08-16,2.560000,2.690000,2.350000,2.490000,2.750000,-0.094545,2877000.000000,7020220.000000
hk00573,2007-08-15,2.840000,2.840000,2.630000,2.750000,2.840000,-0.031690,1360000.000000,3676140.000000
hk00573,2007-08-14,2.850000,2.880000,2.800000,2.840000,2.880000,-0.013889,584000.000000,1664220.000000
hk00573,2007-08-13,2.900000,2.900000,2.870000,2.880000,2.900000,-0.006897,661000.000000,1908840.000000
hk00573,2007-08-10,2.950000,2.950000,2.850000,2.900000,2.970000,-0.023569,548000.000000,1591930.000000
hk00573,2007-08-09,2.950000,2.990000,2.950000,2.970000,3.000000,-0.010000,1423000.000000,4237190.000000
hk00573,2007-08-08,2.980000,3.010000,2.970000,3.000000,2.980000,0.006711,853000.000000,2553800.000000
hk00573,2007-08-07,2.950000,3.060000,2.950000,2.980000,2.990000,-0.003344,955000.000000,2868060.000000
hk00573,2007-08-06,2.980000,3.020000,2.920000,2.990000,3.030000,-0.013201,1196000.000000,3573580.000000
hk00573,2007-08-03,3.000000,3.040000,2.960000,3.030000,2.980000,0.016779,837000.000000,2512760.000000
hk00573,2007-08-02,3.050000,3.050000,2.850000,2.980000,3.050000,-0.022951,2039000.000000,6071160.000000
hk00573,2007-08-01,3.080000,3.080000,3.000000,3.050000,3.090000,-0.012945,1147000.000000,3512180.000000
hk00573,2007-07-31,3.080000,3.100000,3.050000,3.090000,3.080000,0.003247,1021000.000000,3142320.000000
hk00573,2007-07-30,3.090000,3.110000,3.060000,3.080000,3.110000,-0.009646,513000.000000,1582580.000000
hk00573,2007-07-27,3.090000,3.120000,3.050000,3.110000,3.120000,-0.003205,1332000.000000,4129150.000000
hk00573,2007-07-26,3.100000,3.150000,3.080000,3.120000,3.100000,0.006452,1585000.000000,4940650.000000
hk00573,2007-07-25,3.100000,3.130000,3.060000,3.100000,3.100000,0.000000,672000.000000,2086290.000000
hk00573,2007-07-24,3.060000,3.180000,3.050000,3.100000,3.080000,0.006494,1496000.000000,4671920.000000
hk00573,2007-07-23,3.110000,3.140000,3.080000,3.080000,3.120000,-0.012821,1048000.000000,3247860.000000
hk00573,2007-07-20,3.110000,3.160000,3.110000,3.120000,3.100000,0.006452,1473000.000000,4607220.000000
hk00573,2007-07-19,3.080000,3.100000,3.050000,3.100000,3.070000,0.009772,1446000.000000,4434080.000000
hk00573,2007-07-18,3.050000,3.130000,3.050000,3.070000,3.050000,0.006557,1476000.000000,4541580.000000
hk00573,2007-07-17,3.140000,3.150000,3.050000,3.050000,3.130000,-0.025559,1878000.000000,5823290.000000
hk00573,2007-07-16,3.160000,3.170000,3.100000,3.130000,3.150000,-0.006349,1550000.000000,4860530.000000
hk00573,2007-07-13,3.160000,3.190000,3.150000,3.150000,3.160000,-0.003165,1931000.000000,6124140.000000
hk00573,2007-07-12,3.170000,3.210000,3.150000,3.160000,3.150000,0.003175,1488000.000000,4731370.000000
hk00573,2007-07-11,3.100000,3.170000,3.100000,3.150000,3.120000,0.009615,2986000.000000,9363840.000000
hk00573,2007-07-10,3.200000,3.200000,3.100000,3.120000,3.160000,-0.012658,3916000.000000,12339510.000000
hk00573,2007-07-09,3.200000,3.210000,3.160000,3.160000,3.180000,-0.006289,2751000.000000,8749870.000000
hk00573,2007-07-06,3.210000,3.240000,3.180000,3.180000,3.190000,-0.003135,3643000.000000,11672060.000000
hk00573,2007-07-05,3.130000,3.240000,3.130000,3.190000,3.130000,0.019169,5087000.000000,16215400.000000
hk00573,2007-07-04,3.050000,3.160000,3.050000,3.130000,3.100000,0.009677,3843000.000000,12047220.000000
hk00573,2007-07-03,3.200000,3.250000,3.020000,3.100000,3.260000,-0.049080,10267000.000000,32378840.000000
hk00573,2007-06-29,3.200000,3.320000,3.110000,3.260000,,,74716500.000000,241289100.000000
